	Live comments	Elapsed time	Time	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-CERNOX
1578		10773.0	01/03/2023 15:10:57	78.136	1.29e-09	1.79e-09	4.996e-09	3.582e-07	1.1	278.0	4285.392
1579		10780.0	01/03/2023 15:11:04	78.137	1.29e-09	1.78e-09	4.996e-09	3.578e-07	1.1	278.0	4285.617
1580		10787.0	01/03/2023 15:11:11	78.136	1.29e-09	1.79e-09	4.996e-09	3.582e-07	1.1	278.0	4285.729
1581		10794.0	01/03/2023 15:11:18	78.136	1.29e-09	1.79e-09	4.996e-09	3.582e-07	1.1	278.0	4285.617
1582		10800.0	01/03/2023 15:11:24	78.137	1.29e-09	1.79e-09	4.996e-09	3.582e-07	1.1	278.0	4285.617
1583		10807.0	01/03/2023 15:11:31	78.136	1.29e-09	1.79e-09	4.996e-09	3.587e-07	1.1	278.0	4285.729
1584		10814.0	01/03/2023 15:11:38	78.136	1.28e-09	1.78e-09	4.996e-09	3.587e-07	1.1	278.0	4285.729
1585		10822.0	01/03/2023 15:11:46	78.136	1.28e-09	1.78e-09	4.996e-09	3.587e-07	1.1	278.0	4285.841
1586		10829.0	01/03/2023 15:11:53	78.137	1.28e-09	1.77e-09	4.996e-09	3.587e-07	1.1	278.0	4285.729
1587		10836.0	01/03/2023 15:12:00	78.137	1.28e-09	1.77e-09	4.996e-09	3.582e-07	1.1	278.0	4285.841
1588		10844.0	01/03/2023 15:12:08	78.136	1.28e-09	1.77e-09	4.996e-09	3.587e-07	1.1	278.0	4285.954
1589		10851.0	01/03/2023 15:12:15	78.137	1.27e-09	1.77e-09	4.996e-09	3.582e-07	1.1	278.0	4286.066
1590		10858.0	01/03/2023 15:12:22	78.137	1.27e-09	1.77e-09	4.996e-09	3.587e-07	1.1	278.0	4285.954
1591		10864.0	01/03/2023 15:12:28	78.136	1.28e-09	1.77e-09	4.996e-09	3.587e-07	1.1	277.0	4286.178
1592		10871.0	01/03/2023 15:12:35	78.136	1.28e-09	1.76e-09	4.996e-09	3.591e-07	1.1	278.0	4286.178
1593		10878.0	01/03/2023 15:12:42	78.136	1.28e-09	1.77e-09	4.996e-09	3.591e-07	1.1	278.0	4286.178
1594		10885.0	01/03/2023 15:12:49	78.136	1.27e-09	1.77e-09	4.996e-09	3.595e-07	1.1	278.0	4286.29
1595		10892.0	01/03/2023 15:12:56	78.136	1.27e-09	1.75e-09	4.996e-09	3.591e-07	1.1	278.0	4286.403
1596		10898.0	01/03/2023 15:13:02	78.136	1.27e-09	1.75e-09	4.996e-09	3.595e-07	1.1	278.0	4286.515
1597		10905.0	01/03/2023 15:13:09	78.136	1.26e-09	1.76e-09	4.996e-09	3.587e-07	1.1	278.0	4286.403
1598		10912.0	01/03/2023 15:13:16	78.137	1.27e-09	1.76e-09	4.996e-09	3.595e-07	1.1	277.0	4286.627
1599		10919.0	01/03/2023 15:13:23	78.136	1.27e-09	1.76e-09	4.996e-09	3.587e-07	1.1	277.0	4286.515
1600		10926.0	01/03/2023 15:13:30	78.136	1.26e-09	1.77e-09	4.996e-09	3.587e-07	1.1	277.0	4286.627
1601		10932.0	01/03/2023 15:13:36	78.136	1.26e-09	1.76e-09	4.996e-09	3.595e-07	1.1	277.0	4286.403
1602		10939.0	01/03/2023 15:13:43	78.136	1.26e-09	1.76e-09	4.996e-09	3.591e-07	1.1	277.0	4286.403
1603		10946.0	01/03/2023 15:13:50	78.137	1.26e-09	1.76e-09	4.996e-09	3.595e-07	1.1	277.0	4286.627
1604		10953.0	01/03/2023 15:13:57	78.137	1.26e-09	1.76e-09	4.996e-09	3.595e-07	1.1	277.0	4286.515
1605		10960.0	01/03/2023 15:14:04	78.136	1.26e-09	1.76e-09	4.996e-09	3.591e-07	1.1	277.0	4286.627
1606		10966.0	01/03/2023 15:14:10	78.136	1.25e-09	1.76e-09	4.996e-09	3.6e-07	1.1	277.0	4286.627
1607		10973.0	01/03/2023 15:14:17	78.136	1.25e-09	1.75e-09	4.996e-09	3.595e-07	1.1	277.0	4286.739
1608		10980.0	01/03/2023 15:14:24	78.136	1.25e-09	1.75e-09	4.996e-09	3.595e-07	1.1	277.0	4286.627
1609		10987.0	01/03/2023 15:14:31	78.136	1.26e-09	1.74e-09	4.996e-09	3.591e-07	1.1	277.0	4286.739
1610		10994.0	01/03/2023 15:14:38	78.136	1.26e-09	1.75e-09	4.996e-09	3.595e-07	1.1	277.0	4286.852
1611		11000.0	01/03/2023 15:14:44	78.136	1.24e-09	1.74e-09	4.996e-09	3.595e-07	1.1	277.0	4286.964
1612		11007.0	01/03/2023 15:14:51	78.136	1.23e-09	1.73e-09	4.996e-09	3.6e-07	1.1	277.0	4286.852
1613		11014.0	01/03/2023 15:14:58	78.136	3.34e-09	4.47e-09	5.722e-09	3.595e-07	1.1	277.0	4286.852
1614		11021.0	01/03/2023 15:15:05	78.132	8.03e-09	8.65e-09	1.805e-08	3.6e-07	1.1	277.0	4286.852
1615		11028.0	01/03/2023 15:15:12	78.131	5.24e-08	8.96e-08	8.114e-08	3.6e-07	1.1	277.0	4286.964
1616		11034.0	01/03/2023 15:15:18	78.131	1.22e-07	1.14e-07	9.635e-08	3.595e-07	1.1	277.0	4286.964
1617		11041.0	01/03/2023 15:15:25	78.132	1.5e-07	1.75e-07	2.141e-07	3.6e-07	1.1	277.0	4287.188
1618		11048.0	01/03/2023 15:15:32	78.132	2.82e-07	2.85e-07	2.174e-07	3.6e-07	1.1	277.0	4286.964
1619		11055.0	01/03/2023 15:15:39	78.127	2.84e-07	2.87e-07	2.174e-07	3.6e-07	1.1	277.0	4287.188
1620		11062.0	01/03/2023 15:15:46	78.128	2.84e-07	2.87e-07	2.174e-07	3.6e-07	1.1	276.0	4286.964
1621		11068.0	01/03/2023 15:15:52	78.123	2.85e-07	2.88e-07	2.185e-07	3.608e-07	1.1	276.0	4287.076
1622		11075.0	01/03/2023 15:15:59	78.123	2.85e-07	2.88e-07	2.177e-07	3.604e-07	1.1	277.0	4287.188
1623		11082.0	01/03/2023 15:16:06	78.119	2.85e-07	2.88e-07	2.179e-07	3.608e-07	1.1	276.0	4287.188
1624		11089.0	01/03/2023 15:16:13	78.12	2.85e-07	2.88e-07	2.177e-07	3.604e-07	1.1	277.0	4287.3
1625		11096.0	01/03/2023 15:16:20	78.116	2.85e-07	2.88e-07	2.174e-07	3.604e-07	1.1	277.0	4287.188
1626		11102.0	01/03/2023 15:16:26	78.111	2.85e-07	2.88e-07	2.174e-07	3.604e-07	1.1	276.0	4287.188
1627		11109.0	01/03/2023 15:16:33	78.107	2.85e-07	2.87e-07	2.172e-07	3.604e-07	1.1	276.0	4287.3
1628		11116.0	01/03/2023 15:16:40	78.107	2.85e-07	2.87e-07	2.174e-07	3.604e-07	1.1	276.0	4287.413
1629		11123.0	01/03/2023 15:16:47	78.103	2.85e-07	2.87e-07	2.174e-07	3.604e-07	1.1	276.0	4287.637
1630		11130.0	01/03/2023 15:16:54	78.099	2.85e-07	2.87e-07	2.172e-07	3.604e-07	1.1	277.0	4287.3
1631		11136.0	01/03/2023 15:17:00	78.099	2.84e-07	2.87e-07	2.172e-07	3.604e-07	1.1	276.0	4287.3
1632		11143.0	01/03/2023 15:17:07	78.095	2.84e-07	2.87e-07	2.172e-07	3.608e-07	1.1	276.0	4287.525
1633		11150.0	01/03/2023 15:17:14	78.095	2.84e-07	2.86e-07	2.169e-07	3.604e-07	1.1	276.0	4287.3
1634		11157.0	01/03/2023 15:17:21	78.091	2.84e-07	2.86e-07	2.169e-07	3.604e-07	1.1	276.0	4287.525
1635		11164.0	01/03/2023 15:17:28	78.091	2.83e-07	2.86e-07	2.169e-07	3.604e-07	1.1	276.0	4287.413
1636		11170.0	01/03/2023 15:17:34	78.087	2.83e-07	2.86e-07	2.169e-07	3.608e-07	1.1	276.0	4287.637
1637		11177.0	01/03/2023 15:17:41	78.083	2.83e-07	2.86e-07	2.169e-07	3.608e-07	1.1	276.0	4287.749
1638		11184.0	01/03/2023 15:17:48	78.079	2.83e-07	2.86e-07	2.169e-07	3.604e-07	1.1	276.0	4287.749
1639		11191.0	01/03/2023 15:17:55	78.079	2.83e-07	2.86e-07	2.169e-07	3.608e-07	1.1	276.0	4287.862
1640		11198.0	01/03/2023 15:18:02	78.075	2.83e-07	2.86e-07	2.169e-07	3.608e-07	1.1	276.0	4287.749
1641		11204.0	01/03/2023 15:18:08	78.074	2.83e-07	2.86e-07	2.169e-07	3.604e-07	1.1	276.0	4287.862
1642		11211.0	01/03/2023 15:18:15	78.072	2.83e-07	2.86e-07	2.169e-07	3.608e-07	1.1	276.0	4287.749
1643		11218.0	01/03/2023 15:18:22	78.071	2.83e-07	2.85e-07	2.169e-07	3.613e-07	1.1	276.0	4287.974
1644		11225.0	01/03/2023 15:18:29	78.068	2.83e-07	2.85e-07	2.169e-07	3.608e-07	1.1	276.0	4287.862
1645		11232.0	01/03/2023 15:18:36	78.063	2.83e-07	2.85e-07	2.167e-07	3.608e-07	1.1	276.0	4287.974
1646		11238.0	01/03/2023 15:18:42	78.063	2.83e-07	2.85e-07	2.169e-07	3.608e-07	1.1	276.0	4287.974
1647		11245.0	01/03/2023 15:18:49	78.059	2.83e-07	2.85e-07	2.169e-07	3.608e-07	1.1	276.0	4288.086
1648		11252.0	01/03/2023 15:18:56	78.059	2.83e-07	2.85e-07	2.169e-07	3.608e-07	1.1	276.0	4288.086
1649		11259.0	01/03/2023 15:19:03	78.055	2.83e-07	2.85e-07	2.167e-07	3.608e-07	1.1	276.0	4288.198
1650		11266.0	01/03/2023 15:19:10	78.056	2.83e-07	2.86e-07	2.169e-07	3.613e-07	1.1	276.0	4288.198
1651		11272.0	01/03/2023 15:19:16	78.051	2.83e-07	2.86e-07	2.169e-07	3.613e-07	1.1	276.0	4288.198
1652		11279.0	01/03/2023 15:19:23	78.051	2.83e-07	2.86e-07	2.169e-07	3.613e-07	1.1	275.0	4288.423
1653		11286.0	01/03/2023 15:19:30	78.048	2.83e-07	2.85e-07	2.167e-07	3.613e-07	1.1	275.0	4288.198
1654		11293.0	01/03/2023 15:19:37	78.048	2.83e-07	2.86e-07	2.169e-07	3.613e-07	1.1	275.0	4288.198
1655		11300.0	01/03/2023 15:19:44	78.044	2.83e-07	2.85e-07	2.169e-07	3.617e-07	1.1	275.0	4288.311
1656		11306.0	01/03/2023 15:19:50	78.039	2.83e-07	2.85e-07	2.169e-07	3.617e-07	1.1	275.0	4288.311
1657		11313.0	01/03/2023 15:19:57	78.032	2.83e-07	2.85e-07	2.169e-07	3.613e-07	1.1	275.0	4288.311
1658		11320.0	01/03/2023 15:20:04	78.032	2.83e-07	2.85e-07	2.169e-07	3.613e-07	1.1	275.0	4288.423
1659		11327.0	01/03/2023 15:20:11	78.027	2.83e-07	2.85e-07	2.169e-07	3.617e-07	1.1	275.0	4288.311
1660		11334.0	01/03/2023 15:20:18	78.023	2.83e-07	2.85e-07	2.167e-07	3.613e-07	1.1	275.0	4288.535
1661		11340.0	01/03/2023 15:20:24	78.024	2.83e-07	2.85e-07	2.169e-07	3.617e-07	1.1	275.0	4288.423
1662		11347.0	01/03/2023 15:20:31	78.02	2.83e-07	2.85e-07	2.169e-07	3.617e-07	1.1	275.0	4288.647
1663		11354.0	01/03/2023 15:20:38	78.02	2.83e-07	2.86e-07	2.169e-07	3.617e-07	1.1	275.0	4288.759
1664		11361.0	01/03/2023 15:20:45	78.016	2.83e-07	2.85e-07	2.169e-07	3.617e-07	1.1	275.0	4288.647
1665		11368.0	01/03/2023 15:20:52	78.015	2.83e-07	2.85e-07	2.164e-07	3.617e-07	1.1	275.0	4288.647
1666		11374.0	01/03/2023 15:20:58	78.012	2.83e-07	2.85e-07	2.169e-07	3.617e-07	1.1	275.0	4288.535
1667		11381.0	01/03/2023 15:21:05	78.007	2.83e-07	2.85e-07	2.156e-07	3.617e-07	1.1	275.0	4288.759
1668		11388.0	01/03/2023 15:21:12	78.008	2.83e-07	2.85e-07	2.167e-07	3.617e-07	1.1	275.0	4288.872
1669		11395.0	01/03/2023 15:21:19	78.004	2.83e-07	2.85e-07	2.161e-07	3.617e-07	1.1	275.0	4288.872
1670		11402.0	01/03/2023 15:21:26	77.999	2.83e-07	2.85e-07	2.164e-07	3.617e-07	1.1	275.0	4288.872
1671		11408.0	01/03/2023 15:21:32	77.999	2.83e-07	2.85e-07	2.169e-07	3.621e-07	1.1	275.0	4288.759
1672		11415.0	01/03/2023 15:21:39	77.995	2.83e-07	2.85e-07	2.159e-07	3.621e-07	1.1	275.0	4288.872
1673		11422.0	01/03/2023 15:21:46	77.995	2.83e-07	2.85e-07	2.167e-07	3.621e-07	1.1	275.0	4288.984
1674		11429.0	01/03/2023 15:21:53	77.992	2.83e-07	2.85e-07	2.154e-07	3.621e-07	1.1	275.0	4288.984
1675		11436.0	01/03/2023 15:22:00	77.99	2.83e-07	2.85e-07	2.151e-07	3.621e-07	1.1	274.0	4289.096
1676		11442.0	01/03/2023 15:22:06	77.988	2.83e-07	2.85e-07	2.151e-07	3.621e-07	1.1	275.0	4289.208
1677		11449.0	01/03/2023 15:22:13	77.983	2.83e-07	2.85e-07	2.151e-07	3.621e-07	1.1	275.0	4289.208
1678		11456.0	01/03/2023 15:22:20	77.984	2.83e-07	2.85e-07	2.151e-07	3.621e-07	1.1	275.0	4288.984
1679		11463.0	01/03/2023 15:22:27	77.979	2.83e-07	2.85e-07	2.151e-07	3.621e-07	1.1	274.0	4289.096
1680		11470.0	01/03/2023 15:22:34	77.98	2.83e-07	2.85e-07	2.156e-07	3.626e-07	1.1	275.0	4288.984
1681		11476.0	01/03/2023 15:22:40	77.976	2.83e-07	2.85e-07	2.151e-07	3.626e-07	1.1	275.0	4289.208
1682		11483.0	01/03/2023 15:22:47	77.976	2.83e-07	2.85e-07	2.169e-07	3.626e-07	1.1	274.0	4289.096
1683		11490.0	01/03/2023 15:22:54	77.972	2.83e-07	2.85e-07	2.167e-07	3.63e-07	1.1	274.0	4289.096
1684		11497.0	01/03/2023 15:23:01	77.972	2.83e-07	2.85e-07	2.169e-07	3.626e-07	1.1	274.0	4289.321
1685		11504.0	01/03/2023 15:23:08	77.968	2.84e-07	2.86e-07	2.169e-07	3.63e-07	1.1	274.0	4289.208
1686		11510.0	01/03/2023 15:23:14	77.963	2.84e-07	2.86e-07	2.169e-07	3.63e-07	1.1	275.0	4289.096
1687		11517.0	01/03/2023 15:23:21	77.964	2.84e-07	2.86e-07	2.169e-07	3.626e-07	1.1	274.0	4289.208
1688		11524.0	01/03/2023 15:23:28	77.96	2.84e-07	2.86e-07	2.169e-07	3.63e-07	1.1	274.0	4289.321
1689		11531.0	01/03/2023 15:23:35	77.956	2.84e-07	2.86e-07	2.169e-07	3.63e-07	1.1	274.0	4289.321
1690		11538.0	01/03/2023 15:23:42	77.956	2.84e-07	2.86e-07	2.169e-07	3.859e-07	1.1	274.0	4289.321
1691		11544.0	01/03/2023 15:23:48	77.956	2.84e-07	2.86e-07	2.169e-07	3.714e-07	1.1	274.0	4289.433
1692		11551.0	01/03/2023 15:23:55	77.951	2.84e-07	2.86e-07	2.164e-07	3.678e-07	1.1	274.0	4289.545
1693		11558.0	01/03/2023 15:24:02	77.948	2.84e-07	2.86e-07	2.169e-07	3.674e-07	1.1	274.0	4289.433
1694		11565.0	01/03/2023 15:24:09	77.947	2.84e-07	2.86e-07	2.169e-07	3.67e-07	1.1	274.0	4289.545
1695		11572.0	01/03/2023 15:24:16	77.943	2.84e-07	2.86e-07	2.169e-07	3.665e-07	1.1	274.0	4289.545
1696		11578.0	01/03/2023 15:24:22	77.94	2.84e-07	2.86e-07	2.169e-07	3.656e-07	1.1	274.0	4289.657
1697		11585.0	01/03/2023 15:24:29	77.94	2.84e-07	2.86e-07	2.169e-07	3.652e-07	1.1	274.0	4289.545
1698		11592.0	01/03/2023 15:24:36	77.94	2.84e-07	2.86e-07	2.169e-07	3.652e-07	1.1	273.0	4289.545
1699		11599.0	01/03/2023 15:24:43	77.936	2.84e-07	2.86e-07	2.169e-07	3.648e-07	1.1	274.0	4289.657
1700		11606.0	01/03/2023 15:24:50	77.935	2.84e-07	2.86e-07	2.169e-07	3.648e-07	1.1	274.0	4289.433
1701		11612.0	01/03/2023 15:24:56	77.936	2.84e-07	2.86e-07	2.169e-07	3.648e-07	1.1	274.0	4289.77
1702		11619.0	01/03/2023 15:25:03	77.928	2.84e-07	2.86e-07	2.169e-07	3.643e-07	1.1	273.0	4289.657
1703		11626.0	01/03/2023 15:25:10	77.923	2.84e-07	2.86e-07	2.169e-07	3.674e-07	1.1	274.0	4289.657
1704		11633.0	01/03/2023 15:25:17	77.92	2.84e-07	2.86e-07	2.169e-07	3.652e-07	1.1	273.0	4289.657
1705		11640.0	01/03/2023 15:25:24	77.915	2.85e-07	2.86e-07	2.169e-07	3.652e-07	1.1	273.0	4289.657
1706		11646.0	01/03/2023 15:25:30	77.915	2.85e-07	2.86e-07	2.169e-07	3.652e-07	1.1	274.0	4289.882
1707		11653.0	01/03/2023 15:25:37	77.911	2.85e-07	2.86e-07	2.169e-07	3.648e-07	1.1	273.0	4289.77
1708		11660.0	01/03/2023 15:25:44	77.907	2.85e-07	2.86e-07	2.169e-07	3.648e-07	1.1	273.0	4289.657
1709		11667.0	01/03/2023 15:25:51	77.907	2.85e-07	2.86e-07	2.169e-07	3.652e-07	1.1	274.0	4289.882
1710		11674.0	01/03/2023 15:25:58	77.907	2.85e-07	2.86e-07	2.172e-07	3.648e-07	1.1	273.0	4289.994
1711		11680.0	01/03/2023 15:26:04	77.904	2.85e-07	2.87e-07	2.169e-07	3.648e-07	1.1	273.0	4289.882
1712		11687.0	01/03/2023 15:26:11	77.904	2.85e-07	2.86e-07	2.172e-07	3.648e-07	1.1	273.0	4289.657
1713		11694.0	01/03/2023 15:26:18	77.899	2.85e-07	2.87e-07	2.172e-07	3.652e-07	1.1	273.0	4289.77
1714		11701.0	01/03/2023 15:26:25	77.895	2.85e-07	2.87e-07	2.172e-07	3.648e-07	1.1	273.0	4289.994
1715		11708.0	01/03/2023 15:26:32	77.894	2.85e-07	2.87e-07	2.169e-07	3.648e-07	1.1	273.0	4289.994
1716		11714.0	01/03/2023 15:26:38	77.892	2.85e-07	2.87e-07	2.172e-07	3.652e-07	1.1	273.0	4290.106
1717		11721.0	01/03/2023 15:26:45	77.887	2.87e-08	2.17e-08	4.996e-09	4.336e-07	1.1	273.0	4289.994
1718		11728.0	01/03/2023 15:26:52	77.887	6.45e-09	7.19e-09	4.996e-09	4.458e-07	1.1	273.0	4290.218
1719		11735.0	01/03/2023 15:26:59	77.89	5.78e-09	6.54e-09	4.996e-09	4.549e-07	1.1	273.0	4290.218
1720		11742.0	01/03/2023 15:27:06	77.888	5.44e-09	6.18e-09	4.996e-09	4.588e-07	1.1	273.0	4290.106
1721		11748.0	01/03/2023 15:27:12	77.891	5.16e-09	5.92e-09	4.996e-09	4.604e-07	1.1	273.0	4290.106
1722		11755.0	01/03/2023 15:27:19	77.887	4.97e-09	5.68e-09	4.996e-09	4.588e-07	1.1	273.0	4290.218
1723		11762.0	01/03/2023 15:27:26	77.892	4.76e-09	5.5e-09	4.996e-09	4.577e-07	1.1	273.0	4290.331
1724		11769.0	01/03/2023 15:27:33	77.888	4.59e-09	5.29e-09	4.996e-09	4.549e-07	1.1	273.0	4290.218
1725		11776.0	01/03/2023 15:27:40	77.891	4.43e-09	5.13e-09	4.996e-09	4.123e-07	1.1	273.0	4290.218
1726		11782.0	01/03/2023 15:27:46	77.888	4.29e-09	4.98e-09	4.996e-09	3.925e-07	1.1	273.0	4290.331
1727		11789.0	01/03/2023 15:27:53	77.887	4.17e-09	4.86e-09	4.996e-09	3.864e-07	1.1	273.0	4290.443
1728		11796.0	01/03/2023 15:28:00	77.888	4.06e-09	4.75e-09	4.996e-09	3.823e-07	1.1	273.0	4290.218
1729		11803.0	01/03/2023 15:28:07	77.887	3.96e-09	4.64e-09	4.996e-09	3.795e-07	1.1	273.0	4290.443
1730		11810.0	01/03/2023 15:28:14	77.888	3.86e-09	4.54e-09	4.996e-09	4.468e-07	1.1	273.0	4290.331
1731		11816.0	01/03/2023 15:28:20	77.888	3.78e-09	4.44e-09	4.996e-09	4.571e-07	1.1	272.0	4290.218
1732		11823.0	01/03/2023 15:28:27	77.888	3.7e-09	4.35e-09	4.996e-09	4.621e-07	1.1	273.0	4290.443
1733		11830.0	01/03/2023 15:28:34	77.888	3.62e-09	4.28e-09	4.996e-09	4.626e-07	1.1	273.0	4290.555
1734		11837.0	01/03/2023 15:28:41	77.888	3.55e-09	4.21e-09	4.996e-09	4.604e-07	1.1	273.0	4290.667
1735		11844.0	01/03/2023 15:28:48	77.888	3.49e-09	4.14e-09	4.996e-09	4.571e-07	1.1	272.0	4290.443
1736		11850.0	01/03/2023 15:28:54	77.888	3.43e-09	4.07e-09	4.996e-09	4.549e-07	1.1	272.0	4290.443
1737		11857.0	01/03/2023 15:29:01	77.888	3.37e-09	4.02e-09	4.996e-09	4.506e-07	1.1	272.0	4290.443
1738		11864.0	01/03/2023 15:29:08	77.888	3.32e-09	3.96e-09	4.996e-09	4.025e-07	1.1	272.0	4290.555
1739		11871.0	01/03/2023 15:29:15	77.888	3.27e-09	3.92e-09	4.996e-09	3.92e-07	1.1	272.0	4290.443
1740		11878.0	01/03/2023 15:29:22	77.888	3.23e-09	3.87e-09	4.996e-09	3.869e-07	1.1	272.0	4290.555
1741		11884.0	01/03/2023 15:29:28	77.887	3.18e-09	3.83e-09	4.996e-09	3.85e-07	1.1	272.0	4290.443
1742		11891.0	01/03/2023 15:29:35	77.887	3.13e-09	3.78e-09	4.996e-09	3.818e-07	1.1	272.0	4290.667
1743		11898.0	01/03/2023 15:29:42	77.887	3.09e-09	3.74e-09	4.996e-09	3.799e-07	1.1	272.0	4290.443
1744		11905.0	01/03/2023 15:29:49	77.888	3.05e-09	3.69e-09	4.996e-09	3.79e-07	1.1	272.0	4290.555
1745		11912.0	01/03/2023 15:29:56	77.887	3.01e-09	3.65e-09	4.996e-09	3.781e-07	1.1	272.0	4290.667
1746		11918.0	01/03/2023 15:30:02	77.887	2.98e-09	3.61e-09	4.996e-09	3.772e-07	1.1	272.0	4290.78
1747		11925.0	01/03/2023 15:30:09	77.888	2.95e-09	3.58e-09	4.996e-09	3.768e-07	1.1	272.0	4290.78
1748		11932.0	01/03/2023 15:30:16	77.888	2.92e-09	3.55e-09	4.996e-09	3.759e-07	1.1	272.0	4290.667
1749		11939.0	01/03/2023 15:30:23	77.888	2.89e-09	3.52e-09	4.996e-09	3.759e-07	1.1	272.0	4290.667
1750		11946.0	01/03/2023 15:30:30	77.888	2.86e-09	3.49e-09	4.996e-09	3.754e-07	1.1	272.0	4290.78
1751		11952.0	01/03/2023 15:30:36	77.888	2.83e-09	3.46e-09	4.996e-09	4.357e-07	1.1	272.0	4290.892
1752		11959.0	01/03/2023 15:30:43	77.888	2.81e-09	3.42e-09	4.996e-09	4.404e-07	1.1	272.0	4290.78
1753		11966.0	01/03/2023 15:30:50	77.889	2.78e-09	3.39e-09	4.996e-09	4.458e-07	1.1	272.0	4290.892
1754		11973.0	01/03/2023 15:30:57	77.888	2.74e-09	3.36e-09	4.996e-09	4.506e-07	1.1	272.0	4291.004
1755		11980.0	01/03/2023 15:31:04	77.888	2.72e-09	3.33e-09	4.996e-09	4.506e-07	1.1	272.0	4290.892
1756		11986.0	01/03/2023 15:31:10	77.888	2.7e-09	3.32e-09	4.996e-09	4.511e-07	1.1	272.0	4291.116
1757		11993.0	01/03/2023 15:31:17	77.888	2.68e-09	3.31e-09	4.996e-09	4.506e-07	1.1	272.0	4291.116
1758		12000.0	01/03/2023 15:31:24	77.891	2.66e-09	3.28e-09	4.996e-09	4.506e-07	1.1	272.0	4291.229
1759		12010.0	01/03/2023 15:31:34	77.888	2.64e-09	3.26e-09	4.996e-09	4.49e-07	1.1	272.0	4291.341
1760		12021.0	01/03/2023 15:31:45	77.892	2.61e-09	3.22e-09	4.996e-09	4.113e-07	1.1	272.0	4291.453
1761		12027.0	01/03/2023 15:31:51	77.892	2.58e-09	3.19e-09	4.996e-09	3.939e-07	1.1	271.0	4291.565
1762		12034.0	01/03/2023 15:31:58	77.889	2.56e-09	3.17e-09	4.996e-09	3.892e-07	1.1	272.0	4291.565
1763		12041.0	01/03/2023 15:32:05	77.892	2.54e-09	3.16e-09	4.996e-09	3.859e-07	1.1	271.0	4291.453
1764		12048.0	01/03/2023 15:32:12	77.892	2.53e-09	3.13e-09	4.996e-09	3.823e-07	1.1	271.0	4291.453
1765		12055.0	01/03/2023 15:32:19	77.892	2.51e-09	3.11e-09	4.996e-09	3.813e-07	1.1	271.0	4291.79
1766		12061.0	01/03/2023 15:32:25	77.891	2.49e-09	3.08e-09	4.996e-09	3.795e-07	1.1	272.0	4291.79
1767		12068.0	01/03/2023 15:32:32	77.892	2.47e-09	3.07e-09	4.996e-09	3.79e-07	1.1	271.0	4291.678
1768		12077.0	01/03/2023 15:32:41	77.892	2.46e-09	3.05e-09	4.996e-09	3.777e-07	1.1	271.0	4291.902
1769		12085.0	01/03/2023 15:32:49	77.892	2.44e-09	3.04e-09	4.996e-09	3.777e-07	1.1	271.0	4291.79
1770		12092.0	01/03/2023 15:32:56	77.891	2.43e-09	3.03e-09	4.996e-09	3.772e-07	1.1	271.0	4291.902
1771		12099.0	01/03/2023 15:33:03	77.891	2.42e-09	3.02e-09	4.996e-09	3.763e-07	1.1	271.0	4291.902
1772		12106.0	01/03/2023 15:33:10	77.892	2.4e-09	3e-09	4.996e-09	3.759e-07	1.1	271.0	4292.014
1773		12112.0	01/03/2023 15:33:16	77.889	2.38e-09	2.98e-09	4.996e-09	3.754e-07	1.1	271.0	4291.902
1774		12119.0	01/03/2023 15:33:23	77.892	2.37e-09	2.97e-09	4.996e-09	3.754e-07	1.1	271.0	4292.014
1775		12126.0	01/03/2023 15:33:30	77.892	2.36e-09	2.96e-09	4.996e-09	3.754e-07	1.1	271.0	4292.126
1776		12133.0	01/03/2023 15:33:37	77.892	2.35e-09	2.95e-09	4.996e-09	3.754e-07	1.1	271.0	4292.014
1777		12140.0	01/03/2023 15:33:44	77.891	2.34e-09	2.93e-09	4.996e-09	3.754e-07	1.1	271.0	4292.126
1778		12146.0	01/03/2023 15:33:50	77.891	2.33e-09	2.92e-09	4.996e-09	3.75e-07	1.1	271.0	4292.014
1779		12153.0	01/03/2023 15:33:57	77.892	2.31e-09	2.89e-09	4.996e-09	3.75e-07	1.1	271.0	4292.351
1780		12160.0	01/03/2023 15:34:04	77.891	2.3e-09	2.88e-09	4.996e-09	3.75e-07	1.1	271.0	4292.239
1781		12167.0	01/03/2023 15:34:11	77.893	2.29e-09	2.87e-09	4.996e-09	3.745e-07	1.1	270.0	4292.351
1782		12174.0	01/03/2023 15:34:18	77.887	2.29e-09	2.87e-09	4.996e-09	3.75e-07	1.1	271.0	4292.239
1783		12180.0	01/03/2023 15:34:24	77.891	2.27e-09	2.86e-09	4.996e-09	3.745e-07	1.1	271.0	4292.239
1784		12187.0	01/03/2023 15:34:31	77.887	2.26e-09	2.85e-09	4.996e-09	3.741e-07	1.1	270.0	4292.126
1785		12194.0	01/03/2023 15:34:38	77.889	2.25e-09	2.83e-09	4.996e-09	3.745e-07	1.1	271.0	4292.351
1786		12201.0	01/03/2023 15:34:45	77.889	2.24e-09	2.81e-09	4.996e-09	3.745e-07	1.1	271.0	4292.239
1787		12208.0	01/03/2023 15:34:52	77.892	2.23e-09	2.8e-09	4.996e-09	3.741e-07	1.1	270.0	4292.239
1788		12214.0	01/03/2023 15:34:58	77.888	2.22e-09	2.79e-09	4.996e-09	3.741e-07	1.1	270.0	4292.126
