F1((1=on,0=off))	1																						
F2((1=on,0=off))	0																						
cage(V)	3.0																						
delta-m(%)	+0																						
electron-energy(V)	70.0																						
emission(uA)	1000.000																						
focus(V)	-90																						
mass(amu)	14.00																						
mode-change-delay()																							
multiplier(V)	1100																						
resolution(%)	+0																						
Data()																							
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value	mass 14.0_time	mass 14.0_value	mass 5.5_time	mass 5.5_value	mass 15.0_time	mass 15.0_value
2022/11/10 16:07:46	0.00000000001461400000	2022/11/10 16:07:46	0.00000000000043774500	2022/11/10 16:07:46	0.00000000000020221800	2022/11/10 16:07:46	0.00000000000036091500	2022/11/10 16:07:47	0.00000000000113482000	2022/11/10 16:07:47	0.00000000000134654000	2022/11/10 16:07:48	0.00000000000063716900	2022/11/10 16:13:03	0.00000000000000111101	2022/11/10 16:21:30	0.00000000000000562064						
2022/11/10 16:07:52	0.00000000001456460000	2022/11/10 16:07:52	0.00000000000042873100	2022/11/10 16:07:53	0.00000000000018735600	2022/11/10 16:07:53	0.00000000000037616400	2022/11/10 16:07:53	0.00000000000113697000	2022/11/10 16:07:53	0.00000000000134735000	2022/11/10 16:07:54	0.00000000000062629500	2022/11/10 16:13:10	0.00000000000129204000	2022/11/10 16:21:36	0.00000000000000941861						
2022/11/10 16:07:59	0.00000000001453180000	2022/11/10 16:07:59	0.00000000000043598200	2022/11/10 16:07:59	0.00000000000019613900	2022/11/10 16:07:59	0.00000000000034976700	2022/11/10 16:08:00	0.00000000000112117000	2022/11/10 16:08:00	0.00000000000136224000	2022/11/10 16:08:01	0.00000000000059857600	2022/11/10 16:13:17	0.00000000000000582542	2022/11/10 16:21:43	0.00000000000000145555						
2022/11/10 16:08:05	0.00000000001452590000	2022/11/10 16:08:06	0.00000000000045104800	2022/11/10 16:08:06	0.00000000000018999500	2022/11/10 16:08:06	0.00000000000035738300	2022/11/10 16:08:06	0.00000000000113783000	2022/11/10 16:08:07	0.00000000000136068000	2022/11/10 16:08:07	0.00000000000064239800	2022/11/10 16:13:23	0.00000000000132343000	2022/11/10 16:21:56	0.00000000000000570019						
2022/11/10 16:08:12	0.00000000001458130000	2022/11/10 16:08:12	0.00000000000045816500	2022/11/10 16:08:12	0.00000000000017891700	2022/11/10 16:08:13	0.00000000000037575000	2022/11/10 16:08:13	0.00000000000113794000	2022/11/10 16:08:13	0.00000000000136406000	2022/11/10 16:08:14	0.00000000000063614700	2022/11/10 16:13:30	0.00000000000000286380	2022/11/10 16:22:03	0.00000000000000252786						
2022/11/10 16:08:18	0.00000000001453720000	2022/11/10 16:08:19	0.00000000000044925300	2022/11/10 16:08:19	0.00000000000019338700	2022/11/10 16:08:19	0.00000000000036065700	2022/11/10 16:08:19	0.00000000000113552000	2022/11/10 16:08:20	0.00000000000133450000	2022/11/10 16:08:20	0.00000000000061712000	2022/11/10 16:13:36	0.00000000000130037000	2022/11/10 16:22:09	0.00000000000000588939						
2022/11/10 16:08:25	0.00000000001455010000	2022/11/10 16:08:25	0.00000000000044866700	2022/11/10 16:08:26	0.00000000000018185700	2022/11/10 16:08:26	0.00000000000036565000	2022/11/10 16:08:26	0.00000000000116202000	2022/11/10 16:08:26	0.00000000000134267000	2022/11/10 16:08:27	0.00000000000061068600	2022/11/10 16:13:43	0.00000000000000649676	2022/11/10 16:22:16	0.00000000000000117067						
2022/11/10 16:08:32	0.00000000001448830000	2022/11/10 16:08:32	0.00000000000043233800	2022/11/10 16:08:32	0.00000000000019538600	2022/11/10 16:08:32	0.00000000000035158900	2022/11/10 16:08:33	0.00000000000112439000	2022/11/10 16:08:33	0.00000000000135568000	2022/11/10 16:08:34	0.00000000000061706100	2022/11/10 16:13:49	0.00000000000000079442	2022/11/10 16:22:23	0.00000000000059125000						
2022/11/10 16:08:38	0.00000000001450760000	2022/11/10 16:08:38	0.00000000000044809700	2022/11/10 16:08:39	0.00000000000016589900	2022/11/10 16:08:39	0.00000000000038176400	2022/11/10 16:08:39	0.00000000000111993000	2022/11/10 16:08:39	0.00000000000138336000	2022/11/10 16:08:40	0.00000000000061484100	2022/11/10 16:13:56	0.00000000000000121797	2022/11/10 16:22:30	0.00000000000010750000						
2022/11/10 16:08:45	0.00000000001450170000	2022/11/10 16:08:45	0.00000000000043495000	2022/11/10 16:08:45	0.00000000000017958400	2022/11/10 16:08:45	0.00000000000036844000	2022/11/10 16:08:46	0.00000000000112278000	2022/11/10 16:08:46	0.00000000000136750000	2022/11/10 16:08:47	0.00000000000060152100	2022/11/10 16:14:04	0.00000000000000000000	2022/11/10 16:22:35	0.00000000000000207152						
2022/11/10 16:08:51	0.00000000001452910000	2022/11/10 16:08:52	0.00000000000045064500	2022/11/10 16:08:52	0.00000000000017611700	2022/11/10 16:08:52	0.00000000000036711800	2022/11/10 16:08:52	0.00000000000113579000	2022/11/10 16:08:53	0.00000000000132816000	2022/11/10 16:08:53	0.00000000000061509900	2022/11/10 16:14:09	0.00000000000136777000	2022/11/10 16:22:42	0.00000000000000328143						
2022/11/10 16:08:58	0.00000000001453070000	2022/11/10 16:08:58	0.00000000000044066900	2022/11/10 16:08:58	0.00000000000019611200	2022/11/10 16:08:59	0.00000000000034732700	2022/11/10 16:08:59	0.00000000000111370000	2022/11/10 16:08:59	0.00000000000133945000	2022/11/10 16:09:00	0.00000000000062289800	2022/11/10 16:14:15	0.00000000000133429000	2022/11/10 16:22:49	0.00000000000001534070						
2022/11/10 16:09:04	0.00000000001460060000	2022/11/10 16:09:05	0.00000000000044845800	2022/11/10 16:09:05	0.00000000000018742600	2022/11/10 16:09:05	0.00000000000036628400	2022/11/10 16:09:05	0.00000000000115261000	2022/11/10 16:09:06	0.00000000000136998000	2022/11/10 16:09:06	0.00000000000059183000	2022/11/10 16:14:22	0.00000000000000306213	2022/11/10 16:22:55	0.00000000000000184900						
2022/11/10 16:09:11	0.00000000001452160000	2022/11/10 16:09:11	0.00000000000044702800	2022/11/10 16:09:12	0.00000000000017929300	2022/11/10 16:09:12	0.00000000000038243600	2022/11/10 16:09:12	0.00000000000112488000	2022/11/10 16:09:12	0.00000000000132477000	2022/11/10 16:09:13	0.00000000000061931300	2022/11/10 16:14:29	0.00000000000136998000	2022/11/10 16:23:02	0.00000000000000002257						
2022/11/10 16:09:18	0.00000000001451300000	2022/11/10 16:09:18	0.00000000000043781500	2022/11/10 16:09:18	0.00000000000017736900	2022/11/10 16:09:18	0.00000000000035173400	2022/11/10 16:09:19	0.00000000000110746000	2022/11/10 16:09:19	0.00000000000134643000	2022/11/10 16:09:20	0.00000000000063176700	2022/11/10 16:14:35	0.00000000000137524000	2022/11/10 16:23:21	0.00000000000000973789						
2022/11/10 16:09:24	0.00000000001453610000	2022/11/10 16:09:24	0.00000000000043961600	2022/11/10 16:09:25	0.00000000000019169900	2022/11/10 16:09:25	0.00000000000036967100	2022/11/10 16:09:25	0.00000000000113417000	2022/11/10 16:09:25	0.00000000000131752000	2022/11/10 16:09:26	0.00000000000000946538	2022/11/10 16:14:42	0.00000000000139981000	2022/11/10 16:24:28	0.00000000000016125000						
2022/11/10 16:09:31	0.00000000001452480000	2022/11/10 16:09:31	0.00000000000045191400	2022/11/10 16:09:31	0.00000000000018342700	2022/11/10 16:09:32	0.00000000000035878600	2022/11/10 16:09:32	0.00000000000112799000	2022/11/10 16:09:32	0.00000000000134740000	2022/11/10 16:09:33	0.00000000000061040600	2022/11/10 16:14:48	0.00000000000141663000	2022/11/10 16:25:08	0.00000000000005375000						
2022/11/10 16:09:37	0.00000000001445980000	2022/11/10 16:09:38	0.00000000000045478900	2022/11/10 16:09:38	0.00000000000019286500	2022/11/10 16:09:38	0.00000000000036845600	2022/11/10 16:09:38	0.00000000000115127000	2022/11/10 16:09:39	0.00000000000132069000	2022/11/10 16:09:39	0.00000000000061298600	2022/11/10 16:14:55	0.00000000000147565000	2022/11/10 16:25:14	0.00000000000000000000						
2022/11/10 16:09:44	0.00000000001441790000	2022/11/10 16:09:44	0.00000000000044878000	2022/11/10 16:09:44	0.00000000000017826100	2022/11/10 16:09:45	0.00000000000036168300	2022/11/10 16:09:45	0.00000000000110450000	2022/11/10 16:09:45	0.00000000000135804000	2022/11/10 16:09:46	0.00000000000060485400	2022/11/10 16:15:02	0.00000000000151687000	2022/11/10 16:25:41	0.00000000000016125000						
2022/11/10 16:09:50	0.00000000001440170000	2022/11/10 16:09:51	0.00000000000044545800	2022/11/10 16:09:51	0.00000000000019163400	2022/11/10 16:09:51	0.00000000000036461300	2022/11/10 16:09:51	0.00000000000114337000	2022/11/10 16:09:52	0.00000000000132515000	2022/11/10 16:09:52	0.00000000000062322000	2022/11/10 16:15:08	0.00000000000146339000	2022/11/10 16:26:26	0.00000000000000005321						
2022/11/10 16:09:57	0.00000000001448720000	2022/11/10 16:09:57	0.00000000000044428100	2022/11/10 16:09:58	0.00000000000019840700	2022/11/10 16:09:58	0.00000000000033507700	2022/11/10 16:09:58	0.00000000000114885000	2022/11/10 16:09:58	0.00000000000131832000	2022/11/10 16:09:59	0.00000000000063358900	2022/11/10 16:15:15	0.00000000000140900000	2022/11/10 16:27:26	0.00000000000000000000						
2022/11/10 16:10:04	0.00000000001447810000	2022/11/10 16:10:04	0.00000000000044698500	2022/11/10 16:10:04	0.00000000000018905400	2022/11/10 16:10:04	0.00000000000035741000	2022/11/10 16:10:05	0.00000000000113998000	2022/11/10 16:10:05	0.00000000000137503000	2022/11/10 16:10:06	0.00000000000061464700	2022/11/10 16:15:21	0.00000000000001132620	2022/11/10 16:28:11	0.00000000000001133960						
2022/11/10 16:10:10	0.00000000001451570000	2022/11/10 16:10:10	0.00000000000043822900	2022/11/10 16:10:11	0.00000000000019810600	2022/11/10 16:10:11	0.00000000000037249800	2022/11/10 16:10:11	0.00000000000113278000	2022/11/10 16:10:11	0.00000000000135643000	2022/11/10 16:10:12	0.00000000000061516900	2022/11/10 16:15:28	0.00000000000147656000	2022/11/10 16:28:51	0.00000000000000000000						
2022/11/10 16:10:17	0.00000000001434740000	2022/11/10 16:10:17	0.00000000000044534000	2022/11/10 16:10:17	0.00000000000016909700	2022/11/10 16:10:18	0.00000000000037324500	2022/11/10 16:10:18	0.00000000000114546000	2022/11/10 16:10:18	0.00000000000132612000	2022/11/10 16:10:19	0.00000000000060840700	2022/11/10 16:15:34	0.00000000000143550000	2022/11/10 16:29:17	0.00000000000000312771						
2022/11/10 16:10:23	0.00000000001440230000	2022/11/10 16:10:24	0.00000000000046852800	2022/11/10 16:10:24	0.00000000000017849800	2022/11/10 16:10:24	0.00000000000034726200	2022/11/10 16:10:24	0.00000000000111945000	2022/11/10 16:10:25	0.00000000000131037000	2022/11/10 16:10:25	0.00000000000061595300	2022/11/10 16:15:41	0.00000000000142550000	2022/11/10 16:29:36	0.00000000000000317716						
2022/11/10 16:10:30	0.00000000001449960000	2022/11/10 16:10:30	0.00000000000042704900	2022/11/10 16:10:30	0.00000000000018487800	2022/11/10 16:10:31	0.00000000000034653700	2022/11/10 16:10:31	0.00000000000112294000	2022/11/10 16:10:31	0.00000000000135718000	2022/11/10 16:10:32	0.00000000000061777000	2022/11/10 16:15:48	0.00000000000001423460	2022/11/10 16:31:02	0.00000000000000380281						
2022/11/10 16:10:37	0.00000000001441790000	2022/11/10 16:10:37	0.00000000000043667600	2022/11/10 16:10:37	0.00000000000019584300	2022/11/10 16:10:37	0.00000000000034995000	2022/11/10 16:10:38	0.00000000000109951000	2022/11/10 16:10:38	0.00000000000133326000	2022/11/10 16:10:39	0.00000000000059779100	2022/11/10 16:15:55	0.00000000000000000000	2022/11/10 16:32:34	0.00000000000000785771						
2022/11/10 16:10:43	0.00000000001450060000	2022/11/10 16:10:43	0.00000000000046825400	2022/11/10 16:10:44	0.00000000000017887400	2022/11/10 16:10:44	0.00000000000035396000	2022/11/10 16:10:44	0.00000000000112273000	2022/11/10 16:10:44	0.00000000000132816000	2022/11/10 16:10:45	0.00000000000063001400	2022/11/10 16:16:01	0.00000000000165641000	2022/11/10 16:32:41	0.00000000000021500000						
2022/11/10 16:10:50	0.00000000001436730000	2022/11/10 16:10:50	0.00000000000047375200	2022/11/10 16:10:50	0.00000000000015001000	2022/11/10 16:10:50	0.00000000000036031800	2022/11/10 16:10:51	0.00000000000114713000	2022/11/10 16:10:51	0.00000000000133488000	2022/11/10 16:10:52	0.00000000000062308600	2022/11/10 16:16:07	0.00000000000156901000	2022/11/10 16:34:06	0.00000000000000886499						
2022/11/10 16:10:56	0.00000000001440710000	2022/11/10 16:10:56	0.00000000000044968300	2022/11/10 16:10:57	0.00000000000017177400	2022/11/10 16:10:57	0.00000000000037959800	2022/11/10 16:10:57	0.00000000000117261000	2022/11/10 16:10:57	0.00000000000134219000	2022/11/10 16:10:58	0.00000000000064828900	2022/11/10 16:16:14	0.00000000000168269000								
2022/11/10 16:11:03	0.00000000001448180000	2022/11/10 16:11:03	0.00000000000045819700	2022/11/10 16:11:03	0.00000000000018725900	2022/11/10 16:11:04	0.00000000000034111900	2022/11/10 16:11:04	0.00000000000108505000	2022/11/10 16:11:04	0.00000000000134020000	2022/11/10 16:11:05	0.00000000000061902300	2022/11/10 16:16:21	0.00000000000000246013								
2022/11/10 16:11:09	0.00000000001450390000	2022/11/10 16:11:10	0.00000000000045309100	2022/11/10 16:11:10	0.00000000000019288700	2022/11/10 16:11:10	0.00000000000035878100	2022/11/10 16:11:10	0.00000000000110080000	2022/11/10 16:11:11	0.00000000000133165000	2022/11/10 16:11:11	0.00000000000061408800	2022/11/10 16:16:27	0.00000000000177278000								
2022/11/10 16:11:16	0.00000000001444470000	2022/11/10 16:11:16	0.00000000000044895700	2022/11/10 16:11:16	0.00000000000018926400	2022/11/10 16:11:17	0.00000000000037432500	2022/11/10 16:11:17	0.00000000000113251000	2022/11/10 16:11:17	0.00000000000131198000	2022/11/10 16:11:18	0.00000000000064021100	2022/11/10 16:16:34	0.00000000000162733000								
2022/11/10 16:11:23	0.00000000001452050000	2022/11/10 16:11:23	0.00000000000044777500	2022/11/10 16:11:23	0.00000000000019048400	2022/11/10 16:11:23	0.00000000000035411000	2022/11/10 16:11:24	0.00000000000110198000	2022/11/10 16:11:24	0.00000000000132063000	2022/11/10 16:11:25	0.00000000000061364700	2022/11/10 16:16:40	0.00000000000153682000								
2022/11/10 16:11:29	0.00000000001443770000	2022/11/10 16:11:29	0.00000000000045048900	2022/11/10 16:11:30	0.00000000000018013700	2022/11/10 16:11:30	0.00000000000035116500	2022/11/10 16:11:30	0.00000000000112122000	2022/11/10 16:11:30	0.00000000000131655000	2022/11/10 16:11:31	0.00000000000062805800	2022/11/10 16:16:47	0.00000000000147957000								
2022/11/10 16:11:36	0.00000000001445440000	2022/11/10 16:11:36	0.00000000000043590700	2022/11/10 16:11:36	0.00000000000018617300	2022/11/10 16:11:36	0.00000000000037190100	2022/11/10 16:11:37	0.00000000000105957000	2022/11/10 16:11:37	0.00000000000131956000	2022/11/10 16:11:38	0.00000000000062619800	2022/11/10 16:17:00	0.00000000000142609000								
2022/11/10 16:11:42	0.00000000001448180000	2022/11/10 16:11:43	0.00000000000044840400	2022/11/10 16:11:43	0.00000000000016674300	2022/11/10 16:11:43	0.00000000000035663100	2022/11/10 16:11:43	0.00000000000111515000	2022/11/10 16:11:44	0.00000000000132418000	2022/11/10 16:11:44	0.00000000000061601300	2022/11/10 16:17:08	0.00000000000043000000								
2022/11/10 16:11:49	0.00000000001441680000	2022/11/10 16:11:49	0.00000000000045626200	2022/11/10 16:11:49	0.00000000000018320600	2022/11/10 16:11:50	0.00000000000032227900	2022/11/10 16:11:50	0.00000000000110440000	2022/11/10 16:11:50	0.00000000000137616000	2022/11/10 16:11:51	0.00000000000060789600	2022/11/10 16:17:14	0.00000000000016125000								
2022/11/10 16:11:55	0.00000000001441090000	2022/11/10 16:11:56	0.00000000000043758900	2022/11/10 16:11:56	0.00000000000017541800	2022/11/10 16:11:56	0.00000000000034129100	2022/11/10 16:11:56	0.00000000000113993000	2022/11/10 16:11:57	0.00000000000134590000	2022/11/10 16:11:57	0.00000000000059307200	2022/11/10 16:17:20	0.00000000000000376035								
2022/11/10 16:12:02	0.00000000001435600000	2022/11/10 16:12:02	0.00000000000043690700	2022/11/10 16:12:02	0.00000000000018491000	2022/11/10 16:12:03	0.00000000000036277500	2022/11/10 16:12:03	0.00000000000110241000	2022/11/10 16:12:03	0.00000000000133547000	2022/11/10 16:12:04	0.00000000000064480600	2022/11/10 16:17:26	0.00000000000143980000								
2022/11/10 16:12:09	0.00000000001442700000	2022/11/10 16:12:09	0.00000000000044800600	2022/11/10 16:12:09	0.00000000000018641000	2022/11/10 16:12:09	0.00000000000036852600	2022/11/10 16:12:10	0.00000000000111977000	2022/11/10 16:12:10	0.00000000000130859000	2022/11/10 16:12:10	0.00000000000000457735	2022/11/10 16:17:33	0.00000000000145689000								
2022/11/10 16:12:15	0.00000000001441190000	2022/11/10 16:12:15	0.00000000000044427000	2022/11/10 16:12:16	0.00000000000018328700	2022/11/10 16:12:16	0.00000000000034295700	2022/11/10 16:12:16	0.00000000000112864000	2022/11/10 16:12:16	0.00000000000133665000	2022/11/10 16:12:17	0.00000000000061270700	2022/11/10 16:17:40	0.00000000000001085050								
2022/11/10 16:12:22	0.00000000001444040000	2022/11/10 16:12:22	0.00000000000043563300	2022/11/10 16:12:22	0.00000000000016105600	2022/11/10 16:12:22	0.00000000000035591100	2022/11/10 16:12:23	0.00000000000109252000	2022/11/10 16:12:23	0.00000000000133977000	2022/11/10 16:12:24	0.00000000000062336600	2022/11/10 16:17:46	0.00000000000144727000								
2022/11/10 16:12:28	0.00000000001441030000	2022/11/10 16:12:29	0.00000000000045001600	2022/11/10 16:12:29	0.00000000000017238700	2022/11/10 16:12:29	0.00000000000034585400	2022/11/10 16:12:29	0.00000000000113611000	2022/11/10 16:12:30	0.00000000000132853000	2022/11/10 16:12:30	0.00000000000060771900	2022/11/10 16:17:53	0.00000000000000964705								
2022/11/10 16:12:35	0.00000000001437860000	2022/11/10 16:12:35	0.00000000000044476500	2022/11/10 16:12:35	0.00000000000018743700	2022/11/10 16:12:36	0.00000000000036101700	2022/11/10 16:12:36	0.00000000000112332000	2022/11/10 16:12:36	0.00000000000134482000	2022/11/10 16:12:37	0.00000000000066238300	2022/11/10 16:18:07	0.00000000000000000000								
2022/11/10 16:12:41	0.00000000001457700000	2022/11/10 16:12:42	0.00000000000043845500	2022/11/10 16:12:42	0.00000000000019381100	2022/11/10 16:12:42	0.00000000000036824100	2022/11/10 16:12:42	0.00000000000111391000	2022/11/10 16:12:43	0.00000000000136508000	2022/11/10 16:12:43	0.00000000000065095000	2022/11/10 16:18:13	0.00000000000010750000								
2022/11/10 16:12:48	0.00000000002179610000	2022/11/10 16:12:48	0.00000000000053480200	2022/11/10 16:12:49	0.00000000000025042600	2022/11/10 16:12:49	0.00000000000061731300	2022/11/10 16:12:49	0.00000000000118379000	2022/11/10 16:12:49	0.00000000000190393000	2022/11/10 16:12:50	0.00000000000000783299	2022/11/10 16:18:19	0.00000000000148656000								
2022/11/10 16:12:55	0.00000000002647080000	2022/11/10 16:12:55	0.00000000000055920900	2022/11/10 16:12:55	0.00000000000030305800	2022/11/10 16:12:55	0.00000000000064385500	2022/11/10 16:12:56	0.00000000000120432000	2022/11/10 16:12:56	0.00000000000197977000	2022/11/10 16:12:56	0.00000000000000103038	2022/11/10 16:18:25	0.00000000000145125000								
2022/11/10 16:13:01	0.00000000002663690000	2022/11/10 16:13:01	0.00000000000058959400	2022/11/10 16:13:02	0.00000000000029401200	2022/11/10 16:13:02	0.00000000000067665900	2022/11/10 16:13:02	0.00000000000122270000	2022/11/10 16:13:02	0.00000000000197794000	2022/11/10 16:13:03	0.00000000000129913000	2022/11/10 16:18:32	0.00000000000000169473								
2022/11/10 16:13:08	0.00000000002653260000	2022/11/10 16:13:08	0.00000000000056929300	2022/11/10 16:13:08	0.00000000000030197800	2022/11/10 16:13:08	0.00000000000065092300	2022/11/10 16:13:09	0.00000000000126167000	2022/11/10 16:13:09	0.00000000000199810000	2022/11/10 16:13:09	0.00000000000000394740	2022/11/10 16:18:40	0.00000000000000000000								
2022/11/10 16:13:14	0.00000000002691210000	2022/11/10 16:13:15	0.00000000000057593100	2022/11/10 16:13:15	0.00000000000028442900	2022/11/10 16:13:15	0.00000000000063500800	2022/11/10 16:13:15	0.00000000000126355000	2022/11/10 16:13:16	0.00000000000205626000	2022/11/10 16:13:16	0.00000000000132230000	2022/11/10 16:18:45	0.00000000000150403000								
2022/11/10 16:13:21	0.00000000002702060000	2022/11/10 16:13:21	0.00000000000057629700	2022/11/10 16:13:21	0.00000000000028984700	2022/11/10 16:13:22	0.00000000000065855600	2022/11/10 16:13:22	0.00000000000125146000	2022/11/10 16:13:22	0.00000000000207722000	2022/11/10 16:13:22	0.00000000000000219622	2022/11/10 16:18:52	0.00000000000150983000								
2022/11/10 16:13:27	0.00000000002646490000	2022/11/10 16:13:28	0.00000000000056816400	2022/11/10 16:13:28	0.00000000000031122800	2022/11/10 16:13:28	0.00000000000064715000	2022/11/10 16:13:28	0.00000000000127683000	2022/11/10 16:13:29	0.00000000000203250000	2022/11/10 16:13:29	0.00000000000131058000	2022/11/10 16:18:58	0.00000000000153531000								
2022/11/10 16:13:34	0.00000000002588810000	2022/11/10 16:13:34	0.00000000000056587400	2022/11/10 16:13:35	0.00000000000030266100	2022/11/10 16:13:35	0.00000000000063664700	2022/11/10 16:13:35	0.00000000000128688000	2022/11/10 16:13:35	0.00000000000207045000	2022/11/10 16:13:36	0.00000000000000945194	2022/11/10 16:19:05	0.00000000000000315835								
2022/11/10 16:13:41	0.00000000002668090000	2022/11/10 16:13:41	0.00000000000056989000	2022/11/10 16:13:41	0.00000000000031119100	2022/11/10 16:13:41	0.00000000000067369200	2022/11/10 16:13:42	0.00000000000130714000	2022/11/10 16:13:42	0.00000000000206109000	2022/11/10 16:13:43	0.00000000000132692000	2022/11/10 16:19:18	0.00000000000001107890								
2022/11/10 16:13:47	0.00000000002656380000	2022/11/10 16:13:47	0.00000000000057774800	2022/11/10 16:13:48	0.00000000000031622700	2022/11/10 16:13:48	0.00000000000066134000	2022/11/10 16:13:48	0.00000000000131354000	2022/11/10 16:13:48	0.00000000000205819000	2022/11/10 16:13:49	0.00000000000131348000	2022/11/10 16:19:25	0.00000000000159180000								
2022/11/10 16:13:54	0.00000000002578440000	2022/11/10 16:13:54	0.00000000000056334800	2022/11/10 16:13:54	0.00000000000029330800	2022/11/10 16:13:55	0.00000000000069468100	2022/11/10 16:13:55	0.00000000000129983000	2022/11/10 16:13:55	0.00000000000207238000	2022/11/10 16:13:56	0.00000000000128822000	2022/11/10 16:19:38	0.00000000000157535000								
2022/11/10 16:14:00	0.00000000002662660000	2022/11/10 16:14:01	0.00000000000057121700	2022/11/10 16:14:01	0.00000000000030838000	2022/11/10 16:14:01	0.00000000000063805000	2022/11/10 16:14:01	0.00000000000129306000	2022/11/10 16:14:02	0.00000000000212801000	2022/11/10 16:14:02	0.00000000000129870000	2022/11/10 16:19:44	0.00000000000163222000								
2022/11/10 16:14:07	0.00000000002717970000	2022/11/10 16:14:07	0.00000000000055105600	2022/11/10 16:14:07	0.00000000000030353700	2022/11/10 16:14:08	0.00000000000067931400	2022/11/10 16:14:08	0.00000000000130214000	2022/11/10 16:14:08	0.00000000000213984000	2022/11/10 16:14:08	0.00000000000000115616	2022/11/10 16:19:51	0.00000000000000018060								
2022/11/10 16:14:13	0.00000000002681960000	2022/11/10 16:14:14	0.00000000000056951900	2022/11/10 16:14:14	0.00000000000029636600	2022/11/10 16:14:14	0.00000000000064665500	2022/11/10 16:14:14	0.00000000000127199000	2022/11/10 16:14:15	0.00000000000217198000	2022/11/10 16:14:15	0.00000000000000140610	2022/11/10 16:19:58	0.00000000000001077360								
2022/11/10 16:14:20	0.00000000002808270000	2022/11/10 16:14:20	0.00000000000059388900	2022/11/10 16:14:21	0.00000000000032632100	2022/11/10 16:14:21	0.00000000000068943500	2022/11/10 16:14:21	0.00000000000134520000	2022/11/10 16:14:21	0.00000000000223046000	2022/11/10 16:14:22	0.00000000000141378000	2022/11/10 16:20:04	0.00000000000164647000								
2022/11/10 16:14:27	0.00000000002783600000	2022/11/10 16:14:27	0.00000000000058656800	2022/11/10 16:14:27	0.00000000000033243800	2022/11/10 16:14:27	0.00000000000069376200	2022/11/10 16:14:28	0.00000000000132171000	2022/11/10 16:14:28	0.00000000000221821000	2022/11/10 16:14:28	0.00000000000001340790	2022/11/10 16:20:11	0.00000000000166141000								
2022/11/10 16:14:33	0.00000000002807360000	2022/11/10 16:14:33	0.00000000000059743100	2022/11/10 16:14:34	0.00000000000033304500	2022/11/10 16:14:34	0.00000000000069249900	2022/11/10 16:14:34	0.00000000000130279000	2022/11/10 16:14:34	0.00000000000224567000	2022/11/10 16:14:35	0.00000000000000005483	2022/11/10 16:20:17	0.00000000000164700000								
2022/11/10 16:14:40	0.00000000002752370000	2022/11/10 16:14:40	0.00000000000057426500	2022/11/10 16:14:40	0.00000000000028379400	2022/11/10 16:14:41	0.00000000000068894100	2022/11/10 16:14:41	0.00000000000133187000	2022/11/10 16:14:41	0.00000000000216080000	2022/11/10 16:14:41	0.00000000000000566310	2022/11/10 16:20:24	0.00000000000000802541								
2022/11/10 16:14:46	0.00000000002858100000	2022/11/10 16:14:47	0.00000000000059637800	2022/11/10 16:14:47	0.00000000000031211500	2022/11/10 16:14:47	0.00000000000072133000	2022/11/10 16:14:47	0.00000000000139379000	2022/11/10 16:14:48	0.00000000000223197000	2022/11/10 16:14:48	0.00000000000000354051	2022/11/10 16:20:30	0.00000000000161771000								
2022/11/10 16:14:53	0.00000000003075300000	2022/11/10 16:14:53	0.00000000000060339200	2022/11/10 16:14:53	0.00000000000035864700	2022/11/10 16:14:54	0.00000000000073285400	2022/11/10 16:14:54	0.00000000000134837000	2022/11/10 16:14:54	0.00000000000237026000	2022/11/10 16:14:54	0.00000000000001201630	2022/11/10 16:20:37	0.00000000000160357000								
2022/11/10 16:15:00	0.00000000002971890000	2022/11/10 16:15:00	0.00000000000058566500	2022/11/10 16:15:00	0.00000000000033351300	2022/11/10 16:15:00	0.00000000000072482900	2022/11/10 16:15:01	0.00000000000136594000	2022/11/10 16:15:01	0.00000000000236075000	2022/11/10 16:15:01	0.00000000000000767012	2022/11/10 16:20:44	0.00000000000000107446								
2022/11/10 16:15:06	0.00000000002810050000	2022/11/10 16:15:06	0.00000000000059195400	2022/11/10 16:15:07	0.00000000000029335600	2022/11/10 16:15:07	0.00000000000071429400	2022/11/10 16:15:07	0.00000000000136729000	2022/11/10 16:15:07	0.00000000000229061000	2022/11/10 16:15:08	0.00000000000000616405	2022/11/10 16:20:50	0.00000000000161395000								
2022/11/10 16:15:13	0.00000000002853100000	2022/11/10 16:15:13	0.00000000000056360600	2022/11/10 16:15:13	0.00000000000031994100	2022/11/10 16:15:13	0.00000000000069806700	2022/11/10 16:15:14	0.00000000000135638000	2022/11/10 16:15:14	0.00000000000228867000	2022/11/10 16:15:14	0.00000000000000783245	2022/11/10 16:20:57	0.00000000000000019673								
2022/11/10 16:15:19	0.00000000002817030000	2022/11/10 16:15:19	0.00000000000058576700	2022/11/10 16:15:20	0.00000000000033274400	2022/11/10 16:15:20	0.00000000000070702200	2022/11/10 16:15:20	0.00000000000134837000	2022/11/10 16:15:20	0.00000000000225244000	2022/11/10 16:15:21	0.00000000000139164000	2022/11/10 16:21:03	0.00000000000158981000								
