F1((1=on,0=off))	0
F2((1=on,0=off))	1
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/03/10 18:07:41.489	0.00000000096797100000	2023/03/10 18:07:45.090	0.00000000000002473350	2023/03/10 18:07:45.691	0.00000000000031842500	2023/03/10 18:07:46.291	0.00000000000022729700	2023/03/10 18:07:46.892	0.00000000000165721000	2023/03/10 18:07:47.492	0.00000000000000832371	2023/03/10 18:07:48.593	0.00000000000021499900
2023/03/10 18:07:49.264	0.00000000096747700000	2023/03/10 18:07:52.865	0.00000000000003824520	2023/03/10 18:07:53.466	0.00000000000031324300	2023/03/10 18:07:54.066	0.00000000000022583500	2023/03/10 18:07:54.667	0.00000000000165259000	2023/03/10 18:07:55.267	0.00000000000000959543	2023/03/10 18:07:56.368	0.00000000000032249900
2023/03/10 18:07:57.039	0.00000000096770200000	2023/03/10 18:08:00.640	0.00000000000003416880	2023/03/10 18:08:01.241	0.00000000000031200700	2023/03/10 18:08:01.841	0.00000000000022863000	2023/03/10 18:08:02.442	0.00000000000166495000	2023/03/10 18:08:03.042	0.00000000000001004040	2023/03/10 18:08:04.143	0.00000000000021499900
2023/03/10 18:08:04.614	0.00000000096685300000	2023/03/10 18:08:08.615	0.00000000000002465930	2023/03/10 18:08:09.216	0.00000000000032240200	2023/03/10 18:08:09.816	0.00000000000021163400	2023/03/10 18:08:10.417	0.00000000000166130000	2023/03/10 18:08:11.017	0.00000000000000576521	2023/03/10 18:08:12.118	0.00000000000032249900
2023/03/10 18:08:12.789	0.00000000096722900000	2023/03/10 18:08:16.390	0.00000000000003254980	2023/03/10 18:08:16.991	0.00000000000031939200	2023/03/10 18:08:17.591	0.00000000000022554500	2023/03/10 18:08:18.191	0.00000000000166968000	2023/03/10 18:08:19.893	0.00000000000032249900
2023/03/10 18:08:20.564	0.00000000096667000000	2023/03/10 18:08:24.165	0.00000000000003673590	2023/03/10 18:08:24.766	0.00000000000031543600	2023/03/10 18:08:25.366	0.00000000000023571400	2023/03/10 18:08:25.967	0.00000000000166237000	2023/03/10 18:08:26.567	0.00000000000000382806	2023/03/10 18:08:27.668	0.00000000000010749900
2023/03/10 18:08:28.339	0.00000000096743400000	2023/03/10 18:08:31.940	0.00000000000003753350	2023/03/10 18:08:32.541	0.00000000000031608100	2023/03/10 18:08:33.141	0.00000000000023833700	2023/03/10 18:08:33.742	0.00000000000165710000	2023/03/10 18:08:35.443	0.00000000000042999900
2023/03/10 18:08:36.114	0.00000000096638000000	2023/03/10 18:08:39.715	0.00000000000002725760	2023/03/10 18:08:40.316	0.00000000000031456600	2023/03/10 18:08:40.916	0.00000000000022981300	2023/03/10 18:08:41.517	0.00000000000166818000	2023/03/10 18:08:42.117	0.00000000000000316372	2023/03/10 18:08:43.218	0.00000000000021499900
2023/03/10 18:08:43.889	0.00000000096635900000	2023/03/10 18:08:47.490	0.00000000000003639400	2023/03/10 18:08:48.091	0.00000000000031335100	2023/03/10 18:08:48.691	0.00000000000023428500	2023/03/10 18:08:49.292	0.00000000000167506000	2023/03/10 18:08:49.892	0.00000000000000577059	2023/03/10 18:08:50.993	0.00000000000042999900
2023/03/10 18:08:51.664	0.00000000096634800000	2023/03/10 18:08:55.265	0.00000000000002797360	2023/03/10 18:08:55.866	0.00000000000032510100	2023/03/10 18:08:56.466	0.00000000000022585700	2023/03/10 18:08:57.067	0.00000000000166871000	2023/03/10 18:08:58.768	0.00000000000021499900
2023/03/10 18:08:59.439	0.00000000096634800000	2023/03/10 18:09:03.040	0.00000000000004225060	2023/03/10 18:09:03.641	0.00000000000031736100	2023/03/10 18:09:04.241	0.00000000000022239500	2023/03/10 18:09:04.842	0.00000000000167129000	2023/03/10 18:09:06.543	0.00000000000032249900
2023/03/10 18:09:07.214	0.00000000096624000000	2023/03/10 18:09:10.815	0.00000000000003396240	2023/03/10 18:09:11.416	0.00000000000032705700	2023/03/10 18:09:12.016	0.00000000000022689900	2023/03/10 18:09:12.617	0.00000000000168204000	2023/03/10 18:09:13.217	0.00000000000000796573	2023/03/10 18:09:14.318	0.00000000000000000000
2023/03/10 18:09:14.989	0.00000000096602500000	2023/03/10 18:09:18.590	0.00000000000003502230	2023/03/10 18:09:19.191	0.00000000000032314400	2023/03/10 18:09:19.791	0.00000000000022313700	2023/03/10 18:09:20.392	0.00000000000168753000	2023/03/10 18:09:22.093	0.00000000000021499900
2023/03/10 18:09:22.764	0.00000000096556300000	2023/03/10 18:09:26.365	0.00000000000003226920	2023/03/10 18:09:26.966	0.00000000000032794900	2023/03/10 18:09:27.566	0.00000000000023673600	2023/03/10 18:09:28.167	0.00000000000167592000	2023/03/10 18:09:28.767	0.00000000000000761421	2023/03/10 18:09:29.868	0.00000000000010749900
2023/03/10 18:09:30.539	0.00000000096586400000	2023/03/10 18:09:34.140	0.00000000000003195640	2023/03/10 18:09:34.741	0.00000000000031257700	2023/03/10 18:09:35.341	0.00000000000023651000	2023/03/10 18:09:35.942	0.00000000000168645000	2023/03/10 18:09:36.542	0.00000000000000878381	2023/03/10 18:09:37.643	0.00000000000032249900
2023/03/10 18:09:38.314	0.00000000096583200000	2023/03/10 18:09:41.915	0.00000000000004478550	2023/03/10 18:09:42.516	0.00000000000030685800	2023/03/10 18:09:43.116	0.00000000000025044200	2023/03/10 18:09:43.717	0.00000000000167592000	2023/03/10 18:09:44.317	0.00000000000000935571	2023/03/10 18:09:45.418	0.00000000000042999900
2023/03/10 18:09:45.889	0.00000000096549900000	2023/03/10 18:09:49.890	0.00000000000002976990	2023/03/10 18:09:50.491	0.00000000000031828500	2023/03/10 18:09:51.091	0.00000000000022909200	2023/03/10 18:09:51.692	0.00000000000168516000	2023/03/10 18:09:53.393	0.00000000000000000000
2023/03/10 18:09:53.864	0.00000000096507900000	2023/03/10 18:09:57.465	0.00000000000003082450	2023/03/10 18:09:58.066	0.00000000000031443700	2023/03/10 18:09:58.666	0.00000000000023738100	2023/03/10 18:09:59.266	0.00000000000168376000	2023/03/10 18:09:59.867	0.00000000000001174970	2023/03/10 18:10:00.968	0.00000000000032249900
2023/03/10 18:10:01.639	0.00000000096519800000	2023/03/10 18:10:05.240	0.00000000000003772700	2023/03/10 18:10:05.841	0.00000000000031396400	2023/03/10 18:10:06.441	0.00000000000023284400	2023/03/10 18:10:07.042	0.00000000000168376000	2023/03/10 18:10:07.642	0.00000000000000803991	2023/03/10 18:10:08.743	0.00000000000021499900
2023/03/10 18:10:09.214	0.00000000096484300000	2023/03/10 18:10:12.815	0.00000000000003049340	2023/03/10 18:10:13.416	0.00000000000031589900	2023/03/10 18:10:14.016	0.00000000000024398100	2023/03/10 18:10:14.617	0.00000000000168699000	2023/03/10 18:10:15.217	0.00000000000000939333	2023/03/10 18:10:16.318	0.00000000000010749900
2023/03/10 18:10:16.789	0.00000000096454200000	2023/03/10 18:10:20.390	0.00000000000002649110	2023/03/10 18:10:20.991	0.00000000000032194000	2023/03/10 18:10:21.591	0.00000000000022633000	2023/03/10 18:10:22.192	0.00000000000169752000	2023/03/10 18:10:22.792	0.00000000000000189629	2023/03/10 18:10:23.893	0.00000000000000000000
2023/03/10 18:10:24.564	0.00000000096492900000	2023/03/10 18:10:28.165	0.00000000000002929800	2023/03/10 18:10:28.766	0.00000000000032246700	2023/03/10 18:10:29.366	0.00000000000024104600	2023/03/10 18:10:29.967	0.00000000000169946000	2023/03/10 18:10:30.567	0.00000000000000978785	2023/03/10 18:10:31.668	0.00000000000042999900
2023/03/10 18:10:32.339	0.00000000096487500000	2023/03/10 18:10:35.940	0.00000000000003270790	2023/03/10 18:10:36.541	0.00000000000032441300	2023/03/10 18:10:37.141	0.00000000000023128500	2023/03/10 18:10:37.742	0.00000000000171107000	2023/03/10 18:10:39.443	0.00000000000010749900
2023/03/10 18:10:39.914	0.00000000097192700000	2023/03/10 18:10:43.515	0.00000000000004373090	2023/03/10 18:10:44.116	0.00000000000032557300	2023/03/10 18:10:44.716	0.00000000000023979900	2023/03/10 18:10:45.317	0.00000000000172633000	2023/03/10 18:10:47.018	0.00000000000000000000
2023/03/10 18:10:47.489	0.00000000097654900000	2023/03/10 18:10:51.090	0.00000000000004775250	2023/03/10 18:10:51.691	0.00000000000032589600	2023/03/10 18:10:52.291	0.00000000000023439200	2023/03/10 18:10:52.892	0.00000000000172021000	2023/03/10 18:10:54.593	0.00000000000000000000
2023/03/10 18:10:55.264	0.00000000097926900000	2023/03/10 18:10:59.265	0.00000000000003517710	2023/03/10 18:10:59.866	0.00000000000030957800	2023/03/10 18:11:00.466	0.00000000000025249500	2023/03/10 18:11:01.067	0.00000000000171290000	2023/03/10 18:11:01.667	0.00000000000001852970	2023/03/10 18:11:02.768	0.00000000000000000000
2023/03/10 18:11:03.239	0.00000000097891400000	2023/03/10 18:11:06.840	0.00000000000003278310	2023/03/10 18:11:07.441	0.00000000000032063900	2023/03/10 18:11:08.041	0.00000000000025283900	2023/03/10 18:11:08.642	0.00000000000171451000	2023/03/10 18:11:09.242	0.00000000000000615544	2023/03/10 18:11:10.343	0.00000000000053749900
2023/03/10 18:11:11.014	0.00000000097913000000	2023/03/10 18:11:14.615	0.00000000000003432250	2023/03/10 18:11:15.216	0.00000000000033034700	2023/03/10 18:11:15.816	0.00000000000024255100	2023/03/10 18:11:16.417	0.00000000000173085000	2023/03/10 18:11:17.017	0.00000000000001003940	2023/03/10 18:11:18.118	0.00000000000021499900
2023/03/10 18:11:18.789	0.00000000097864600000	2023/03/10 18:11:22.390	0.00000000000003311530	2023/03/10 18:11:22.991	0.00000000000032319800	2023/03/10 18:11:23.591	0.00000000000023904700	2023/03/10 18:11:24.192	0.00000000000174095000	2023/03/10 18:11:25.893	0.00000000000010749900
2023/03/10 18:11:26.564	0.00000000097935500000	2023/03/10 18:11:30.165	0.00000000000003000320	2023/03/10 18:11:30.766	0.00000000000033445300	2023/03/10 18:11:31.366	0.00000000000019786400	2023/03/10 18:11:31.967	0.00000000000174504000	2023/03/10 18:11:32.567	0.00000000000000158562	2023/03/10 18:11:33.668	0.00000000000021499900
2023/03/10 18:11:34.339	0.00000000097833400000	2023/03/10 18:11:37.940	0.00000000000004386740	2023/03/10 18:11:38.541	0.00000000000032797100	2023/03/10 18:11:39.141	0.00000000000023455300	2023/03/10 18:11:39.742	0.00000000000174042000	2023/03/10 18:11:40.342	0.00000000000000017522	2023/03/10 18:11:41.443	0.00000000000042999900
2023/03/10 18:11:42.114	0.00000000097873200000	2023/03/10 18:11:45.715	0.00000000000003606080	2023/03/10 18:11:46.316	0.00000000000033194800	2023/03/10 18:11:46.916	0.00000000000023812200	2023/03/10 18:11:47.517	0.00000000000173440000	2023/03/10 18:11:48.117	0.00000000000000244884	2023/03/10 18:11:49.218	0.00000000000032249900
2023/03/10 18:11:49.889	0.00000000097787200000	2023/03/10 18:11:53.490	0.00000000000004912950	2023/03/10 18:11:54.091	0.00000000000032902400	2023/03/10 18:11:54.691	0.00000000000023823000	2023/03/10 18:11:55.292	0.00000000000173590000	2023/03/10 18:11:55.892	0.00000000000000362811	2023/03/10 18:11:56.993	0.00000000000032249900
2023/03/10 18:11:57.664	0.00000000097787200000	2023/03/10 18:12:01.265	0.00000000000003454390	2023/03/10 18:12:01.866	0.00000000000033398000	2023/03/10 18:12:02.466	0.00000000000023759600	2023/03/10 18:12:03.067	0.00000000000174504000	2023/03/10 18:12:03.667	0.00000000000000176514	2023/03/10 18:12:04.768	0.00000000000021499900
2023/03/10 18:12:05.439	0.00000000097780700000	2023/03/10 18:12:09.040	0.00000000000003000320	2023/03/10 18:12:09.641	0.00000000000033777500	2023/03/10 18:12:10.241	0.00000000000023596200	2023/03/10 18:12:10.842	0.00000000000173999000	2023/03/10 18:12:11.442	0.00000000000000287132	2023/03/10 18:12:12.543	0.00000000000021499900
2023/03/10 18:12:13.014	0.00000000097904300000	2023/03/10 18:12:16.615	0.00000000000003687450	2023/03/10 18:12:17.216	0.00000000000032976600	2023/03/10 18:12:17.816	0.00000000000023211300	2023/03/10 18:12:18.416	0.00000000000175461000	2023/03/10 18:12:20.118	0.00000000000032249900
2023/03/10 18:12:20.589	0.00000000097825900000	2023/03/10 18:12:24.190	0.00000000000004933590	2023/03/10 18:12:24.791	0.00000000000032112300	2023/03/10 18:12:25.391	0.00000000000024512100	2023/03/10 18:12:25.992	0.00000000000173762000	2023/03/10 18:12:27.693	0.00000000000032249900
2023/03/10 18:12:28.364	0.00000000097770000000	2023/03/10 18:12:31.965	0.00000000000003389570	2023/03/10 18:12:32.566	0.00000000000034119300	2023/03/10 18:12:33.166	0.00000000000023947700	2023/03/10 18:12:33.767	0.00000000000177664000	2023/03/10 18:12:34.367	0.00000000000000307342	2023/03/10 18:12:35.468	0.00000000000042999900
2023/03/10 18:12:36.139	0.00000000097731300000	2023/03/10 18:12:39.740	0.00000000000003044820	2023/03/10 18:12:40.341	0.00000000000032514300	2023/03/10 18:12:40.941	0.00000000000024633500	2023/03/10 18:12:41.542	0.00000000000173536000	2023/03/10 18:12:42.142	0.00000000000000884723	2023/03/10 18:12:43.243	0.00000000000000000000
2023/03/10 18:12:43.914	0.00000000097779600000	2023/03/10 18:12:47.515	0.00000000000002039910	2023/03/10 18:12:48.116	0.00000000000033005600	2023/03/10 18:12:48.716	0.00000000000023545600	2023/03/10 18:12:49.317	0.00000000000174332000	2023/03/10 18:12:51.018	0.00000000000021499900
2023/03/10 18:12:51.489	0.00000000097797900000	2023/03/10 18:12:55.090	0.00000000000003952980	2023/03/10 18:12:55.691	0.00000000000033515200	2023/03/10 18:12:56.291	0.00000000000024556100	2023/03/10 18:12:56.892	0.00000000000174095000	2023/03/10 18:12:58.593	0.00000000000042999900
2023/03/10 18:12:59.264	0.00000000097792500000	2023/03/10 18:13:02.865	0.00000000000002632020	2023/03/10 18:13:03.466	0.00000000000033381900	2023/03/10 18:13:04.066	0.00000000000024341100	2023/03/10 18:13:04.667	0.00000000000173741000	2023/03/10 18:13:05.267	0.00000000000000759378	2023/03/10 18:13:06.368	0.00000000000042999900
2023/03/10 18:13:07.039	0.00000000097748500000	2023/03/10 18:13:10.640	0.00000000000002698780	2023/03/10 18:13:11.241	0.00000000000033596900	2023/03/10 18:13:11.841	0.00000000000024405600	2023/03/10 18:13:12.442	0.00000000000174740000	2023/03/10 18:13:13.042	0.00000000000001148520
2023/03/10 18:13:14.814	0.00000000097737700000	2023/03/10 18:13:18.415	0.00000000000005102470	2023/03/10 18:13:19.016	0.00000000000032588500	2023/03/10 18:13:19.616	0.00000000000024149800	2023/03/10 18:13:20.217	0.00000000000175353000	2023/03/10 18:13:21.918	0.00000000000032249900
2023/03/10 18:13:22.589	0.00000000097795800000	2023/03/10 18:13:26.190	0.00000000000004026190	2023/03/10 18:13:26.791	0.00000000000033029300	2023/03/10 18:13:27.391	0.00000000000023678900	2023/03/10 18:13:27.992	0.00000000000175074000	2023/03/10 18:13:29.693	0.00000000000064499800
2023/03/10 18:13:30.364	0.00000000097735600000	2023/03/10 18:13:33.965	0.00000000000004043060	2023/03/10 18:13:34.566	0.00000000000032216600	2023/03/10 18:13:35.166	0.00000000000025104400	2023/03/10 18:13:35.767	0.00000000000176009000	2023/03/10 18:13:37.468	0.00000000000042999900
2023/03/10 18:13:38.139	0.00000000097765700000	2023/03/10 18:13:41.740	0.00000000000003681540	2023/03/10 18:13:42.341	0.00000000000032774500	2023/03/10 18:13:42.941	0.00000000000023696100	2023/03/10 18:13:43.542	0.00000000000175590000	2023/03/10 18:13:44.142	0.00000000000000560719	2023/03/10 18:13:45.243	0.00000000000021499900
2023/03/10 18:13:45.914	0.00000000097671100000	2023/03/10 18:13:49.515	0.00000000000004568740	2023/03/10 18:13:50.116	0.00000000000031371600	2023/03/10 18:13:50.716	0.00000000000024740000	2023/03/10 18:13:51.317	0.00000000000174611000	2023/03/10 18:13:51.917	0.00000000000000827426	2023/03/10 18:13:53.018	0.00000000000021499900
2023/03/10 18:13:53.689	0.00000000096843300000	2023/03/10 18:13:57.290	0.00000000000004864580	2023/03/10 18:13:57.891	0.00000000000032765900	2023/03/10 18:13:58.491	0.00000000000024083100	2023/03/10 18:13:59.092	0.00000000000173956000	2023/03/10 18:13:59.692	0.00000000000001442000	2023/03/10 18:14:00.793	0.00000000000021499900
2023/03/10 18:14:01.464	0.00000000096406900000	2023/03/10 18:14:05.065	0.00000000000002602890	2023/03/10 18:14:05.666	0.00000000000032171400	2023/03/10 18:14:06.266	0.00000000000024712000	2023/03/10 18:14:06.867	0.00000000000171634000	2023/03/10 18:14:08.568	0.00000000000042999900
2023/03/10 18:14:09.239	0.00000000096359600000	2023/03/10 18:14:12.840	0.00000000000003253690	2023/03/10 18:14:13.441	0.00000000000032115500	2023/03/10 18:14:14.041	0.00000000000025006600	2023/03/10 18:14:14.642	0.00000000000170709000	2023/03/10 18:14:16.343	0.00000000000010749900
2023/03/10 18:14:17.014	0.00000000096256400000	2023/03/10 18:14:20.615	0.00000000000003473960	2023/03/10 18:14:21.216	0.00000000000031872600	2023/03/10 18:14:21.816	0.00000000000024830300	2023/03/10 18:14:22.417	0.00000000000172322000	2023/03/10 18:14:24.118	0.00000000000010749900
2023/03/10 18:14:24.789	0.00000000096274700000	2023/03/10 18:14:28.390	0.00000000000003522120	2023/03/10 18:14:28.991	0.00000000000032571300	2023/03/10 18:14:29.591	0.00000000000023408000	2023/03/10 18:14:30.191	0.00000000000171419000	2023/03/10 18:14:30.792	0.00000000000000828393	2023/03/10 18:14:31.893	0.00000000000032249900
2023/03/10 18:14:32.564	0.00000000096243500000	2023/03/10 18:14:36.165	0.00000000000003332920	2023/03/10 18:14:36.766	0.00000000000032286500	2023/03/10 18:14:37.366	0.00000000000024627100	2023/03/10 18:14:37.966	0.00000000000171956000	2023/03/10 18:14:39.668	0.00000000000021499900
2023/03/10 18:14:40.339	0.00000000096206900000	2023/03/10 18:14:43.940	0.00000000000002938290	2023/03/10 18:14:44.541	0.00000000000032373500	2023/03/10 18:14:45.141	0.00000000000023613400	2023/03/10 18:14:45.742	0.00000000000169527000	2023/03/10 18:14:46.342	0.00000000000000706166	2023/03/10 18:14:47.443	0.00000000000010749900
2023/03/10 18:14:47.914	0.00000000096183300000	2023/03/10 18:14:51.515	0.00000000000003335390	2023/03/10 18:14:52.116	0.00000000000032892800	2023/03/10 18:14:52.716	0.00000000000023962700	2023/03/10 18:14:53.317	0.00000000000169914000	2023/03/10 18:14:53.917	0.00000000000000888486	2023/03/10 18:14:55.018	0.00000000000010749900
2023/03/10 18:14:55.489	0.00000000096147800000	2023/03/10 18:14:59.090	0.00000000000003383230	2023/03/10 18:14:59.691	0.00000000000032220900	2023/03/10 18:15:00.291	0.00000000000024646400	2023/03/10 18:15:00.892	0.00000000000170354000	2023/03/10 18:15:02.593	0.00000000000053749900
2023/03/10 18:15:03.264	0.00000000096230600000	2023/03/10 18:15:06.865	0.00000000000003626290	2023/03/10 18:15:07.466	0.00000000000033360400	2023/03/10 18:15:08.066	0.00000000000024159500	2023/03/10 18:15:08.667	0.00000000000170451000	2023/03/10 18:15:09.267	0.00000000000000049127	2023/03/10 18:15:10.368	0.00000000000010749900
2023/03/10 18:15:11.039	0.00000000096185400000	2023/03/10 18:15:14.640	0.00000000000004132180	2023/03/10 18:15:15.241	0.00000000000032866900	2023/03/10 18:15:15.841	0.00000000000024053000	2023/03/10 18:15:16.442	0.00000000000170860000	2023/03/10 18:15:17.042	0.00000000000001636680	2023/03/10 18:15:18.143	0.00000000000021499900
2023/03/10 18:15:18.814	0.00000000096179000000	2023/03/10 18:15:22.415	0.00000000000004084670	2023/03/10 18:15:23.016	0.00000000000032245600	2023/03/10 18:15:23.616	0.00000000000024483000	2023/03/10 18:15:24.217	0.00000000000170838000	2023/03/10 18:15:24.817	0.00000000000001254950	2023/03/10 18:15:25.918	0.00000000000021499900
2023/03/10 18:15:26.389	0.00000000096159600000	2023/03/10 18:15:29.990	0.00000000000004133260	2023/03/10 18:15:30.591	0.00000000000033473200	2023/03/10 18:15:31.191	0.00000000000024664700	2023/03/10 18:15:31.792	0.00000000000170408000	2023/03/10 18:15:33.493	0.00000000000010749900
2023/03/10 18:15:34.164	0.00000000096146700000	2023/03/10 18:15:38.165	0.00000000000002697700	2023/03/10 18:15:38.766	0.00000000000032832500	2023/03/10 18:15:39.366	0.00000000000025085000	2023/03/10 18:15:39.967	0.00000000000170645000	2023/03/10 18:15:40.567	0.00000000000000364209	2023/03/10 18:15:41.668	0.00000000000010749900
2023/03/10 18:15:42.339	0.00000000096177900000	2023/03/10 18:15:45.940	0.00000000000003203170	2023/03/10 18:15:46.541	0.00000000000032713200	2023/03/10 18:15:47.141	0.00000000000024486300	2023/03/10 18:15:47.742	0.00000000000171677000	2023/03/10 18:15:48.342	0.00000000000000013330	2023/03/10 18:15:49.443	0.00000000000021499900
2023/03/10 18:15:50.114	0.00000000096150000000	2023/03/10 18:15:53.715	0.00000000000003467400	2023/03/10 18:15:54.316	0.00000000000031689800	2023/03/10 18:15:54.916	0.00000000000024999000	2023/03/10 18:15:55.516	0.00000000000171075000	2023/03/10 18:15:56.117	0.00000000000000922778	2023/03/10 18:15:57.218	0.00000000000010749900
2023/03/10 18:15:57.889	0.00000000096082200000	2023/03/10 18:16:01.490	0.00000000000003647680	2023/03/10 18:16:02.091	0.00000000000031945700	2023/03/10 18:16:02.691	0.00000000000023511200	2023/03/10 18:16:03.292	0.00000000000170817000	2023/03/10 18:16:03.892	0.00000000000000769806	2023/03/10 18:16:04.993	0.00000000000010749900
2023/03/10 18:16:05.664	0.00000000096136000000	2023/03/10 18:16:09.265	0.00000000000004060370	2023/03/10 18:16:09.866	0.00000000000032747600	2023/03/10 18:16:10.466	0.00000000000024635700	2023/03/10 18:16:11.067	0.00000000000170430000	2023/03/10 18:16:11.667	0.00000000000000657791	2023/03/10 18:16:12.768	0.00000000000042999900
2023/03/10 18:16:13.439	0.00000000096122000000	2023/03/10 18:16:17.040	0.00000000000003706050	2023/03/10 18:16:17.641	0.00000000000032573500	2023/03/10 18:16:18.241	0.00000000000025400000	2023/03/10 18:16:18.842	0.00000000000170935000	2023/03/10 18:16:19.442	0.00000000000000116099	2023/03/10 18:16:20.543	0.00000000000010749900
2023/03/10 18:16:21.014	0.00000000096038200000	2023/03/10 18:16:24.615	0.00000000000003885250	2023/03/10 18:16:25.216	0.00000000000033277600	2023/03/10 18:16:25.816	0.00000000000024999000	2023/03/10 18:16:26.417	0.00000000000169656000	2023/03/10 18:16:27.017	0.00000000000000727343	2023/03/10 18:16:28.118	0.00000000000021499900
2023/03/10 18:16:28.789	0.00000000096101600000	2023/03/10 18:16:32.390	0.00000000000003485780	2023/03/10 18:16:32.991	0.00000000000031427500	2023/03/10 18:16:33.591	0.00000000000024362600	2023/03/10 18:16:34.192	0.00000000000170720000	2023/03/10 18:16:34.792	0.00000000000000797218	2023/03/10 18:16:35.893	0.00000000000032249900
2023/03/10 18:16:36.564	0.00000000096056400000	2023/03/10 18:16:40.165	0.00000000000004064030	2023/03/10 18:16:40.766	0.00000000000031945700	2023/03/10 18:16:41.366	0.00000000000025868700	2023/03/10 18:16:41.966	0.00000000000170537000	2023/03/10 18:16:42.567	0.00000000000000183287	2023/03/10 18:16:43.668	0.00000000000042999900
2023/03/10 18:16:44.139	0.00000000095981200000	2023/03/10 18:16:47.740	0.00000000000003576190	2023/03/10 18:16:48.341	0.00000000000032653000	2023/03/10 18:16:48.941	0.00000000000024915200	2023/03/10 18:16:49.542	0.00000000000170892000	2023/03/10 18:16:50.142	0.00000000000000733901	2023/03/10 18:16:51.243	0.00000000000021499900
2023/03/10 18:16:51.914	0.00000000096080100000	2023/03/10 18:16:55.515	0.00000000000003516420	2023/03/10 18:16:56.116	0.00000000000032188600	2023/03/10 18:16:56.716	0.00000000000025345200	2023/03/10 18:16:57.317	0.00000000000169527000	2023/03/10 18:16:57.917	0.00000000000000356684	2023/03/10 18:16:59.018	0.00000000000010749900
2023/03/10 18:16:59.689	0.00000000096026300000	2023/03/10 18:17:03.290	0.00000000000003892130	2023/03/10 18:17:03.891	0.00000000000032784200	2023/03/10 18:17:04.491	0.00000000000023591900	2023/03/10 18:17:05.092	0.00000000000170000000	2023/03/10 18:17:05.692	0.00000000000000914931	2023/03/10 18:17:06.793	0.00000000000010749900
2023/03/10 18:17:07.464	0.00000000095998400000	2023/03/10 18:17:11.065	0.00000000000003282720	2023/03/10 18:17:11.666	0.00000000000031254500	2023/03/10 18:17:12.266	0.00000000000024732400	2023/03/10 18:17:12.867	0.00000000000170709000	2023/03/10 18:17:13.467	0.00000000000000878488	2023/03/10 18:17:14.568	0.00000000000021499900
2023/03/10 18:17:15.239	0.00000000096034900000	2023/03/10 18:17:18.840	0.00000000000003833550	2023/03/10 18:17:19.441	0.00000000000032620800	2023/03/10 18:17:20.041	0.00000000000024642100	2023/03/10 18:17:20.642	0.00000000000170344000	2023/03/10 18:17:22.343	0.00000000000032249900
2023/03/10 18:17:22.814	0.00000000095957500000	2023/03/10 18:17:26.415	0.00000000000003922020	2023/03/10 18:17:27.016	0.00000000000032848700	2023/03/10 18:17:27.616	0.00000000000024808800	2023/03/10 18:17:28.217	0.00000000000168742000	2023/03/10 18:17:29.918	0.00000000000000000000
2023/03/10 18:17:30.589	0.00000000095994100000	2023/03/10 18:17:34.190	0.00000000000003489010	2023/03/10 18:17:34.791	0.00000000000032697100	2023/03/10 18:17:35.391	0.00000000000026414800	2023/03/10 18:17:35.992	0.00000000000169387000	2023/03/10 18:17:37.693	0.00000000000021499900
2023/03/10 18:17:38.164	0.00000000095915600000	2023/03/10 18:17:41.765	0.00000000000003527170	2023/03/10 18:17:42.366	0.00000000000031884400	2023/03/10 18:17:42.966	0.00000000000025625800	2023/03/10 18:17:43.567	0.00000000000170827000	2023/03/10 18:17:44.167	0.00000000000001722680	2023/03/10 18:17:45.268	0.00000000000021499900
2023/03/10 18:17:45.939	0.00000000095921000000	2023/03/10 18:17:49.540	0.00000000000003664770	2023/03/10 18:17:50.141	0.00000000000031787700	2023/03/10 18:17:50.741	0.00000000000025659100	2023/03/10 18:17:51.342	0.00000000000172268000	2023/03/10 18:17:51.942	0.00000000000001094340	2023/03/10 18:17:53.043	0.00000000000021499900
2023/03/10 18:17:53.714	0.00000000096444500000	2023/03/10 18:17:57.315	0.00000000000004310850	2023/03/10 18:17:57.916	0.00000000000033287300	2023/03/10 18:17:58.516	0.00000000000024689400	2023/03/10 18:17:59.117	0.00000000000171978000	2023/03/10 18:17:59.717	0.00000000000000598021	2023/03/10 18:18:00.818	0.00000000000010749900
2023/03/10 18:18:01.489	0.00000000097049700000	2023/03/10 18:18:05.090	0.00000000000004121970	2023/03/10 18:18:05.691	0.00000000000033886000	2023/03/10 18:18:06.291	0.00000000000025086100	2023/03/10 18:18:06.891	0.00000000000173622000	2023/03/10 18:18:07.492	0.00000000000000114164	2023/03/10 18:18:08.593	0.00000000000042999900
2023/03/10 18:18:09.264	0.00000000097136800000	2023/03/10 18:18:12.865	0.00000000000003833330	2023/03/10 18:18:13.466	0.00000000000033465700	2023/03/10 18:18:14.066	0.00000000000024884000	2023/03/10 18:18:14.667	0.00000000000173332000	2023/03/10 18:18:16.368	0.00000000000032249900
