	Live comments	Elapsed time	Coverage	Time	Base_p corrected BA1	Base_p corrected BA2	H2 4K BA2	H2 4K BA1	corr BA2	corr BA1	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-platinum	T-CERNOX	I_emission	I_grid
8648		57526.0	4.242421269084565e+16	2022-12-15 08:23:39	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.673	2.05e-06	2.01e-06	1.349e-06	4.203e-07	1.1	207.0	-5.05	4306.829		
8649		57533.0	4.242421269084565e+16	2022-12-15 08:23:46	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.673	2.05e-06	2.01e-06	1.349e-06	4.203e-07	1.1	207.0	-5.05	4306.717		
8650		57540.0	4.242421269084565e+16	2022-12-15 08:23:53	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.673	2.05e-06	2.01e-06	1.349e-06	4.203e-07	1.1	207.0	-5.163	4306.605		
8651		57547.0	4.2430050617457864e+16	2022-12-15 08:24:00	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.672	2.05e-06	2.01e-06	1.349e-06	4.203e-07	1.1	207.0	-5.163	4306.941		
8652		57554.0	4.244172647068241e+16	2022-12-15 08:24:07	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.674	2.05e-06	2.01e-06	1.354e-06	4.203e-07	1.1	208.0	-5.163	4306.829		
8653		57562.0	4.24650781771313e+16	2022-12-15 08:24:15	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.67	2.05e-06	2.01e-06	1.35e-06	4.203e-07	1.1	207.0	-5.275	4306.717		
8654		57569.0	4.24650781771313e+16	2022-12-15 08:24:22	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.67	2.05e-06	2.01e-06	1.35e-06	4.203e-07	1.1	207.0	-5.05	4306.829		
8655		57576.0	4.24650781771313e+16	2022-12-15 08:24:29	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.67	2.05e-06	2.01e-06	1.354e-06	4.203e-07	1.1	207.0	-5.05	4306.717		
8656		57583.0	4.247091610374352e+16	2022-12-15 08:24:36	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.669	2.05e-06	2.01e-06	1.354e-06	4.198e-07	1.1	207.0	-5.163	4306.717		
8657		57590.0	4.247091610374352e+16	2022-12-15 08:24:43	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.669	2.05e-06	2.01e-06	1.352e-06	4.198e-07	1.1	207.0	-5.05	4306.941		
8658		57597.0	4.2476754030355736e+16	2022-12-15 08:24:50	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.67	2.05e-06	2.01e-06	1.354e-06	4.198e-07	1.1	207.0	-5.275	4306.717		
8659		57605.0	4.248259195696796e+16	2022-12-15 08:24:58	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.669	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.05	4306.717		
8660		57612.0	4.248259195696796e+16	2022-12-15 08:25:05	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.669	2.05e-06	2.01e-06	1.352e-06	4.198e-07	1.1	207.0	-5.05	4306.605		
8661		57619.0	4.248259195696796e+16	2022-12-15 08:25:12	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.669	2.05e-06	2.01e-06	1.354e-06	4.203e-07	1.1	207.0	-5.163	4306.717		
8662		57626.0	4.250010573680451e+16	2022-12-15 08:25:19	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.666	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.275	4306.941		
8663		57633.0	4.250594366341674e+16	2022-12-15 08:25:26	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.665	2.05e-06	2.01e-06	1.354e-06	4.203e-07	1.1	207.0	-5.05	4306.829		
8664		57641.0	4.250594366341674e+16	2022-12-15 08:25:34	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.665	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.163	4306.941		
8665		57648.0	4.250594366341674e+16	2022-12-15 08:25:41	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.665	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.163	4306.829		
8666		57655.0	4.250594366341674e+16	2022-12-15 08:25:48	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.665	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.275	4306.605		
8667		57662.0	4.251178159002895e+16	2022-12-15 08:25:55	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.666	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.163	4306.829		
8668		57669.0	4.2517619516641176e+16	2022-12-15 08:26:02	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.665	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.05	4306.829		
8669		57677.0	4.25234574432534e+16	2022-12-15 08:26:10	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.666	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.275	4306.605		
8670		57684.0	4.255848500292662e+16	2022-12-15 08:26:17	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.66	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	206.0	-5.05	4306.717		
8671		57691.0	4.258767463598762e+16	2022-12-15 08:26:24	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.665	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.163	4306.717		
8672		57698.0	4.263437804888528e+16	2022-12-15 08:26:31	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.657	2.05e-06	2.01e-06	1.357e-06	4.198e-07	1.1	206.0	-4.938	4306.717		
8673		57705.0	4.2640215975497496e+16	2022-12-15 08:26:38	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.658	2.05e-06	2.01e-06	1.355e-06	4.198e-07	1.1	207.0	-5.163	4306.717		
8674		57713.0	4.264605390210972e+16	2022-12-15 08:26:46	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.657	2.05e-06	2.01e-06	1.357e-06	4.198e-07	1.1	207.0	-5.163	4306.829		
8675		57720.0	4.265189182872194e+16	2022-12-15 08:26:53	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.658	2.05e-06	2.01e-06	1.357e-06	4.198e-07	1.1	207.0	-5.163	4306.605		
8676		57727.0	4.265189182872194e+16	2022-12-15 08:27:00	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.658	2.05e-06	2.01e-06	1.357e-06	4.198e-07	1.1	206.0	-5.275	4306.717		
8677		57734.0	4.267524353517072e+16	2022-12-15 08:27:07	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.654	2.05e-06	2.01e-06	1.357e-06	4.198e-07	1.1	207.0	-5.163	4306.717		
8678		57741.0	4.267524353517072e+16	2022-12-15 08:27:14	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.654	2.05e-06	2.01e-06	1.357e-06	4.198e-07	1.1	207.0	-5.163	4306.717		
8679		57748.0	4.267524353517072e+16	2022-12-15 08:27:21	4.239943526071735e-06	4.327786146997931e-06	4.456521739130434e-06	4.369565217391304e-06	4.456521739130434e-06	4.369565217391304e-06	91.654	2.05e-06	2.01e-06	1.357e-06	4.198e-07	1.1	207.0	-5.275	4306.829		
8680		57756.0	4.267524353517072e+16	2022-12-15 08:27:29	4.261682656506518e-06	4.327786146997931e-06	4.456521739130434e-06	4.391304347826087e-06	4.456521739130434e-06	4.391304347826087e-06	91.654	2.05e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.163	4306.829		
8681		57763.0	4.267524353517072e+16	2022-12-15 08:27:36	4.261682656506518e-06	4.327786146997931e-06	4.456521739130434e-06	4.391304347826087e-06	4.456521739130434e-06	4.391304347826087e-06	91.654	2.05e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.275	4306.829		
8682		57770.0	4.267524353517072e+16	2022-12-15 08:27:43	4.261682656506518e-06	4.327786146997931e-06	4.456521739130434e-06	4.391304347826087e-06	4.456521739130434e-06	4.391304347826087e-06	91.654	2.05e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8683		57777.0	4.268108146178283e+16	2022-12-15 08:27:50	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.653	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.275	4306.941		
8684		57784.0	4.268108146178283e+16	2022-12-15 08:27:57	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.653	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.275	4306.717		
8685		57791.0	4.2698595241619496e+16	2022-12-15 08:28:04	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.65	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.05	4306.717		
8686		57799.0	4.2698595241619496e+16	2022-12-15 08:28:12	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.65	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.163	4306.941		
8687		57806.0	4.2698595241619496e+16	2022-12-15 08:28:19	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.65	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8688		57813.0	4.270443316823172e+16	2022-12-15 08:28:26	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.649	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.275	4306.829		
8689		57820.0	4.270443316823172e+16	2022-12-15 08:28:33	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.649	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8690		57827.0	4.271027109484394e+16	2022-12-15 08:28:40	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.65	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.05	4306.717		
8691		57834.0	4.271027109484394e+16	2022-12-15 08:28:47	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.65	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.275	4306.717		
8692		57842.0	4.271610902145616e+16	2022-12-15 08:28:55	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.649	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8693		57849.0	4.273946072790493e+16	2022-12-15 08:29:02	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.645	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.275	4306.829		
8694		57856.0	4.273946072790493e+16	2022-12-15 08:29:09	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.645	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.05	4306.717		
8695		57863.0	4.274529865451716e+16	2022-12-15 08:29:16	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.646	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.163	4306.605		
8696		57870.0	4.275113658112937e+16	2022-12-15 08:29:23	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.645	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8697		57878.0	4.27569745077416e+16	2022-12-15 08:29:31	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.646	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.05	4306.717		
8698		57885.0	4.2762812434353816e+16	2022-12-15 08:29:38	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.645	2.06e-06	2.02e-06	1.359e-06	4.203e-07	1.1	206.0	-5.163	4306.605		
8699		57892.0	4.276865036096604e+16	2022-12-15 08:29:45	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.646	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8700		57899.0	4.2774488287578264e+16	2022-12-15 08:29:52	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.645	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8701		57906.0	4.2774488287578264e+16	2022-12-15 08:29:59	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.645	2.06e-06	2.02e-06	1.357e-06	4.198e-07	1.1	206.0	-5.05	4306.941		
8702		57913.0	4.279783999402704e+16	2022-12-15 08:30:06	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.641	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.717		
8703		57921.0	4.279783999402704e+16	2022-12-15 08:30:14	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.641	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.163	4306.717		
8704		57928.0	4.280367792063915e+16	2022-12-15 08:30:21	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.642	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.275	4306.829		
8705		57935.0	4.280367792063915e+16	2022-12-15 08:30:28	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.642	2.06e-06	2.02e-06	1.359e-06	4.192e-07	1.1	206.0	-5.163	4306.717		
8706		57942.0	4.280367792063915e+16	2022-12-15 08:30:35	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.642	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.275	4306.941		
8707		57949.0	4.280367792063915e+16	2022-12-15 08:30:42	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.642	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.05	4306.941		
8708		57956.0	4.280367792063915e+16	2022-12-15 08:30:49	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.642	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.05	4306.941		
8709		57964.0	4.280367792063915e+16	2022-12-15 08:30:57	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.642	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	206.0	-5.163	4306.829		
8710		57971.0	4.280367792063915e+16	2022-12-15 08:31:04	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.642	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.717		
8711		57978.0	4.282702962708782e+16	2022-12-15 08:31:11	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.638	2.06e-06	2.02e-06	1.359e-06	4.192e-07	1.1	205.0	-5.163	4306.717		
8712		57985.0	4.282702962708782e+16	2022-12-15 08:31:18	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.638	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.829		
8713		57992.0	4.282702962708782e+16	2022-12-15 08:31:25	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.638	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.941		
8714		58000.0	4.282702962708782e+16	2022-12-15 08:31:33	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.638	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.05	4306.717		
8715		58007.0	4.282702962708782e+16	2022-12-15 08:31:40	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.638	2.06e-06	2.02e-06	1.359e-06	4.192e-07	1.1	205.0	-5.163	4306.829		
8716		58014.0	4.282702962708782e+16	2022-12-15 08:31:47	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.638	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.05	4306.717		
8717		58021.0	4.285038133353671e+16	2022-12-15 08:31:54	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.634	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.717		
8718		58028.0	4.285038133353671e+16	2022-12-15 08:32:01	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.634	2.06e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.829		
8719		58035.0	4.285038133353671e+16	2022-12-15 08:32:08	4.261682656506518e-06	4.349525277432714e-06	4.478260869565218e-06	4.391304347826087e-06	4.478260869565218e-06	4.391304347826087e-06	91.634	2.06e-06	2.02e-06	1.359e-06	4.192e-07	1.1	205.0	-5.275	4306.829		
8720		58043.0	4.285038133353671e+16	2022-12-15 08:32:16	4.261682656506518e-06	4.3712644078674966e-06	4.5e-06	4.391304347826087e-06	4.5e-06	4.391304347826087e-06	91.634	2.07e-06	2.02e-06	1.359e-06	4.192e-07	1.1	205.0	-5.163	4306.717		
8721		58050.0	4.285038133353671e+16	2022-12-15 08:32:23	4.261682656506518e-06	4.3712644078674966e-06	4.5e-06	4.391304347826087e-06	4.5e-06	4.391304347826087e-06	91.634	2.07e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.941		
8722		58057.0	4.287373303998549e+16	2022-12-15 08:32:30	4.261682656506518e-06	4.3712644078674966e-06	4.5e-06	4.391304347826087e-06	4.5e-06	4.391304347826087e-06	91.63	2.07e-06	2.02e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.941		
8723		58064.0	4.288540889320993e+16	2022-12-15 08:32:37	4.2834217869413005e-06	4.3712644078674966e-06	4.5e-06	4.4130434782608695e-06	4.5e-06	4.4130434782608695e-06	91.632	2.07e-06	2.03e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.941		
8724		58071.0	4.289708474643437e+16	2022-12-15 08:32:44	4.2834217869413005e-06	4.3712644078674966e-06	4.5e-06	4.4130434782608695e-06	4.5e-06	4.4130434782608695e-06	91.63	2.07e-06	2.03e-06	1.359e-06	4.198e-07	1.1	205.0	-5.05	4306.717		
8725		58079.0	4.2902922673046584e+16	2022-12-15 08:32:52	4.2834217869413005e-06	4.3712644078674966e-06	4.5e-06	4.4130434782608695e-06	4.5e-06	4.4130434782608695e-06	91.629	2.07e-06	2.03e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.717		
8726		58086.0	4.2902922673046584e+16	2022-12-15 08:32:59	4.2834217869413005e-06	4.3712644078674966e-06	4.5e-06	4.4130434782608695e-06	4.5e-06	4.4130434782608695e-06	91.629	2.07e-06	2.03e-06	1.359e-06	4.198e-07	1.1	205.0	-5.275	4306.941		
8727		58093.0	4.290876059965882e+16	2022-12-15 08:33:06	4.2834217869413005e-06	4.3712644078674966e-06	4.5e-06	4.4130434782608695e-06	4.5e-06	4.4130434782608695e-06	91.63	2.07e-06	2.03e-06	1.359e-06	4.198e-07	1.1	205.0	-5.163	4306.717		
8728		58100.0	4.290876059965882e+16	2022-12-15 08:33:13	4.2834217869413005e-06	4.3712644078674966e-06	4.5e-06	4.4130434782608695e-06	4.5e-06	4.4130434782608695e-06	91.63	2.07e-06	2.03e-06	1.36e-06	4.192e-07	1.1	205.0	-5.163	4306.717		
8729		58107.0	4.292627437949547e+16	2022-12-15 08:33:20	4.2834217869413005e-06	4.3712644078674966e-06	4.5e-06	4.4130434782608695e-06	4.5e-06	4.4130434782608695e-06	91.627	2.07e-06	2.03e-06	1.359e-06	4.198e-07	1.1	205.0	-5.05	4306.941		
