F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	18.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/11 15:03:17.177	0.00000000001293380000	2023/05/11 15:03:17.377	0.00000000000034321500	2023/05/11 15:03:17.577	0.00000000000023359700	2023/05/11 15:03:17.777	0.00000000000011906700	2023/05/11 15:03:17.977	0.00000000000049967100	2023/05/11 15:03:18.177	0.00000000000028694900	2023/05/11 15:03:18.879	0.00000000000419250000	2023/05/11 15:03:19.079	0.00000000000000000000	2023/05/11 15:03:19.480	0.00000000000161250000
2023/05/11 15:03:22.752	0.00000000001271450000	2023/05/11 15:03:22.952	0.00000000000043702000	2023/05/11 15:03:23.152	0.00000000000028190800	2023/05/11 15:03:23.352	0.00000000000018158900	2023/05/11 15:03:23.552	0.00000000000048047100	2023/05/11 15:03:23.752	0.00000000000026613700	2023/05/11 15:03:24.454	0.00000000000419250000	2023/05/11 15:03:25.055	0.00000000000150500000
2023/05/11 15:03:28.327	0.00000000001257690000	2023/05/11 15:03:28.527	0.00000000000032716500	2023/05/11 15:03:28.727	0.00000000000025148500	2023/05/11 15:03:28.927	0.00000000000019352100	2023/05/11 15:03:29.127	0.00000000000049021100	2023/05/11 15:03:29.327	0.00000000000026778200	2023/05/11 15:03:30.029	0.00000000000408500000	2023/05/11 15:03:30.229	0.00000000000010750000	2023/05/11 15:03:30.429	0.00000000000000000000	2023/05/11 15:03:30.630	0.00000000000193500000
2023/05/11 15:03:33.902	0.00000000001257800000	2023/05/11 15:03:34.102	0.00000000000037957100	2023/05/11 15:03:34.302	0.00000000000028963700	2023/05/11 15:03:34.502	0.00000000000017851400	2023/05/11 15:03:34.702	0.00000000000048633000	2023/05/11 15:03:34.902	0.00000000000029719400	2023/05/11 15:03:35.604	0.00000000000440750000	2023/05/11 15:03:35.804	0.00000000000000000000	2023/05/11 15:03:36.004	0.00000000000032250000	2023/05/11 15:03:36.205	0.00000000000161250000
2023/05/11 15:03:39.477	0.00000000001242100000	2023/05/11 15:03:39.677	0.00000000000029763500	2023/05/11 15:03:39.877	0.00000000000028567000	2023/05/11 15:03:40.077	0.00000000000015420800	2023/05/11 15:03:40.277	0.00000000000048667400	2023/05/11 15:03:40.477	0.00000000000030999700	2023/05/11 15:03:41.179	0.00000000000397750000	2023/05/11 15:03:41.780	0.00000000000172000000
2023/05/11 15:03:45.052	0.00000000001268550000	2023/05/11 15:03:45.252	0.00000000000037360500	2023/05/11 15:03:45.452	0.00000000000026311700	2023/05/11 15:03:45.652	0.00000000000017923400	2023/05/11 15:03:45.852	0.00000000000049027500	2023/05/11 15:03:46.053	0.00000000000025858000	2023/05/11 15:03:46.754	0.00000000000419250000	2023/05/11 15:03:46.954	0.00000000000000000000	2023/05/11 15:03:47.355	0.00000000000139750000
2023/05/11 15:03:50.627	0.00000000001240810000	2023/05/11 15:03:50.827	0.00000000000034160200	2023/05/11 15:03:51.027	0.00000000000027484500	2023/05/11 15:03:51.227	0.00000000000018386800	2023/05/11 15:03:51.427	0.00000000000049378000	2023/05/11 15:03:51.627	0.00000000000031438300	2023/05/11 15:03:52.329	0.00000000000419250000	2023/05/11 15:03:52.529	0.00000000000000000000	2023/05/11 15:03:52.729	0.00000000000000000000	2023/05/11 15:03:52.930	0.00000000000139750000
2023/05/11 15:03:56.202	0.00000000001231030000	2023/05/11 15:03:56.402	0.00000000000035063200	2023/05/11 15:03:56.602	0.00000000000027872600	2023/05/11 15:03:56.802	0.00000000000018585600	2023/05/11 15:03:57.002	0.00000000000046875400	2023/05/11 15:03:57.202	0.00000000000029338900	2023/05/11 15:03:57.904	0.00000000000419250000	2023/05/11 15:03:58.104	0.00000000000021500000	2023/05/11 15:03:58.505	0.00000000000150500000
2023/05/11 15:04:01.777	0.00000000001248980000	2023/05/11 15:04:01.977	0.00000000000034202200	2023/05/11 15:04:02.177	0.00000000000027883300	2023/05/11 15:04:02.377	0.00000000000014776900	2023/05/11 15:04:02.577	0.00000000000051991300	2023/05/11 15:04:02.777	0.00000000000030635300	2023/05/11 15:04:03.479	0.00000000000419250000	2023/05/11 15:04:03.679	0.00000000000000000000	2023/05/11 15:04:04.080	0.00000000000161250000
2023/05/11 15:04:07.352	0.00000000001275970000	2023/05/11 15:04:07.552	0.00000000000035203000	2023/05/11 15:04:07.752	0.00000000000023397300	2023/05/11 15:04:07.952	0.00000000000020054100	2023/05/11 15:04:08.152	0.00000000000045525200	2023/05/11 15:04:08.352	0.00000000000030307400	2023/05/11 15:04:09.054	0.00000000000430000000	2023/05/11 15:04:09.254	0.00000000000000000000	2023/05/11 15:04:09.655	0.00000000000161250000
2023/05/11 15:04:12.927	0.00000000001250600000	2023/05/11 15:04:13.127	0.00000000000039285800	2023/05/11 15:04:13.327	0.00000000000027760800	2023/05/11 15:04:13.527	0.00000000000020852800	2023/05/11 15:04:13.727	0.00000000000048455600	2023/05/11 15:04:13.928	0.00000000000029208800	2023/05/11 15:04:14.629	0.00000000000397750000	2023/05/11 15:04:15.230	0.00000000000161250000
2023/05/11 15:04:18.502	0.00000000001239950000	2023/05/11 15:04:18.702	0.00000000000032214500	2023/05/11 15:04:18.902	0.00000000000026658900	2023/05/11 15:04:19.102	0.00000000000014554400	2023/05/11 15:04:19.302	0.00000000000049064100	2023/05/11 15:04:19.502	0.00000000000028088600	2023/05/11 15:04:20.204	0.00000000000387000000	2023/05/11 15:04:20.604	0.00000000000000000000	2023/05/11 15:04:20.805	0.00000000000150500000
2023/05/11 15:04:24.077	0.00000000001249090000	2023/05/11 15:04:24.277	0.00000000000034846100	2023/05/11 15:04:24.477	0.00000000000028533700	2023/05/11 15:04:24.677	0.00000000000017274100	2023/05/11 15:04:24.877	0.00000000000048459900	2023/05/11 15:04:25.077	0.00000000000028067100	2023/05/11 15:04:25.779	0.00000000000451500000	2023/05/11 15:04:25.979	0.00000000000032250000	2023/05/11 15:04:26.179	0.00000000000010750000	2023/05/11 15:04:26.380	0.00000000000172000000
2023/05/11 15:04:29.652	0.00000000001250920000	2023/05/11 15:04:29.852	0.00000000000031696300	2023/05/11 15:04:30.052	0.00000000000026231000	2023/05/11 15:04:30.252	0.00000000000016192700	2023/05/11 15:04:30.452	0.00000000000048656600	2023/05/11 15:04:30.652	0.00000000000029447400	2023/05/11 15:04:31.354	0.00000000000408500000	2023/05/11 15:04:31.554	0.00000000000010750000	2023/05/11 15:04:31.754	0.00000000000000000000	2023/05/11 15:04:31.955	0.00000000000161250000
2023/05/11 15:04:35.227	0.00000000001222320000	2023/05/11 15:04:35.427	0.00000000000035671700	2023/05/11 15:04:35.627	0.00000000000026762100	2023/05/11 15:04:35.827	0.00000000000017165600	2023/05/11 15:04:36.027	0.00000000000043525700	2023/05/11 15:04:36.228	0.00000000000028655200	2023/05/11 15:04:36.929	0.00000000000419250000	2023/05/11 15:04:37.129	0.00000000000000000000	2023/05/11 15:04:37.329	0.00000000000010750000	2023/05/11 15:04:37.530	0.00000000000161250000
2023/05/11 15:04:40.802	0.00000000001248230000	2023/05/11 15:04:41.002	0.00000000000034897700	2023/05/11 15:04:41.202	0.00000000000031992000	2023/05/11 15:04:41.402	0.00000000000021561200	2023/05/11 15:04:41.602	0.00000000000048940400	2023/05/11 15:04:41.802	0.00000000000035174000	2023/05/11 15:04:42.504	0.00000000000408500000	2023/05/11 15:04:43.105	0.00000000000161250000
2023/05/11 15:04:46.377	0.00000000001248450000	2023/05/11 15:04:46.577	0.00000000000033823800	2023/05/11 15:04:46.777	0.00000000000022759900	2023/05/11 15:04:46.977	0.00000000000020662500	2023/05/11 15:04:47.177	0.00000000000046796900	2023/05/11 15:04:47.377	0.00000000000031128700	2023/05/11 15:04:48.079	0.00000000000419250000	2023/05/11 15:04:48.479	0.00000000000021500000	2023/05/11 15:04:48.680	0.00000000000161250000
2023/05/11 15:04:51.952	0.00000000001250170000	2023/05/11 15:04:52.152	0.00000000000033876400	2023/05/11 15:04:52.352	0.00000000000029817200	2023/05/11 15:04:52.552	0.00000000000020055200	2023/05/11 15:04:52.752	0.00000000000049884300	2023/05/11 15:04:52.953	0.00000000000027898400	2023/05/11 15:04:53.654	0.00000000000451500000	2023/05/11 15:04:53.854	0.00000000000032250000	2023/05/11 15:04:54.054	0.00000000000021500000	2023/05/11 15:04:54.255	0.00000000000161250000
2023/05/11 15:04:57.527	0.00000000001265320000	2023/05/11 15:04:57.727	0.00000000000033991500	2023/05/11 15:04:57.927	0.00000000000025467800	2023/05/11 15:04:58.127	0.00000000000016245400	2023/05/11 15:04:58.327	0.00000000000045116700	2023/05/11 15:04:58.527	0.00000000000027323200	2023/05/11 15:04:59.229	0.00000000000462250000	2023/05/11 15:04:59.429	0.00000000000032250000	2023/05/11 15:04:59.629	0.00000000000043000000	2023/05/11 15:04:59.830	0.00000000000215000000
2023/05/11 15:05:03.102	0.00000000001274680000	2023/05/11 15:05:03.302	0.00000000000036937000	2023/05/11 15:05:03.502	0.00000000000025990200	2023/05/11 15:05:03.702	0.00000000000017783700	2023/05/11 15:05:03.902	0.00000000000049444600	2023/05/11 15:05:04.103	0.00000000000027034100	2023/05/11 15:05:04.804	0.00000000000440750000	2023/05/11 15:05:05.004	0.00000000000032250000	2023/05/11 15:05:05.204	0.00000000000010750000	2023/05/11 15:05:05.405	0.00000000000182750000
2023/05/11 15:05:08.677	0.00000000001259300000	2023/05/11 15:05:08.877	0.00000000000037516400	2023/05/11 15:05:09.077	0.00000000000028622900	2023/05/11 15:05:09.277	0.00000000000017877200	2023/05/11 15:05:09.477	0.00000000000046303500	2023/05/11 15:05:09.677	0.00000000000033449700	2023/05/11 15:05:10.379	0.00000000000462250000	2023/05/11 15:05:10.579	0.00000000000010750000	2023/05/11 15:05:10.779	0.00000000000032250000	2023/05/11 15:05:10.980	0.00000000000193500000
2023/05/11 15:05:14.252	0.00000000001237270000	2023/05/11 15:05:14.452	0.00000000000036798300	2023/05/11 15:05:14.652	0.00000000000027504900	2023/05/11 15:05:14.852	0.00000000000016378700	2023/05/11 15:05:15.052	0.00000000000045285400	2023/05/11 15:05:15.252	0.00000000000029700100	2023/05/11 15:05:15.954	0.00000000000440750000	2023/05/11 15:05:16.154	0.00000000000021500000	2023/05/11 15:05:16.354	0.00000000000043000000	2023/05/11 15:05:16.555	0.00000000000182750000
2023/05/11 15:05:19.827	0.00000000001249630000	2023/05/11 15:05:20.027	0.00000000000038648400	2023/05/11 15:05:20.227	0.00000000000028710000	2023/05/11 15:05:20.427	0.00000000000023264000	2023/05/11 15:05:20.627	0.00000000000047619300	2023/05/11 15:05:20.827	0.00000000000026677200	2023/05/11 15:05:21.529	0.00000000000494500000	2023/05/11 15:05:21.729	0.00000000000043000000	2023/05/11 15:05:21.929	0.00000000000053750000	2023/05/11 15:05:22.130	0.00000000000172000000
2023/05/11 15:05:25.402	0.00000000001243070000	2023/05/11 15:05:25.602	0.00000000000035313700	2023/05/11 15:05:25.802	0.00000000000024244400	2023/05/11 15:05:26.002	0.00000000000018758700	2023/05/11 15:05:26.202	0.00000000000044734000	2023/05/11 15:05:26.403	0.00000000000027683400	2023/05/11 15:05:27.104	0.00000000000440750000	2023/05/11 15:05:27.304	0.00000000000021500000	2023/05/11 15:05:27.504	0.00000000000032250000	2023/05/11 15:05:27.705	0.00000000000215000000
2023/05/11 15:05:30.977	0.00000000001245010000	2023/05/11 15:05:31.177	0.00000000000036670400	2023/05/11 15:05:31.377	0.00000000000028040300	2023/05/11 15:05:31.577	0.00000000000015894900	2023/05/11 15:05:31.777	0.00000000000048951200	2023/05/11 15:05:31.977	0.00000000000027406000	2023/05/11 15:05:32.679	0.00000000000462250000	2023/05/11 15:05:32.879	0.00000000000032250000	2023/05/11 15:05:33.079	0.00000000000021500000	2023/05/11 15:05:33.280	0.00000000000161250000
2023/05/11 15:05:36.552	0.00000000001261670000	2023/05/11 15:05:36.752	0.00000000000036051200	2023/05/11 15:05:36.952	0.00000000000025069000	2023/05/11 15:05:37.152	0.00000000000020058400	2023/05/11 15:05:37.352	0.00000000000049470400	2023/05/11 15:05:37.552	0.00000000000030294500	2023/05/11 15:05:38.254	0.00000000000440750000	2023/05/11 15:05:38.454	0.00000000000032250000	2023/05/11 15:05:38.654	0.00000000000043000000	2023/05/11 15:05:38.855	0.00000000000193500000
2023/05/11 15:05:42.127	0.00000000001248120000	2023/05/11 15:05:42.327	0.00000000000039457800	2023/05/11 15:05:42.527	0.00000000000024867900	2023/05/11 15:05:42.727	0.00000000000019447800	2023/05/11 15:05:42.927	0.00000000000046239000	2023/05/11 15:05:43.127	0.00000000000028644400	2023/05/11 15:05:43.829	0.00000000000419250000	2023/05/11 15:05:44.430	0.00000000000161250000
2023/05/11 15:05:47.702	0.00000000001259950000	2023/05/11 15:05:47.902	0.00000000000036372600	2023/05/11 15:05:48.102	0.00000000000027786600	2023/05/11 15:05:48.302	0.00000000000020913000	2023/05/11 15:05:48.502	0.00000000000050268100	2023/05/11 15:05:48.702	0.00000000000028513300	2023/05/11 15:05:49.404	0.00000000000440750000	2023/05/11 15:05:49.804	0.00000000000010750000	2023/05/11 15:05:50.005	0.00000000000139750000
2023/05/11 15:05:53.277	0.00000000001265650000	2023/05/11 15:05:53.477	0.00000000000034411800	2023/05/11 15:05:53.677	0.00000000000024949600	2023/05/11 15:05:53.877	0.00000000000015601400	2023/05/11 15:05:54.077	0.00000000000052038600	2023/05/11 15:05:54.277	0.00000000000030211800	2023/05/11 15:05:54.979	0.00000000000430000000	2023/05/11 15:05:55.580	0.00000000000150500000
2023/05/11 15:05:58.852	0.00000000001289940000	2023/05/11 15:05:59.052	0.00000000000039288000	2023/05/11 15:05:59.252	0.00000000000027923100	2023/05/11 15:05:59.452	0.00000000000020126100	2023/05/11 15:05:59.652	0.00000000000048620100	2023/05/11 15:05:59.852	0.00000000000031009400	2023/05/11 15:06:00.554	0.00000000000430000000	2023/05/11 15:06:01.155	0.00000000000139750000
2023/05/11 15:06:04.427	0.00000000001268440000	2023/05/11 15:06:04.627	0.00000000000037628200	2023/05/11 15:06:04.827	0.00000000000031255600	2023/05/11 15:06:05.027	0.00000000000018275000	2023/05/11 15:06:05.227	0.00000000000046346500	2023/05/11 15:06:05.427	0.00000000000032492900	2023/05/11 15:06:06.129	0.00000000000408500000	2023/05/11 15:06:06.329	0.00000000000000000000	2023/05/11 15:06:06.730	0.00000000000172000000
2023/05/11 15:06:10.002	0.00000000001250380000	2023/05/11 15:06:10.202	0.00000000000037833500	2023/05/11 15:06:10.402	0.00000000000026124600	2023/05/11 15:06:10.602	0.00000000000016556000	2023/05/11 15:06:10.802	0.00000000000043768600	2023/05/11 15:06:11.002	0.00000000000025677400	2023/05/11 15:06:11.704	0.00000000000430000000	2023/05/11 15:06:12.305	0.00000000000150500000
2023/05/11 15:06:15.577	0.00000000001316710000	2023/05/11 15:06:15.777	0.00000000000038614000	2023/05/11 15:06:15.977	0.00000000000028399300	2023/05/11 15:06:16.177	0.00000000000021424700	2023/05/11 15:06:16.377	0.00000000000048377100	2023/05/11 15:06:16.577	0.00000000000029041100	2023/05/11 15:06:17.279	0.00000000000397750000	2023/05/11 15:06:17.880	0.00000000000107500000
2023/05/11 15:06:21.152	0.00000000001284460000	2023/05/11 15:06:21.352	0.00000000000036185500	2023/05/11 15:06:21.552	0.00000000000027854300	2023/05/11 15:06:21.752	0.00000000000015820700	2023/05/11 15:06:21.952	0.00000000000047469800	2023/05/11 15:06:22.152	0.00000000000028844400	2023/05/11 15:06:22.854	0.00000000000397750000	2023/05/11 15:06:23.455	0.00000000000107500000
2023/05/11 15:06:26.727	0.00000000001298430000	2023/05/11 15:06:26.927	0.00000000000038589200	2023/05/11 15:06:27.127	0.00000000000027854300	2023/05/11 15:06:27.327	0.00000000000019745600	2023/05/11 15:06:27.527	0.00000000000048375000	2023/05/11 15:06:27.727	0.00000000000026089100	2023/05/11 15:06:28.429	0.00000000000419250000	2023/05/11 15:06:29.030	0.00000000000118250000
2023/05/11 15:06:32.302	0.00000000001326600000	2023/05/11 15:06:32.502	0.00000000000037817400	2023/05/11 15:06:32.702	0.00000000000029364700	2023/05/11 15:06:32.902	0.00000000000018319000	2023/05/11 15:06:33.102	0.00000000000052055800	2023/05/11 15:06:33.302	0.00000000000027603800	2023/05/11 15:06:34.004	0.00000000000451500000	2023/05/11 15:06:34.204	0.00000000000010750000	2023/05/11 15:06:34.605	0.00000000000161250000
2023/05/11 15:06:37.877	0.00000000001311760000	2023/05/11 15:06:38.077	0.00000000000038274300	2023/05/11 15:06:38.277	0.00000000000027098600	2023/05/11 15:06:38.477	0.00000000000014933900	2023/05/11 15:06:38.677	0.00000000000048164300	2023/05/11 15:06:38.877	0.00000000000028345600	2023/05/11 15:06:39.579	0.00000000000419250000	2023/05/11 15:06:40.180	0.00000000000150500000
2023/05/11 15:06:43.452	0.00000000001302300000	2023/05/11 15:06:43.652	0.00000000000038936500	2023/05/11 15:06:43.852	0.00000000000029197000	2023/05/11 15:06:44.052	0.00000000000018974800	2023/05/11 15:06:44.252	0.00000000000049465000	2023/05/11 15:06:44.452	0.00000000000031612500	2023/05/11 15:06:45.154	0.00000000000440750000	2023/05/11 15:06:45.755	0.00000000000118250000
2023/05/11 15:06:49.027	0.00000000001350030000	2023/05/11 15:06:49.227	0.00000000000037030500	2023/05/11 15:06:49.427	0.00000000000027524300	2023/05/11 15:06:49.627	0.00000000000018143800	2023/05/11 15:06:49.827	0.00000000000049824100	2023/05/11 15:06:50.027	0.00000000000031414700	2023/05/11 15:06:50.729	0.00000000000430000000	2023/05/11 15:06:51.330	0.00000000000172000000
2023/05/11 15:06:54.602	0.00000000001343690000	2023/05/11 15:06:54.802	0.00000000000038020600	2023/05/11 15:06:55.002	0.00000000000024803400	2023/05/11 15:06:55.202	0.00000000000018884500	2023/05/11 15:06:55.402	0.00000000000050746400	2023/05/11 15:06:55.602	0.00000000000028139200	2023/05/11 15:06:56.304	0.00000000000440750000	2023/05/11 15:06:56.905	0.00000000000150500000
2023/05/11 15:07:00.177	0.00000000001308220000	2023/05/11 15:07:00.377	0.00000000000034154900	2023/05/11 15:07:00.577	0.00000000000026739500	2023/05/11 15:07:00.777	0.00000000000018337300	2023/05/11 15:07:00.977	0.00000000000051109800	2023/05/11 15:07:01.178	0.00000000000029221700	2023/05/11 15:07:01.879	0.00000000000440750000	2023/05/11 15:07:02.480	0.00000000000161250000
2023/05/11 15:07:05.752	0.00000000001335410000	2023/05/11 15:07:05.952	0.00000000000038611800	2023/05/11 15:07:06.152	0.00000000000029500100	2023/05/11 15:07:06.352	0.00000000000019935800	2023/05/11 15:07:06.552	0.00000000000045443500	2023/05/11 15:07:06.752	0.00000000000028027400	2023/05/11 15:07:07.454	0.00000000000440750000	2023/05/11 15:07:08.055	0.00000000000129000000
2023/05/11 15:07:11.327	0.00000000001324880000	2023/05/11 15:07:11.527	0.00000000000036806900	2023/05/11 15:07:11.727	0.00000000000026612700	2023/05/11 15:07:11.927	0.00000000000020846400	2023/05/11 15:07:12.127	0.00000000000049730600	2023/05/11 15:07:12.327	0.00000000000030057000	2023/05/11 15:07:13.029	0.00000000000462250000	2023/05/11 15:07:13.630	0.00000000000150500000
2023/05/11 15:07:16.902	0.00000000001314450000	2023/05/11 15:07:17.102	0.00000000000036216700	2023/05/11 15:07:17.302	0.00000000000028854000	2023/05/11 15:07:17.502	0.00000000000017340800	2023/05/11 15:07:17.702	0.00000000000044448000	2023/05/11 15:07:17.902	0.00000000000030511700	2023/05/11 15:07:18.604	0.00000000000440750000	2023/05/11 15:07:19.205	0.00000000000107500000
2023/05/11 15:07:22.477	0.00000000001312090000	2023/05/11 15:07:22.677	0.00000000000039837300	2023/05/11 15:07:22.877	0.00000000000028297200	2023/05/11 15:07:23.077	0.00000000000015421900	2023/05/11 15:07:23.277	0.00000000000052980300	2023/05/11 15:07:23.477	0.00000000000026178400	2023/05/11 15:07:24.179	0.00000000000440750000	2023/05/11 15:07:24.579	0.00000000000000000000	2023/05/11 15:07:24.780	0.00000000000161250000
2023/05/11 15:07:28.052	0.00000000001312950000	2023/05/11 15:07:28.252	0.00000000000039928700	2023/05/11 15:07:28.452	0.00000000000027823100	2023/05/11 15:07:28.652	0.00000000000018683500	2023/05/11 15:07:28.852	0.00000000000046618400	2023/05/11 15:07:29.052	0.00000000000031204000	2023/05/11 15:07:29.754	0.00000000000419250000	2023/05/11 15:07:30.355	0.00000000000107500000
2023/05/11 15:07:33.627	0.00000000001300480000	2023/05/11 15:07:33.827	0.00000000000042413000	2023/05/11 15:07:34.027	0.00000000000030023600	2023/05/11 15:07:34.227	0.00000000000019895000	2023/05/11 15:07:34.427	0.00000000000048776000	2023/05/11 15:07:34.628	0.00000000000026619100	2023/05/11 15:07:35.329	0.00000000000430000000	2023/05/11 15:07:35.529	0.00000000000010750000	2023/05/11 15:07:35.930	0.00000000000150500000
2023/05/11 15:07:39.202	0.00000000001318540000	2023/05/11 15:07:39.402	0.00000000000034775100	2023/05/11 15:07:39.602	0.00000000000029206600	2023/05/11 15:07:39.802	0.00000000000015516500	2023/05/11 15:07:40.002	0.00000000000051869800	2023/05/11 15:07:40.202	0.00000000000031580200	2023/05/11 15:07:40.904	0.00000000000430000000	2023/05/11 15:07:41.505	0.00000000000118250000
2023/05/11 15:07:44.777	0.00000000001294130000	2023/05/11 15:07:44.977	0.00000000000035908200	2023/05/11 15:07:45.177	0.00000000000029200200	2023/05/11 15:07:45.377	0.00000000000017567600	2023/05/11 15:07:45.577	0.00000000000048565300	2023/05/11 15:07:45.777	0.00000000000029019600	2023/05/11 15:07:46.479	0.00000000000440750000	2023/05/11 15:07:47.080	0.00000000000129000000
2023/05/11 15:07:50.352	0.00000000001294460000	2023/05/11 15:07:50.552	0.00000000000038569900	2023/05/11 15:07:50.752	0.00000000000026612700	2023/05/11 15:07:50.952	0.00000000000020098200	2023/05/11 15:07:51.152	0.00000000000052689000	2023/05/11 15:07:51.352	0.00000000000031529700	2023/05/11 15:07:52.054	0.00000000000430000000	2023/05/11 15:07:52.254	0.00000000000010750000	2023/05/11 15:07:52.454	0.00000000000010750000	2023/05/11 15:07:52.655	0.00000000000150500000
2023/05/11 15:07:55.927	0.00000000001267040000	2023/05/11 15:07:56.127	0.00000000000034590200	2023/05/11 15:07:56.327	0.00000000000028417600	2023/05/11 15:07:56.527	0.00000000000013404100	2023/05/11 15:07:56.727	0.00000000000047223700	2023/05/11 15:07:56.927	0.00000000000027883300	2023/05/11 15:07:57.629	0.00000000000440750000	2023/05/11 15:07:57.829	0.00000000000000000000	2023/05/11 15:07:58.230	0.00000000000129000000
2023/05/11 15:08:01.502	0.00000000001246620000	2023/05/11 15:08:01.702	0.00000000000033098100	2023/05/11 15:08:01.902	0.00000000000027387700	2023/05/11 15:08:02.102	0.00000000000018098700	2023/05/11 15:08:02.302	0.00000000000047830000	2023/05/11 15:08:02.502	0.00000000000033243300	2023/05/11 15:08:03.204	0.00000000000408500000	2023/05/11 15:08:03.404	0.00000000000000000000	2023/05/11 15:08:03.604	0.00000000000010750000	2023/05/11 15:08:03.805	0.00000000000150500000
2023/05/11 15:08:07.077	0.00000000001265000000	2023/05/11 15:08:07.277	0.00000000000032319800	2023/05/11 15:08:07.477	0.00000000000025065700	2023/05/11 15:08:07.677	0.00000000000012840800	2023/05/11 15:08:07.877	0.00000000000046555000	2023/05/11 15:08:08.077	0.00000000000033205600	2023/05/11 15:08:08.779	0.00000000000419250000	2023/05/11 15:08:08.979	0.00000000000000000000	2023/05/11 15:08:09.179	0.00000000000000000000	2023/05/11 15:08:09.380	0.00000000000150500000
2023/05/11 15:08:12.652	0.00000000001250920000	2023/05/11 15:08:12.852	0.00000000000038290400	2023/05/11 15:08:13.052	0.00000000000027322200	2023/05/11 15:08:13.252	0.00000000000019408000	2023/05/11 15:08:13.452	0.00000000000046652800	2023/05/11 15:08:13.652	0.00000000000029973100	2023/05/11 15:08:14.354	0.00000000000419250000	2023/05/11 15:08:14.955	0.00000000000107500000
2023/05/11 15:08:18.227	0.00000000001245330000	2023/05/11 15:08:18.427	0.00000000000036229600	2023/05/11 15:08:18.627	0.00000000000020714100	2023/05/11 15:08:18.827	0.00000000000014924200	2023/05/11 15:08:19.027	0.00000000000047093600	2023/05/11 15:08:19.227	0.00000000000030118200	2023/05/11 15:08:19.929	0.00000000000354750000	2023/05/11 15:08:20.530	0.00000000000053750000
2023/05/11 15:08:23.802	0.00000000001246830000	2023/05/11 15:08:24.002	0.00000000000034407500	2023/05/11 15:08:24.202	0.00000000000028845400	2023/05/11 15:08:24.402	0.00000000000017541800	2023/05/11 15:08:24.602	0.00000000000047367700	2023/05/11 15:08:24.802	0.00000000000029971000	2023/05/11 15:08:25.504	0.00000000000376250000	2023/05/11 15:08:26.105	0.00000000000075250000
2023/05/11 15:08:29.377	0.00000000001252100000	2023/05/11 15:08:29.577	0.00000000000036249000	2023/05/11 15:08:29.777	0.00000000000025416200	2023/05/11 15:08:29.977	0.00000000000020781900	2023/05/11 15:08:30.177	0.00000000000049342500	2023/05/11 15:08:30.377	0.00000000000030531000	2023/05/11 15:08:31.079	0.00000000000365500000	2023/05/11 15:08:31.680	0.00000000000129000000
2023/05/11 15:08:34.952	0.00000000001220710000	2023/05/11 15:08:35.152	0.00000000000033745300	2023/05/11 15:08:35.352	0.00000000000025890300	2023/05/11 15:08:35.552	0.00000000000016912900	2023/05/11 15:08:35.752	0.00000000000045929400	2023/05/11 15:08:35.952	0.00000000000027006100	2023/05/11 15:08:36.654	0.00000000000376250000	2023/05/11 15:08:37.255	0.00000000000107500000
2023/05/11 15:08:40.527	0.00000000001209850000	2023/05/11 15:08:40.727	0.00000000000034017300	2023/05/11 15:08:40.927	0.00000000000025445200	2023/05/11 15:08:41.127	0.00000000000021467700	2023/05/11 15:08:41.327	0.00000000000045035000	2023/05/11 15:08:41.527	0.00000000000028877700	2023/05/11 15:08:42.229	0.00000000000365500000	2023/05/11 15:08:42.830	0.00000000000107500000
2023/05/11 15:08:46.102	0.00000000001205660000	2023/05/11 15:08:46.302	0.00000000000035056800	2023/05/11 15:08:46.502	0.00000000000024816300	2023/05/11 15:08:46.702	0.00000000000014343700	2023/05/11 15:08:46.902	0.00000000000048697500	2023/05/11 15:08:47.103	0.00000000000031726400	2023/05/11 15:08:47.804	0.00000000000354750000	2023/05/11 15:08:48.405	0.00000000000096750000
2023/05/11 15:08:51.677	0.00000000001238560000	2023/05/11 15:08:51.877	0.00000000000036624100	2023/05/11 15:08:52.077	0.00000000000020781900	2023/05/11 15:08:52.277	0.00000000000018496400	2023/05/11 15:08:52.477	0.00000000000042423800	2023/05/11 15:08:52.677	0.00000000000030363300	2023/05/11 15:08:53.379	0.00000000000376250000	2023/05/11 15:08:53.980	0.00000000000107500000
2023/05/11 15:08:57.252	0.00000000001238990000	2023/05/11 15:08:57.452	0.00000000000035572800	2023/05/11 15:08:57.652	0.00000000000024823900	2023/05/11 15:08:57.852	0.00000000000018659800	2023/05/11 15:08:58.052	0.00000000000047347300	2023/05/11 15:08:58.252	0.00000000000028511100	2023/05/11 15:08:58.954	0.00000000000365500000	2023/05/11 15:08:59.555	0.00000000000129000000
