	Timestamp, mass 2	mass 2.0_value	Timestamp, mass 4	mass 4.0_value	Timestamp, mass 5.5	mass 5.5_value	Timestamp, mass 12	mass 12.0_value	Timestamp, mass 15	mass 15.0_value	Timestamp, mass 16	mass 16.0_value	Timestamp, mass 18	mass 18.0_value	Timestamp, mass 28	mass 28.0_value	Timestamp, mass 32	mass 32.0_value	Timestamp, mass 40	mass 40.0_value	Timestamp, mass 44	mass 44.0_value
238	2022-12-13 17:59:36.708		2022-12-13 17:59:36.708		2022-12-13 17:59:36.708		2022-12-13 17:59:36.708		2022-12-13 17:59:36.708		2022-12-13 17:59:36.709		2022-12-13 17:59:36.708		2022-12-13 17:59:36.709		2022-12-13 17:59:36.709		2022-12-13 17:59:36.708		2022-12-13 17:34:31.358	
239	2022-12-13 17:59:43.033		2022-12-13 17:59:43.033		2022-12-13 17:59:43.033		2022-12-13 17:59:43.033		2022-12-13 17:59:43.033		2022-12-13 17:59:43.034		2022-12-13 17:59:43.033		2022-12-13 17:59:43.033		2022-12-13 17:59:43.034		2022-12-13 17:59:43.033		2022-12-13 17:34:31.358	
240	2022-12-13 17:59:49.358		2022-12-13 17:59:49.358		2022-12-13 17:59:49.358		2022-12-13 17:59:49.358		2022-12-13 17:59:49.358		2022-12-13 17:59:49.359		2022-12-13 17:59:49.358		2022-12-13 17:59:49.359		2022-12-13 17:59:49.359		2022-12-13 17:59:49.358		2022-12-13 17:34:31.358	
241	2022-12-13 17:59:55.683		2022-12-13 17:59:55.683		2022-12-13 17:59:55.683		2022-12-13 17:59:55.683		2022-12-13 17:59:55.683		2022-12-13 17:59:55.684		2022-12-13 17:59:55.683		2022-12-13 17:59:55.683		2022-12-13 17:59:55.684		2022-12-13 17:59:55.683		2022-12-13 17:34:31.358	
242	2022-12-13 18:00:02.008		2022-12-13 18:00:02.008		2022-12-13 18:00:02.008		2022-12-13 18:00:02.008		2022-12-13 18:00:02.008		2022-12-13 18:00:02.009		2022-12-13 18:00:02.008		2022-12-13 18:00:02.009		2022-12-13 18:00:02.009		2022-12-13 18:00:02.008		2022-12-13 17:34:31.358	
243	2022-12-13 18:00:08.333		2022-12-13 18:00:08.333		2022-12-13 18:00:08.333		2022-12-13 18:00:08.333		2022-12-13 18:00:08.333		2022-12-13 18:00:08.334		2022-12-13 18:00:08.333		2022-12-13 18:00:08.333		2022-12-13 18:00:08.334		2022-12-13 18:00:08.333		2022-12-13 17:34:31.358	
244	2022-12-13 18:00:14.658		2022-12-13 18:00:14.658		2022-12-13 18:00:14.658		2022-12-13 18:00:14.658		2022-12-13 18:00:14.658		2022-12-13 18:00:14.659		2022-12-13 18:00:14.658		2022-12-13 18:00:14.658		2022-12-13 18:00:14.659		2022-12-13 18:00:14.658		2022-12-13 17:34:31.358	
245	2022-12-13 18:00:20.983		2022-12-13 18:00:20.983		2022-12-13 18:00:20.983		2022-12-13 18:00:20.983		2022-12-13 18:00:20.983		2022-12-13 18:00:20.984		2022-12-13 18:00:20.983		2022-12-13 18:00:20.983		2022-12-13 18:00:20.984		2022-12-13 18:00:20.983		2022-12-13 17:34:31.358	
246	2022-12-13 18:00:27.308		2022-12-13 18:00:27.308		2022-12-13 18:00:27.308		2022-12-13 18:00:27.308		2022-12-13 18:00:27.308		2022-12-13 18:00:27.309		2022-12-13 18:00:27.308		2022-12-13 18:00:27.308		2022-12-13 18:00:27.309		2022-12-13 18:00:27.308		2022-12-13 17:34:31.358	
247	2022-12-13 18:00:33.633		2022-12-13 18:00:33.633		2022-12-13 18:00:33.633		2022-12-13 18:00:33.633		2022-12-13 18:00:33.633		2022-12-13 18:00:33.634		2022-12-13 18:00:33.633		2022-12-13 18:00:33.634		2022-12-13 18:00:33.634		2022-12-13 18:00:33.633		2022-12-13 17:34:31.358	
248	2022-12-13 18:00:39.958		2022-12-13 18:00:39.958		2022-12-13 18:00:39.958		2022-12-13 18:00:39.958		2022-12-13 18:00:39.958		2022-12-13 18:00:39.959		2022-12-13 18:00:39.958		2022-12-13 18:00:39.958		2022-12-13 18:00:39.959		2022-12-13 18:00:39.958		2022-12-13 17:34:31.358	
249	2022-12-13 18:00:46.283		2022-12-13 18:00:46.283		2022-12-13 18:00:46.283		2022-12-13 18:00:46.283		2022-12-13 18:00:46.283		2022-12-13 18:00:46.284		2022-12-13 18:00:46.283		2022-12-13 18:00:46.283		2022-12-13 18:00:46.284		2022-12-13 18:00:46.283		2022-12-13 17:34:31.358	
250	2022-12-13 18:00:52.608		2022-12-13 18:00:52.608		2022-12-13 18:00:52.608		2022-12-13 18:00:52.608		2022-12-13 18:00:52.608		2022-12-13 18:00:52.609		2022-12-13 18:00:52.608		2022-12-13 18:00:52.608		2022-12-13 18:00:52.609		2022-12-13 18:00:52.608		2022-12-13 17:34:31.358	
251	2022-12-13 18:00:58.933		2022-12-13 18:00:58.933		2022-12-13 18:00:58.933		2022-12-13 18:00:58.933		2022-12-13 18:00:58.933		2022-12-13 18:00:58.934		2022-12-13 18:00:58.933		2022-12-13 18:00:58.933		2022-12-13 18:00:58.934		2022-12-13 18:00:58.933		2022-12-13 17:34:31.358	
252	2022-12-13 18:01:05.258		2022-12-13 18:01:05.258		2022-12-13 18:01:05.258		2022-12-13 18:01:05.258		2022-12-13 18:01:05.258		2022-12-13 18:01:05.259		2022-12-13 18:01:05.258		2022-12-13 18:01:05.258		2022-12-13 18:01:05.259		2022-12-13 18:01:05.258		2022-12-13 17:34:31.358	
253	2022-12-13 18:01:11.583		2022-12-13 18:01:11.583		2022-12-13 18:01:11.583		2022-12-13 18:01:11.583		2022-12-13 18:01:11.583		2022-12-13 18:01:11.584		2022-12-13 18:01:11.583		2022-12-13 18:01:11.583		2022-12-13 18:01:11.584		2022-12-13 18:01:11.583		2022-12-13 17:34:31.358	
254	2022-12-13 18:01:17.908		2022-12-13 18:01:17.908		2022-12-13 18:01:17.908		2022-12-13 18:01:17.908		2022-12-13 18:01:17.908		2022-12-13 18:01:17.909		2022-12-13 18:01:17.908		2022-12-13 18:01:17.908		2022-12-13 18:01:17.909		2022-12-13 18:01:17.908		2022-12-13 17:34:31.358	
255	2022-12-13 18:01:24.233		2022-12-13 18:01:24.233		2022-12-13 18:01:24.233		2022-12-13 18:01:24.233		2022-12-13 18:01:24.233		2022-12-13 18:01:24.234		2022-12-13 18:01:24.233		2022-12-13 18:01:24.233		2022-12-13 18:01:24.234		2022-12-13 18:01:24.233		2022-12-13 17:34:31.358	
256	2022-12-13 18:01:30.558		2022-12-13 18:01:30.558		2022-12-13 18:01:30.558		2022-12-13 18:01:30.558		2022-12-13 18:01:30.558		2022-12-13 18:01:30.559		2022-12-13 18:01:30.558		2022-12-13 18:01:30.558		2022-12-13 18:01:30.559		2022-12-13 18:01:30.558		2022-12-13 17:34:31.358	
257	2022-12-13 18:01:36.883		2022-12-13 18:01:36.883		2022-12-13 18:01:36.883		2022-12-13 18:01:36.883		2022-12-13 18:01:36.883		2022-12-13 18:01:36.884		2022-12-13 18:01:36.883		2022-12-13 18:01:36.883		2022-12-13 18:01:36.884		2022-12-13 18:01:36.883		2022-12-13 17:34:31.358	
258	2022-12-13 18:01:43.208		2022-12-13 18:01:43.208		2022-12-13 18:01:43.208		2022-12-13 18:01:43.208		2022-12-13 18:01:43.208		2022-12-13 18:01:43.209		2022-12-13 18:01:43.208		2022-12-13 18:01:43.208		2022-12-13 18:01:43.209		2022-12-13 18:01:43.208		2022-12-13 17:34:31.358	
259	2022-12-13 18:01:49.533		2022-12-13 18:01:49.533		2022-12-13 18:01:49.533		2022-12-13 18:01:49.533		2022-12-13 18:01:49.533		2022-12-13 18:01:49.534		2022-12-13 18:01:49.533		2022-12-13 18:01:49.533		2022-12-13 18:01:49.534		2022-12-13 18:01:49.533		2022-12-13 17:34:31.358	
260	2022-12-13 18:01:55.858		2022-12-13 18:01:55.858		2022-12-13 18:01:55.858		2022-12-13 18:01:55.858		2022-12-13 18:01:55.858		2022-12-13 18:01:55.859		2022-12-13 18:01:55.858		2022-12-13 18:01:55.858		2022-12-13 18:01:55.859		2022-12-13 18:01:55.858		2022-12-13 17:34:31.358	
261	2022-12-13 18:02:02.183		2022-12-13 18:02:02.183		2022-12-13 18:02:02.183		2022-12-13 18:02:02.183		2022-12-13 18:02:02.183		2022-12-13 18:02:02.184		2022-12-13 18:02:02.183		2022-12-13 18:02:02.183		2022-12-13 18:02:02.184		2022-12-13 18:02:02.183		2022-12-13 17:34:31.358	
262	2022-12-13 18:02:08.508		2022-12-13 18:02:08.508		2022-12-13 18:02:08.508		2022-12-13 18:02:08.508		2022-12-13 18:02:08.508		2022-12-13 18:02:08.509		2022-12-13 18:02:08.508		2022-12-13 18:02:08.508		2022-12-13 18:02:08.509		2022-12-13 18:02:08.508		2022-12-13 17:34:31.358	
263	2022-12-13 18:02:14.833		2022-12-13 18:02:14.833		2022-12-13 18:02:14.833		2022-12-13 18:02:14.833		2022-12-13 18:02:14.833		2022-12-13 18:02:14.834		2022-12-13 18:02:14.833		2022-12-13 18:02:14.833		2022-12-13 18:02:14.834		2022-12-13 18:02:14.833		2022-12-13 17:34:31.358	
264	2022-12-13 18:02:21.158		2022-12-13 18:02:21.158		2022-12-13 18:02:21.158		2022-12-13 18:02:21.158		2022-12-13 18:02:21.158		2022-12-13 18:02:21.159		2022-12-13 18:02:21.158		2022-12-13 18:02:21.158		2022-12-13 18:02:21.159		2022-12-13 18:02:21.158		2022-12-13 17:34:31.358	
265	2022-12-13 18:02:27.483		2022-12-13 18:02:27.483		2022-12-13 18:02:27.483		2022-12-13 18:02:27.483		2022-12-13 18:02:27.483		2022-12-13 18:02:27.484		2022-12-13 18:02:27.483		2022-12-13 18:02:27.483		2022-12-13 18:02:27.484		2022-12-13 18:02:27.483		2022-12-13 17:34:31.358	
266	2022-12-13 18:02:33.808		2022-12-13 18:02:33.808		2022-12-13 18:02:33.808		2022-12-13 18:02:33.808		2022-12-13 18:02:33.808		2022-12-13 18:02:33.809		2022-12-13 18:02:33.808		2022-12-13 18:02:33.808		2022-12-13 18:02:33.809		2022-12-13 18:02:33.808		2022-12-13 17:34:31.358	
267	2022-12-13 18:02:40.133		2022-12-13 18:02:40.133		2022-12-13 18:02:40.133		2022-12-13 18:02:40.133		2022-12-13 18:02:40.133		2022-12-13 18:02:40.134		2022-12-13 18:02:40.133		2022-12-13 18:02:40.133		2022-12-13 18:02:40.134		2022-12-13 18:02:40.133		2022-12-13 17:34:31.358	
268	2022-12-13 18:02:46.458		2022-12-13 18:02:46.458		2022-12-13 18:02:46.458		2022-12-13 18:02:46.458		2022-12-13 18:02:46.458		2022-12-13 18:02:46.459		2022-12-13 18:02:46.458		2022-12-13 18:02:46.458		2022-12-13 18:02:46.459		2022-12-13 18:02:46.458		2022-12-13 17:34:31.358	
269	2022-12-13 18:02:52.783		2022-12-13 18:02:52.783		2022-12-13 18:02:52.783		2022-12-13 18:02:52.783		2022-12-13 18:02:52.783		2022-12-13 18:02:52.784		2022-12-13 18:02:52.783		2022-12-13 18:02:52.784		2022-12-13 18:02:52.784		2022-12-13 18:02:52.783		2022-12-13 17:34:31.358	
270	2022-12-13 18:02:59.108		2022-12-13 18:02:59.108		2022-12-13 18:02:59.108		2022-12-13 18:02:59.108		2022-12-13 18:02:59.108		2022-12-13 18:02:59.109		2022-12-13 18:02:59.108		2022-12-13 18:02:59.108		2022-12-13 18:02:59.109		2022-12-13 18:02:59.108		2022-12-13 17:34:31.358	
271	2022-12-13 18:03:05.433		2022-12-13 18:03:05.433		2022-12-13 18:03:05.433		2022-12-13 18:03:05.433		2022-12-13 18:03:05.433		2022-12-13 18:03:05.434		2022-12-13 18:03:05.433		2022-12-13 18:03:05.433		2022-12-13 18:03:05.434		2022-12-13 18:03:05.433		2022-12-13 17:34:31.358	
272	2022-12-13 18:03:11.758		2022-12-13 18:03:11.758		2022-12-13 18:03:11.758		2022-12-13 18:03:11.758		2022-12-13 18:03:11.758		2022-12-13 18:03:11.759		2022-12-13 18:03:11.758		2022-12-13 18:03:11.758		2022-12-13 18:03:11.759		2022-12-13 18:03:11.758		2022-12-13 17:34:31.358	
273	2022-12-13 18:03:18.083		2022-12-13 18:03:18.083		2022-12-13 18:03:18.083		2022-12-13 18:03:18.083		2022-12-13 18:03:18.083		2022-12-13 18:03:18.084		2022-12-13 18:03:18.083		2022-12-13 18:03:18.083		2022-12-13 18:03:18.084		2022-12-13 18:03:18.083		2022-12-13 17:34:31.358	
274	2022-12-13 18:03:24.408		2022-12-13 18:03:24.408		2022-12-13 18:03:24.408		2022-12-13 18:03:24.408		2022-12-13 18:03:24.408		2022-12-13 18:03:24.409		2022-12-13 18:03:24.408		2022-12-13 18:03:24.408		2022-12-13 18:03:24.409		2022-12-13 18:03:24.408		2022-12-13 17:34:31.358	
275	2022-12-13 18:03:30.733		2022-12-13 18:03:30.733		2022-12-13 18:03:30.733		2022-12-13 18:03:30.733		2022-12-13 18:03:30.733		2022-12-13 18:03:30.734		2022-12-13 18:03:30.733		2022-12-13 18:03:30.733		2022-12-13 18:03:30.734		2022-12-13 18:03:30.733		2022-12-13 17:34:31.358	
276	2022-12-13 18:03:37.058		2022-12-13 18:03:37.058		2022-12-13 18:03:37.058		2022-12-13 18:03:37.058		2022-12-13 18:03:37.058		2022-12-13 18:03:37.059		2022-12-13 18:03:37.058		2022-12-13 18:03:37.059		2022-12-13 18:03:37.059		2022-12-13 18:03:37.058		2022-12-13 17:34:31.358	
277	2022-12-13 18:03:43.383		2022-12-13 18:03:43.383		2022-12-13 18:03:43.383		2022-12-13 18:03:43.383		2022-12-13 18:03:43.383		2022-12-13 18:03:43.384		2022-12-13 18:03:43.383		2022-12-13 18:03:43.383		2022-12-13 18:03:43.384		2022-12-13 18:03:43.383		2022-12-13 17:34:31.358	
278	2022-12-13 18:03:49.708		2022-12-13 18:03:49.708		2022-12-13 18:03:49.708		2022-12-13 18:03:49.708		2022-12-13 18:03:49.708		2022-12-13 18:03:49.709		2022-12-13 18:03:49.708		2022-12-13 18:03:49.708		2022-12-13 18:03:49.709		2022-12-13 18:03:49.708		2022-12-13 17:34:31.358	
279	2022-12-13 18:03:56.033		2022-12-13 18:03:56.033		2022-12-13 18:03:56.033		2022-12-13 18:03:56.033		2022-12-13 18:03:56.033		2022-12-13 18:03:56.034		2022-12-13 18:03:56.033		2022-12-13 18:03:56.033		2022-12-13 18:03:56.034		2022-12-13 18:03:56.033		2022-12-13 17:34:31.358	
280	2022-12-13 18:04:02.358		2022-12-13 18:04:02.358		2022-12-13 18:04:02.358		2022-12-13 18:04:02.358		2022-12-13 18:04:02.358		2022-12-13 18:04:02.359		2022-12-13 18:04:02.358		2022-12-13 18:04:02.358		2022-12-13 18:04:02.359		2022-12-13 18:04:02.358		2022-12-13 17:34:31.358	
281	2022-12-13 18:04:08.683		2022-12-13 18:04:08.683		2022-12-13 18:04:08.683		2022-12-13 18:04:08.683		2022-12-13 18:04:08.683		2022-12-13 18:04:08.684		2022-12-13 18:04:08.683		2022-12-13 18:04:08.683		2022-12-13 18:04:08.684		2022-12-13 18:04:08.683		2022-12-13 17:34:31.358	
282	2022-12-13 18:04:15.008		2022-12-13 18:04:15.008		2022-12-13 18:04:15.008		2022-12-13 18:04:15.008		2022-12-13 18:04:15.008		2022-12-13 18:04:15.009		2022-12-13 18:04:15.008		2022-12-13 18:04:15.008		2022-12-13 18:04:15.009		2022-12-13 18:04:15.008		2022-12-13 17:34:31.358	
283	2022-12-13 18:04:21.333		2022-12-13 18:04:21.333		2022-12-13 18:04:21.333		2022-12-13 18:04:21.333		2022-12-13 18:04:21.333		2022-12-13 18:04:21.334		2022-12-13 18:04:21.333		2022-12-13 18:04:21.333		2022-12-13 18:04:21.334		2022-12-13 18:04:21.333		2022-12-13 17:34:31.358	
284	2022-12-13 18:04:27.658		2022-12-13 18:04:27.658		2022-12-13 18:04:27.658		2022-12-13 18:04:27.658		2022-12-13 18:04:27.658		2022-12-13 18:04:27.659		2022-12-13 18:04:27.658		2022-12-13 18:04:27.658		2022-12-13 18:04:27.659		2022-12-13 18:04:27.658		2022-12-13 17:34:31.358	
285	2022-12-13 18:04:33.983		2022-12-13 18:04:33.983		2022-12-13 18:04:33.983		2022-12-13 18:04:33.983		2022-12-13 18:04:33.983		2022-12-13 18:04:33.984		2022-12-13 18:04:33.983		2022-12-13 18:04:33.983		2022-12-13 18:04:33.984		2022-12-13 18:04:33.983		2022-12-13 17:34:31.358	
286	2022-12-13 18:04:40.308		2022-12-13 18:04:40.308		2022-12-13 18:04:40.308		2022-12-13 18:04:40.308		2022-12-13 18:04:40.308		2022-12-13 18:04:40.309		2022-12-13 18:04:40.308		2022-12-13 18:04:40.308		2022-12-13 18:04:40.309		2022-12-13 18:04:40.308		2022-12-13 17:34:31.358	
287	2022-12-13 18:04:46.633		2022-12-13 18:04:46.633		2022-12-13 18:04:46.633		2022-12-13 18:04:46.633		2022-12-13 18:04:46.633		2022-12-13 18:04:46.634		2022-12-13 18:04:46.633		2022-12-13 18:04:46.633		2022-12-13 18:04:46.634		2022-12-13 18:04:46.633		2022-12-13 17:34:31.358	
288	2022-12-13 18:04:52.958		2022-12-13 18:04:52.958		2022-12-13 18:04:52.958		2022-12-13 18:04:52.958		2022-12-13 18:04:52.958		2022-12-13 18:04:52.959		2022-12-13 18:04:52.958		2022-12-13 18:04:52.958		2022-12-13 18:04:52.959		2022-12-13 18:04:52.958		2022-12-13 17:34:31.358	
289	2022-12-13 18:04:59.283		2022-12-13 18:04:59.283		2022-12-13 18:04:59.283		2022-12-13 18:04:59.283		2022-12-13 18:04:59.283		2022-12-13 18:04:59.284		2022-12-13 18:04:59.283		2022-12-13 18:04:59.283		2022-12-13 18:04:59.284		2022-12-13 18:04:59.283		2022-12-13 17:34:31.358	
290	2022-12-13 18:05:05.608		2022-12-13 18:05:05.608		2022-12-13 18:05:05.608		2022-12-13 18:05:05.608		2022-12-13 18:05:05.608		2022-12-13 18:05:05.609		2022-12-13 18:05:05.608		2022-12-13 18:05:05.608		2022-12-13 18:05:05.609		2022-12-13 18:05:05.608		2022-12-13 17:34:31.358	
291	2022-12-13 18:05:11.933		2022-12-13 18:05:11.933		2022-12-13 18:05:11.933		2022-12-13 18:05:11.933		2022-12-13 18:05:11.933		2022-12-13 18:05:11.934		2022-12-13 18:05:11.933		2022-12-13 18:05:11.933		2022-12-13 18:05:11.934		2022-12-13 18:05:11.933		2022-12-13 17:34:31.358	
292	2022-12-13 18:05:18.258		2022-12-13 18:05:18.258		2022-12-13 18:05:18.258		2022-12-13 18:05:18.258		2022-12-13 18:05:18.258		2022-12-13 18:05:18.259		2022-12-13 18:05:18.258		2022-12-13 18:05:18.258		2022-12-13 18:05:18.259		2022-12-13 18:05:18.258		2022-12-13 17:34:31.358	
293	2022-12-13 18:05:24.583		2022-12-13 18:05:24.583		2022-12-13 18:05:24.583		2022-12-13 18:05:24.583		2022-12-13 18:05:24.583		2022-12-13 18:05:24.584		2022-12-13 18:05:24.583		2022-12-13 18:05:24.583		2022-12-13 18:05:24.584		2022-12-13 18:05:24.583		2022-12-13 17:34:31.358	
294	2022-12-13 18:05:30.908		2022-12-13 18:05:30.908		2022-12-13 18:05:30.908		2022-12-13 18:05:30.908		2022-12-13 18:05:30.908		2022-12-13 18:05:30.909		2022-12-13 18:05:30.908		2022-12-13 18:05:30.908		2022-12-13 18:05:30.909		2022-12-13 18:05:30.908		2022-12-13 17:34:31.358	
295	2022-12-13 18:05:37.233		2022-12-13 18:05:37.233		2022-12-13 18:05:37.233		2022-12-13 18:05:37.233		2022-12-13 18:05:37.233		2022-12-13 18:05:37.234		2022-12-13 18:05:37.233		2022-12-13 18:05:37.233		2022-12-13 18:05:37.234		2022-12-13 18:05:37.233		2022-12-13 17:34:31.358	
296	2022-12-13 18:05:43.558		2022-12-13 18:05:43.558		2022-12-13 18:05:43.558		2022-12-13 18:05:43.558		2022-12-13 18:05:43.558		2022-12-13 18:05:43.559		2022-12-13 18:05:43.558		2022-12-13 18:05:43.558		2022-12-13 18:05:43.559		2022-12-13 18:05:43.558		2022-12-13 17:34:31.358	
297	2022-12-13 18:05:49.883		2022-12-13 18:05:49.883		2022-12-13 18:05:49.883		2022-12-13 18:05:49.883		2022-12-13 18:05:49.883		2022-12-13 18:05:49.884		2022-12-13 18:05:49.883		2022-12-13 18:05:49.883		2022-12-13 18:05:49.884		2022-12-13 18:05:49.883		2022-12-13 17:34:31.358	
298	2022-12-13 18:05:56.208		2022-12-13 18:05:56.208		2022-12-13 18:05:56.208		2022-12-13 18:05:56.208		2022-12-13 18:05:56.208		2022-12-13 18:05:56.209		2022-12-13 18:05:56.208		2022-12-13 18:05:56.208		2022-12-13 18:05:56.209		2022-12-13 18:05:56.208		2022-12-13 17:34:31.358	
299	2022-12-13 18:06:02.533		2022-12-13 18:06:02.533		2022-12-13 18:06:02.533		2022-12-13 18:06:02.533		2022-12-13 18:06:02.533		2022-12-13 18:06:02.534		2022-12-13 18:06:02.533		2022-12-13 18:06:02.533		2022-12-13 18:06:02.534		2022-12-13 18:06:02.533		2022-12-13 17:34:31.358	
300	2022-12-13 18:06:08.858		2022-12-13 18:06:08.858		2022-12-13 18:06:08.858		2022-12-13 18:06:08.858		2022-12-13 18:06:08.858		2022-12-13 18:06:08.859		2022-12-13 18:06:08.858		2022-12-13 18:06:08.858		2022-12-13 18:06:08.859		2022-12-13 18:06:08.858		2022-12-13 17:34:31.358	
301	2022-12-13 18:06:15.183		2022-12-13 18:06:15.183		2022-12-13 18:06:15.183		2022-12-13 18:06:15.183		2022-12-13 18:06:15.183		2022-12-13 18:06:15.184		2022-12-13 18:06:15.183		2022-12-13 18:06:15.183		2022-12-13 18:06:15.184		2022-12-13 18:06:15.183		2022-12-13 17:34:31.358	
302	2022-12-13 18:06:21.508		2022-12-13 18:06:21.508		2022-12-13 18:06:21.508		2022-12-13 18:06:21.508		2022-12-13 18:06:21.508		2022-12-13 18:06:21.509		2022-12-13 18:06:21.508		2022-12-13 18:06:21.508		2022-12-13 18:06:21.509		2022-12-13 18:06:21.508		2022-12-13 17:34:31.358	
303	2022-12-13 18:06:27.833		2022-12-13 18:06:27.833		2022-12-13 18:06:27.833		2022-12-13 18:06:27.833		2022-12-13 18:06:27.833		2022-12-13 18:06:27.834		2022-12-13 18:06:27.833		2022-12-13 18:06:27.833		2022-12-13 18:06:27.834		2022-12-13 18:06:27.833		2022-12-13 17:34:31.358	
304	2022-12-13 18:06:34.158		2022-12-13 18:06:34.158		2022-12-13 18:06:34.158		2022-12-13 18:06:34.158		2022-12-13 18:06:34.158		2022-12-13 18:06:34.159		2022-12-13 18:06:34.158		2022-12-13 18:06:34.158		2022-12-13 18:06:34.159		2022-12-13 18:06:34.158		2022-12-13 17:34:31.358	
305	2022-12-13 18:06:40.483		2022-12-13 18:06:40.483		2022-12-13 18:06:40.483		2022-12-13 18:06:40.483		2022-12-13 18:06:40.483		2022-12-13 18:06:40.484		2022-12-13 18:06:40.483		2022-12-13 18:06:40.483		2022-12-13 18:06:40.484		2022-12-13 18:06:40.483		2022-12-13 17:34:31.358	
306	2022-12-13 18:06:46.808		2022-12-13 18:06:46.808		2022-12-13 18:06:46.808		2022-12-13 18:06:46.808		2022-12-13 18:06:46.808		2022-12-13 18:06:46.809		2022-12-13 18:06:46.808		2022-12-13 18:06:46.808		2022-12-13 18:06:46.809		2022-12-13 18:06:46.808		2022-12-13 17:34:31.358	
307	2022-12-13 18:06:53.133		2022-12-13 18:06:53.133		2022-12-13 18:06:53.133		2022-12-13 18:06:53.133		2022-12-13 18:06:53.133		2022-12-13 18:06:53.134		2022-12-13 18:06:53.133		2022-12-13 18:06:53.134		2022-12-13 18:06:53.134		2022-12-13 18:06:53.133		2022-12-13 17:34:31.358	
308	2022-12-13 18:06:59.458		2022-12-13 18:06:59.458		2022-12-13 18:06:59.458		2022-12-13 18:06:59.458		2022-12-13 18:06:59.458		2022-12-13 18:06:59.459		2022-12-13 18:06:59.458		2022-12-13 18:06:59.458		2022-12-13 18:06:59.459		2022-12-13 18:06:59.458		2022-12-13 17:34:31.358	
309	2022-12-13 18:07:05.783		2022-12-13 18:07:05.783		2022-12-13 18:07:05.783		2022-12-13 18:07:05.783		2022-12-13 18:07:05.783		2022-12-13 18:07:05.784		2022-12-13 18:07:05.783		2022-12-13 18:07:05.783		2022-12-13 18:07:05.784		2022-12-13 18:07:05.783		2022-12-13 17:34:31.358	
310	2022-12-13 18:07:12.108		2022-12-13 18:07:12.108		2022-12-13 18:07:12.108		2022-12-13 18:07:12.108		2022-12-13 18:07:12.108		2022-12-13 18:07:12.109		2022-12-13 18:07:12.108		2022-12-13 18:07:12.109		2022-12-13 18:07:12.109		2022-12-13 18:07:12.108		2022-12-13 17:34:31.358	
311	2022-12-13 18:07:18.433		2022-12-13 18:07:18.433		2022-12-13 18:07:18.433		2022-12-13 18:07:18.433		2022-12-13 18:07:18.433		2022-12-13 18:07:18.434		2022-12-13 18:07:18.433		2022-12-13 18:07:18.433		2022-12-13 18:07:18.434		2022-12-13 18:07:18.433		2022-12-13 17:34:31.358	
312	2022-12-13 18:07:24.758		2022-12-13 18:07:24.758		2022-12-13 18:07:24.758		2022-12-13 18:07:24.758		2022-12-13 18:07:24.758		2022-12-13 18:07:24.759		2022-12-13 18:07:24.758		2022-12-13 18:07:24.759		2022-12-13 18:07:24.759		2022-12-13 18:07:24.758		2022-12-13 17:34:31.358	
313	2022-12-13 18:07:31.083		2022-12-13 18:07:31.083		2022-12-13 18:07:31.083		2022-12-13 18:07:31.083		2022-12-13 18:07:31.083		2022-12-13 18:07:31.084		2022-12-13 18:07:31.083		2022-12-13 18:07:31.083		2022-12-13 18:07:31.084		2022-12-13 18:07:31.083		2022-12-13 17:34:31.358	
314	2022-12-13 18:07:37.408		2022-12-13 18:07:37.408		2022-12-13 18:07:37.408		2022-12-13 18:07:37.408		2022-12-13 18:07:37.408		2022-12-13 18:07:37.409		2022-12-13 18:07:37.408		2022-12-13 18:07:37.408		2022-12-13 18:07:37.409		2022-12-13 18:07:37.408		2022-12-13 17:34:31.358	
315	2022-12-13 18:07:43.733		2022-12-13 18:07:43.733		2022-12-13 18:07:43.733		2022-12-13 18:07:43.733		2022-12-13 18:07:43.733		2022-12-13 18:07:43.734		2022-12-13 18:07:43.733		2022-12-13 18:07:43.733		2022-12-13 18:07:43.734		2022-12-13 18:07:43.733		2022-12-13 17:34:31.358	
316	2022-12-13 18:07:50.058		2022-12-13 18:07:50.058		2022-12-13 18:07:50.058		2022-12-13 18:07:50.058		2022-12-13 18:07:50.058		2022-12-13 18:07:50.059		2022-12-13 18:07:50.058		2022-12-13 18:07:50.058		2022-12-13 18:07:50.059		2022-12-13 18:07:50.058		2022-12-13 17:34:31.358	
317	2022-12-13 18:07:56.383		2022-12-13 18:07:56.383		2022-12-13 18:07:56.383		2022-12-13 18:07:56.383		2022-12-13 18:07:56.383		2022-12-13 18:07:56.384		2022-12-13 18:07:56.383		2022-12-13 18:07:56.383		2022-12-13 18:07:56.384		2022-12-13 18:07:56.383		2022-12-13 17:34:31.358	
318	2022-12-13 18:08:02.708		2022-12-13 18:08:02.708		2022-12-13 18:08:02.708		2022-12-13 18:08:02.708		2022-12-13 18:08:02.708		2022-12-13 18:08:02.709		2022-12-13 18:08:02.708		2022-12-13 18:08:02.708		2022-12-13 18:08:02.709		2022-12-13 18:08:02.708		2022-12-13 17:34:31.358	
319	2022-12-13 18:08:09.033		2022-12-13 18:08:09.033		2022-12-13 18:08:09.033		2022-12-13 18:08:09.033		2022-12-13 18:08:09.033		2022-12-13 18:08:09.034		2022-12-13 18:08:09.033		2022-12-13 18:08:09.033		2022-12-13 18:08:09.034		2022-12-13 18:08:09.033		2022-12-13 17:34:31.358	
