F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/12/13 18:01:36.883	0.00000000001901290000	2022/12/13 18:01:37.133	0.00000000000055482300	2022/12/13 18:01:37.383	0.00000000000002258030	2022/12/13 18:01:37.633	0.00000000000018671600	2022/12/13 18:01:37.883	0.00000000000001934240	2022/12/13 18:01:38.134	0.00000000000046850600	2022/12/13 18:01:38.384	0.00000000000085579700	2022/12/13 18:01:38.634	0.00000000000090881000	2022/12/13 18:01:38.885	0.00000000000003905260	2022/12/13 18:01:39.135	0.00000000000002058780
2022/12/13 18:01:43.208	0.00000000001923550000	2022/12/13 18:01:43.458	0.00000000000054878700	2022/12/13 18:01:43.708	0.00000000000001785730	2022/12/13 18:01:43.958	0.00000000000017732100	2022/12/13 18:01:44.208	0.00000000000002921950	2022/12/13 18:01:44.459	0.00000000000042288300	2022/12/13 18:01:44.709	0.00000000000085402800	2022/12/13 18:01:44.959	0.00000000000084311200	2022/12/13 18:01:45.210	0.00000000000003135880	2022/12/13 18:01:45.460	0.00000000000001644420
2022/12/13 18:01:49.533	0.00000000001934780000	2022/12/13 18:01:49.783	0.00000000000055108200	2022/12/13 18:01:50.033	0.00000000000001702530	2022/12/13 18:01:50.283	0.00000000000015005300	2022/12/13 18:01:50.533	0.00000000000001683120	2022/12/13 18:01:50.784	0.00000000000044891400	2022/12/13 18:01:51.034	0.00000000000084192900	2022/12/13 18:01:51.284	0.00000000000091542700	2022/12/13 18:01:51.535	0.00000000000002499050	2022/12/13 18:01:51.785	0.00000000000001894310
2022/12/13 18:01:55.858	0.00000000001919250000	2022/12/13 18:01:56.108	0.00000000000053358100	2022/12/13 18:01:56.358	0.00000000000001989660	2022/12/13 18:01:56.608	0.00000000000019225300	2022/12/13 18:01:56.858	0.00000000000003125020	2022/12/13 18:01:57.109	0.00000000000044390000	2022/12/13 18:01:57.359	0.00000000000083896800	2022/12/13 18:01:57.609	0.00000000000089014300	2022/12/13 18:01:57.860	0.00000000000003340240	2022/12/13 18:01:58.110	0.00000000000002629340
2022/12/13 18:02:02.183	0.00000000001918870000	2022/12/13 18:02:02.433	0.00000000000054256300	2022/12/13 18:02:02.683	0.00000000000001731230	2022/12/13 18:02:02.933	0.00000000000019659600	2022/12/13 18:02:03.183	0.00000000000002965170	2022/12/13 18:02:03.434	0.00000000000044986600	2022/12/13 18:02:03.684	0.00000000000082436400	2022/12/13 18:02:03.934	0.00000000000090332300	2022/12/13 18:02:04.185	0.00000000000003041820	2022/12/13 18:02:04.435	0.00000000000001721550
2022/12/13 18:02:08.508	0.00000000001929510000	2022/12/13 18:02:08.758	0.00000000000051034500	2022/12/13 18:02:09.008	0.00000000000001883830	2022/12/13 18:02:09.258	0.00000000000018184700	2022/12/13 18:02:09.508	0.00000000000002929100	2022/12/13 18:02:09.759	0.00000000000041816900	2022/12/13 18:02:10.009	0.00000000000076539500	2022/12/13 18:02:10.259	0.00000000000087396400	2022/12/13 18:02:10.510	0.00000000000003617160	2022/12/13 18:02:10.760	0.00000000000001737840
2022/12/13 18:02:14.833	0.00000000001937740000	2022/12/13 18:02:15.083	0.00000000000055888700	2022/12/13 18:02:15.333	0.00000000000002110220	2022/12/13 18:02:15.583	0.00000000000018232500	2022/12/13 18:02:15.833	0.00000000000003455420	2022/12/13 18:02:16.084	0.00000000000043961600	2022/12/13 18:02:16.334	0.00000000000083448000	2022/12/13 18:02:16.584	0.00000000000088154300	2022/12/13 18:02:16.835	0.00000000000002185530	2022/12/13 18:02:17.085	0.00000000000001408840
2022/12/13 18:02:21.158	0.00000000001931020000	2022/12/13 18:02:21.408	0.00000000000053845100	2022/12/13 18:02:21.658	0.00000000000002202460	2022/12/13 18:02:21.908	0.00000000000017015600	2022/12/13 18:02:22.158	0.00000000000003129810	2022/12/13 18:02:22.409	0.00000000000044144300	2022/12/13 18:02:22.659	0.00000000000086358000	2022/12/13 18:02:22.909	0.00000000000089594800	2022/12/13 18:02:23.160	0.00000000000002587470	2022/12/13 18:02:23.410	0.00000000000002222290
2022/12/13 18:02:27.483	0.00000000001941450000	2022/12/13 18:02:27.733	0.00000000000050531400	2022/12/13 18:02:27.983	0.00000000000002207620	2022/12/13 18:02:28.233	0.00000000000016484000	2022/12/13 18:02:28.483	0.00000000000002521790	2022/12/13 18:02:28.734	0.00000000000043558400	2022/12/13 18:02:28.984	0.00000000000083432900	2022/12/13 18:02:29.234	0.00000000000088659600	2022/12/13 18:02:29.485	0.00000000000003836240	2022/12/13 18:02:29.735	0.00000000000002559250
2022/12/13 18:02:33.808	0.00000000001944400000	2022/12/13 18:02:34.058	0.00000000000053761300	2022/12/13 18:02:34.308	0.00000000000001907530	2022/12/13 18:02:34.558	0.00000000000017559500	2022/12/13 18:02:34.808	0.00000000000002323230	2022/12/13 18:02:35.059	0.00000000000047613900	2022/12/13 18:02:35.309	0.00000000000085408800	2022/12/13 18:02:35.559	0.00000000000093342800	2022/12/13 18:02:35.810	0.00000000000003441390	2022/12/13 18:02:36.060	0.00000000000002081040
2022/12/13 18:02:40.133	0.00000000001936610000	2022/12/13 18:02:40.383	0.00000000000055164700	2022/12/13 18:02:40.633	0.00000000000001618620	2022/12/13 18:02:40.883	0.00000000000019821900	2022/12/13 18:02:41.133	0.00000000000003201990	2022/12/13 18:02:41.384	0.00000000000043007500	2022/12/13 18:02:41.634	0.00000000000086618700	2022/12/13 18:02:41.885	0.00000000000087940900	2022/12/13 18:02:42.135	0.00000000000002811070	2022/12/13 18:02:42.385	0.00000000000001442700
2022/12/13 18:02:46.458	0.00000000001938010000	2022/12/13 18:02:46.708	0.00000000000055062000	2022/12/13 18:02:46.958	0.00000000000001604160	2022/12/13 18:02:47.208	0.00000000000019390300	2022/12/13 18:02:47.458	0.00000000000003496270	2022/12/13 18:02:47.709	0.00000000000046337900	2022/12/13 18:02:47.959	0.00000000000086726700	2022/12/13 18:02:48.209	0.00000000000090193600	2022/12/13 18:02:48.460	0.00000000000003327010	2022/12/13 18:02:48.710	0.00000000000001763320
2022/12/13 18:02:52.783	0.00000000001952630000	2022/12/13 18:02:53.033	0.00000000000057391500	2022/12/13 18:02:53.283	0.00000000000001873770	2022/12/13 18:02:53.533	0.00000000000019097900	2022/12/13 18:02:53.783	0.00000000000002884490	2022/12/13 18:02:54.034	0.00000000000043383200	2022/12/13 18:02:54.284	0.00000000000087610400	2022/12/13 18:02:54.534	0.00000000000086668700	2022/12/13 18:02:54.785	0.00000000000002777100	2022/12/13 18:02:55.035	0.00000000000001666730
2022/12/13 18:02:59.108	0.00000000001949080000	2022/12/13 18:02:59.358	0.00000000000057668900	2022/12/13 18:02:59.608	0.00000000000001414700	2022/12/13 18:02:59.858	0.00000000000019010800	2022/12/13 18:03:00.108	0.00000000000002489430	2022/12/13 18:03:00.359	0.00000000000043340200	2022/12/13 18:03:00.609	0.00000000000086704100	2022/12/13 18:03:00.859	0.00000000000090137700	2022/12/13 18:03:01.110	0.00000000000004191910	2022/12/13 18:03:01.360	0.00000000000002268570
2022/12/13 18:03:05.433	0.00000000001968860000	2022/12/13 18:03:05.683	0.00000000000056140200	2022/12/13 18:03:05.933	0.00000000000001655550	2022/12/13 18:03:06.183	0.00000000000020745800	2022/12/13 18:03:06.433	0.00000000000002538610	2022/12/13 18:03:06.684	0.00000000000045519800	2022/12/13 18:03:06.934	0.00000000000083317900	2022/12/13 18:03:07.184	0.00000000000084061800	2022/12/13 18:03:07.435	0.00000000000003026870	2022/12/13 18:03:07.685	0.00000000000001874740
2022/12/13 18:03:11.758	0.00000000001963540000	2022/12/13 18:03:12.008	0.00000000000054765900	2022/12/13 18:03:12.258	0.00000000000001318860	2022/12/13 18:03:12.508	0.00000000000018814100	2022/12/13 18:03:12.758	0.00000000000002720180	2022/12/13 18:03:13.009	0.00000000000047799900	2022/12/13 18:03:13.259	0.00000000000082121400	2022/12/13 18:03:13.509	0.00000000000086294600	2022/12/13 18:03:13.760	0.00000000000003494020	2022/12/13 18:03:14.010	0.00000000000001549020
2022/12/13 18:03:18.083	0.00000000001964130000	2022/12/13 18:03:18.333	0.00000000000055906400	2022/12/13 18:03:18.583	0.00000000000001830450	2022/12/13 18:03:18.833	0.00000000000018075000	2022/12/13 18:03:19.083	0.00000000000003627530	2022/12/13 18:03:19.334	0.00000000000045027400	2022/12/13 18:03:19.584	0.00000000000082617000	2022/12/13 18:03:19.834	0.00000000000085737200	2022/12/13 18:03:20.085	0.00000000000001828140	2022/12/13 18:03:20.335	0.00000000000001662110
2022/12/13 18:03:24.408	0.00000000001977300000	2022/12/13 18:03:24.658	0.00000000000055229200	2022/12/13 18:03:24.908	0.00000000000001289510	2022/12/13 18:03:25.158	0.00000000000017267100	2022/12/13 18:03:25.408	0.00000000000002876270	2022/12/13 18:03:25.659	0.00000000000043493900	2022/12/13 18:03:25.909	0.00000000000085981700	2022/12/13 18:03:26.160	0.00000000000088988500	2022/12/13 18:03:26.410	0.00000000000003481490	2022/12/13 18:03:26.660	0.00000000000002032280
2022/12/13 18:03:30.733	0.00000000001960420000	2022/12/13 18:03:30.983	0.00000000000056769100	2022/12/13 18:03:31.233	0.00000000000001832330	2022/12/13 18:03:31.483	0.00000000000016665100	2022/12/13 18:03:31.733	0.00000000000002354520	2022/12/13 18:03:31.984	0.00000000000044053500	2022/12/13 18:03:32.234	0.00000000000085693100	2022/12/13 18:03:32.484	0.00000000000091039100	2022/12/13 18:03:32.735	0.00000000000002649660	2022/12/13 18:03:32.985	0.00000000000002416110
2022/12/13 18:03:37.058	0.00000000001981060000	2022/12/13 18:03:37.308	0.00000000000055464100	2022/12/13 18:03:37.558	0.00000000000001543160	2022/12/13 18:03:37.808	0.00000000000019797700	2022/12/13 18:03:38.058	0.00000000000002304310	2022/12/13 18:03:38.309	0.00000000000043910500	2022/12/13 18:03:38.559	0.00000000000089927500	2022/12/13 18:03:38.809	0.00000000000090773000	2022/12/13 18:03:39.060	0.00000000000003322820	2022/12/13 18:03:39.310	0.00000000000002360910
2022/12/13 18:03:43.383	0.00000000001990680000	2022/12/13 18:03:43.633	0.00000000000054105800	2022/12/13 18:03:43.883	0.00000000000002525550	2022/12/13 18:03:44.133	0.00000000000017019900	2022/12/13 18:03:44.383	0.00000000000002895190	2022/12/13 18:03:44.634	0.00000000000042126500	2022/12/13 18:03:44.884	0.00000000000081066300	2022/12/13 18:03:45.134	0.00000000000088166100	2022/12/13 18:03:45.385	0.00000000000004452000	2022/12/13 18:03:45.635	0.00000000000001993850
2022/12/13 18:03:49.708	0.00000000001967510000	2022/12/13 18:03:49.958	0.00000000000056082200	2022/12/13 18:03:50.208	0.00000000000002623750	2022/12/13 18:03:50.458	0.00000000000017223600	2022/12/13 18:03:50.708	0.00000000000002411600	2022/12/13 18:03:50.959	0.00000000000045090900	2022/12/13 18:03:51.209	0.00000000000083091100	2022/12/13 18:03:51.459	0.00000000000086921300	2022/12/13 18:03:51.710	0.00000000000002701790	2022/12/13 18:03:51.960	0.00000000000001675870
2022/12/13 18:03:56.033	0.00000000001974820000	2022/12/13 18:03:56.283	0.00000000000056331100	2022/12/13 18:03:56.533	0.00000000000001705540	2022/12/13 18:03:56.783	0.00000000000018560400	2022/12/13 18:03:57.033	0.00000000000002855040	2022/12/13 18:03:57.284	0.00000000000043626700	2022/12/13 18:03:57.534	0.00000000000087576500	2022/12/13 18:03:57.784	0.00000000000089612000	2022/12/13 18:03:58.035	0.00000000000003666450	2022/12/13 18:03:58.285	0.00000000000002231970
2022/12/13 18:04:02.358	0.00000000002001160000	2022/12/13 18:04:02.608	0.00000000000055917200	2022/12/13 18:04:02.858	0.00000000000002209980	2022/12/13 18:04:03.108	0.00000000000014091600	2022/12/13 18:04:03.358	0.00000000000001914890	2022/12/13 18:04:03.609	0.00000000000040616700	2022/12/13 18:04:03.859	0.00000000000078638400	2022/12/13 18:04:04.109	0.00000000000089306700	2022/12/13 18:04:04.360	0.00000000000001977890	2022/12/13 18:04:04.610	0.00000000000001672480
2022/12/13 18:04:08.683	0.00000000001991220000	2022/12/13 18:04:08.933	0.00000000000053567800	2022/12/13 18:04:09.183	0.00000000000002277760	2022/12/13 18:04:09.433	0.00000000000015865300	2022/12/13 18:04:09.683	0.00000000000003464240	2022/12/13 18:04:09.934	0.00000000000041180000	2022/12/13 18:04:10.184	0.00000000000084394500	2022/12/13 18:04:10.434	0.00000000000085254500	2022/12/13 18:04:10.685	0.00000000000002212670	2022/12/13 18:04:10.935	0.00000000000002470130
2022/12/13 18:04:15.008	0.00000000002009060000	2022/12/13 18:04:15.258	0.00000000000056023600	2022/12/13 18:04:15.508	0.00000000000001833950	2022/12/13 18:04:15.758	0.00000000000019248400	2022/12/13 18:04:16.008	0.00000000000002656210	2022/12/13 18:04:16.259	0.00000000000044743600	2022/12/13 18:04:16.509	0.00000000000089761400	2022/12/13 18:04:16.759	0.00000000000087174400	2022/12/13 18:04:17.010	0.00000000000002718350	2022/12/13 18:04:17.260	0.00000000000001360950
2022/12/13 18:04:21.333	0.00000000001986110000	2022/12/13 18:04:21.583	0.00000000000054742200	2022/12/13 18:04:21.833	0.00000000000002738080	2022/12/13 18:04:22.083	0.00000000000016208800	2022/12/13 18:04:22.333	0.00000000000003261760	2022/12/13 18:04:22.584	0.00000000000043969100	2022/12/13 18:04:22.834	0.00000000000087478100	2022/12/13 18:04:23.084	0.00000000000089339500	2022/12/13 18:04:23.335	0.00000000000003090080	2022/12/13 18:04:23.585	0.00000000000001499940
2022/12/13 18:04:27.658	0.00000000002004120000	2022/12/13 18:04:27.908	0.00000000000054764800	2022/12/13 18:04:28.158	0.00000000000002521570	2022/12/13 18:04:28.408	0.00000000000017661100	2022/12/13 18:04:28.658	0.00000000000002770920	2022/12/13 18:04:28.909	0.00000000000038248500	2022/12/13 18:04:29.159	0.00000000000072771000	2022/12/13 18:04:29.409	0.00000000000077417700	2022/12/13 18:04:29.660	0.00000000000002194020	2022/12/13 18:04:29.910	0.00000000000002347640	2022/12/13 18:04:30.661	0.00000000000016125000
2022/12/13 18:04:33.983	0.00000000001988850000	2022/12/13 18:04:34.233	0.00000000000056399900	2022/12/13 18:04:34.483	0.00000000000002341190	2022/12/13 18:04:34.733	0.00000000000019527900	2022/12/13 18:04:34.983	0.00000000000003026610	2022/12/13 18:04:35.234	0.00000000000042184600	2022/12/13 18:04:35.484	0.00000000000086842300	2022/12/13 18:04:35.734	0.00000000000088212400	2022/12/13 18:04:35.985	0.00000000000002357690	2022/12/13 18:04:36.235	0.00000000000003004620
2022/12/13 18:04:40.308	0.00000000002007180000	2022/12/13 18:04:40.558	0.00000000000055313000	2022/12/13 18:04:40.808	0.00000000000002188160	2022/12/13 18:04:41.058	0.00000000000014548500	2022/12/13 18:04:41.308	0.00000000000003167590	2022/12/13 18:04:41.559	0.00000000000043347200	2022/12/13 18:04:41.809	0.00000000000085308800	2022/12/13 18:04:42.059	0.00000000000089168000	2022/12/13 18:04:42.310	0.00000000000003017520	2022/12/13 18:04:42.560	0.00000000000001642810
2022/12/13 18:04:46.633	0.00000000002002560000	2022/12/13 18:04:46.883	0.00000000000056524600	2022/12/13 18:04:47.133	0.00000000000002667930	2022/12/13 18:04:47.383	0.00000000000017372500	2022/12/13 18:04:47.633	0.00000000000003624790	2022/12/13 18:04:47.884	0.00000000000042850600	2022/12/13 18:04:48.134	0.00000000000085813000	2022/12/13 18:04:48.384	0.00000000000089478700	2022/12/13 18:04:48.635	0.00000000000003065790	2022/12/13 18:04:48.885	0.00000000000002361130
2022/12/13 18:04:52.958	0.00000000002017020000	2022/12/13 18:04:53.208	0.00000000000053976800	2022/12/13 18:04:53.458	0.00000000000002160910	2022/12/13 18:04:53.708	0.00000000000019345700	2022/12/13 18:04:53.958	0.00000000000003188020	2022/12/13 18:04:54.209	0.00000000000044960200	2022/12/13 18:04:54.459	0.00000000000089140600	2022/12/13 18:04:54.709	0.00000000000086516000	2022/12/13 18:04:54.960	0.00000000000002609720	2022/12/13 18:04:55.210	0.00000000000002560810
2022/12/13 18:04:59.283	0.00000000002015570000	2022/12/13 18:04:59.533	0.00000000000056774000	2022/12/13 18:04:59.783	0.00000000000001949990	2022/12/13 18:05:00.033	0.00000000000018549600	2022/12/13 18:05:00.283	0.00000000000003526960	2022/12/13 18:05:00.534	0.00000000000043788000	2022/12/13 18:05:00.784	0.00000000000086338100	2022/12/13 18:05:01.034	0.00000000000090107600	2022/12/13 18:05:01.285	0.00000000000002713190	2022/12/13 18:05:01.535	0.00000000000001968810
2022/12/13 18:05:05.608	0.00000000002000140000	2022/12/13 18:05:05.858	0.00000000000056510000	2022/12/13 18:05:06.108	0.00000000000001350200	2022/12/13 18:05:06.358	0.00000000000018063200	2022/12/13 18:05:06.608	0.00000000000003029510	2022/12/13 18:05:06.859	0.00000000000045502600	2022/12/13 18:05:07.109	0.00000000000087208300	2022/12/13 18:05:07.359	0.00000000000091112200	2022/12/13 18:05:07.610	0.00000000000003051920	2022/12/13 18:05:07.860	0.00000000000001408890
2022/12/13 18:05:11.933	0.00000000002031640000	2022/12/13 18:05:12.183	0.00000000000056447200	2022/12/13 18:05:12.433	0.00000000000001874850	2022/12/13 18:05:12.683	0.00000000000018166900	2022/12/13 18:05:12.933	0.00000000000003731210	2022/12/13 18:05:13.184	0.00000000000043932500	2022/12/13 18:05:13.434	0.00000000000085336700	2022/12/13 18:05:13.684	0.00000000000087416300	2022/12/13 18:05:13.935	0.00000000000003749110	2022/12/13 18:05:14.185	0.00000000000002985380
2022/12/13 18:05:18.258	0.00000000002013200000	2022/12/13 18:05:18.508	0.00000000000053486100	2022/12/13 18:05:18.758	0.00000000000001459580	2022/12/13 18:05:19.008	0.00000000000020626500	2022/12/13 18:05:19.258	0.00000000000002593970	2022/12/13 18:05:19.509	0.00000000000046827500	2022/12/13 18:05:19.759	0.00000000000088885300	2022/12/13 18:05:20.009	0.00000000000088014000	2022/12/13 18:05:20.260	0.00000000000003220000	2022/12/13 18:05:20.510	0.00000000000001790730
2022/12/13 18:05:24.583	0.00000000002032770000	2022/12/13 18:05:24.833	0.00000000000057497400	2022/12/13 18:05:25.083	0.00000000000001385780	2022/12/13 18:05:25.333	0.00000000000017392900	2022/12/13 18:05:25.583	0.00000000000003344110	2022/12/13 18:05:25.834	0.00000000000042041100	2022/12/13 18:05:26.084	0.00000000000086509600	2022/12/13 18:05:26.334	0.00000000000085878500	2022/12/13 18:05:26.585	0.00000000000004088170	2022/12/13 18:05:26.835	0.00000000000001974450
2022/12/13 18:05:30.908	0.00000000002007670000	2022/12/13 18:05:31.158	0.00000000000055673200	2022/12/13 18:05:31.408	0.00000000000002181660	2022/12/13 18:05:31.658	0.00000000000019264500	2022/12/13 18:05:31.908	0.00000000000003687030	2022/12/13 18:05:32.159	0.00000000000043885800	2022/12/13 18:05:32.409	0.00000000000087546400	2022/12/13 18:05:32.659	0.00000000000089094900	2022/12/13 18:05:32.910	0.00000000000003469770	2022/12/13 18:05:33.160	0.00000000000002173920
2022/12/13 18:05:37.233	0.00000000002006750000	2022/12/13 18:05:37.483	0.00000000000056978700	2022/12/13 18:05:37.733	0.00000000000002345110	2022/12/13 18:05:37.983	0.00000000000017091900	2022/12/13 18:05:38.233	0.00000000000002623700	2022/12/13 18:05:38.484	0.00000000000043765900	2022/12/13 18:05:38.734	0.00000000000088638100	2022/12/13 18:05:38.984	0.00000000000084246700	2022/12/13 18:05:39.235	0.00000000000003414200	2022/12/13 18:05:39.485	0.00000000000002102320
2022/12/13 18:05:43.558	0.00000000002025460000	2022/12/13 18:05:43.808	0.00000000000055567300	2022/12/13 18:05:44.058	0.00000000000002303780	2022/12/13 18:05:44.308	0.00000000000017764300	2022/12/13 18:05:44.558	0.00000000000003280250	2022/12/13 18:05:44.809	0.00000000000044046000	2022/12/13 18:05:45.059	0.00000000000087089500	2022/12/13 18:05:45.309	0.00000000000084366500	2022/12/13 18:05:45.560	0.00000000000002889270	2022/12/13 18:05:45.810	0.00000000000002197620
2022/12/13 18:05:49.883	0.00000000002019440000	2022/12/13 18:05:50.133	0.00000000000055766100	2022/12/13 18:05:50.383	0.00000000000002202030	2022/12/13 18:05:50.633	0.00000000000017652000	2022/12/13 18:05:50.883	0.00000000000003454940	2022/12/13 18:05:51.134	0.00000000000043843300	2022/12/13 18:05:51.384	0.00000000000082487400	2022/12/13 18:05:51.634	0.00000000000090840700	2022/12/13 18:05:51.885	0.00000000000002838860	2022/12/13 18:05:52.135	0.00000000000001708170
2022/12/13 18:05:56.208	0.00000000002058840000	2022/12/13 18:05:56.458	0.00000000000056192900	2022/12/13 18:05:56.708	0.00000000000001434260	2022/12/13 18:05:56.958	0.00000000000017528400	2022/12/13 18:05:57.208	0.00000000000004294890	2022/12/13 18:05:57.459	0.00000000000043146200	2022/12/13 18:05:57.709	0.00000000000081988100	2022/12/13 18:05:57.959	0.00000000000087784000	2022/12/13 18:05:58.210	0.00000000000003452360	2022/12/13 18:05:58.460	0.00000000000001489300
2022/12/13 18:06:02.533	0.00000000002043410000	2022/12/13 18:06:02.783	0.00000000000057403400	2022/12/13 18:06:03.033	0.00000000000002341620	2022/12/13 18:06:03.283	0.00000000000018882900	2022/12/13 18:06:03.533	0.00000000000002871380	2022/12/13 18:06:03.784	0.00000000000044682900	2022/12/13 18:06:04.034	0.00000000000088847700	2022/12/13 18:06:04.284	0.00000000000087244900	2022/12/13 18:06:04.535	0.00000000000003683700	2022/12/13 18:06:04.785	0.00000000000002207350
2022/12/13 18:06:08.858	0.00000000002023790000	2022/12/13 18:06:09.108	0.00000000000054784100	2022/12/13 18:06:09.358	0.00000000000002230350	2022/12/13 18:06:09.608	0.00000000000017440200	2022/12/13 18:06:09.858	0.00000000000003291270	2022/12/13 18:06:10.109	0.00000000000043352000	2022/12/13 18:06:10.359	0.00000000000086980900	2022/12/13 18:06:10.609	0.00000000000088580500	2022/12/13 18:06:10.860	0.00000000000002214770	2022/12/13 18:06:11.110	0.00000000000002211220
2022/12/13 18:06:15.183	0.00000000002034490000	2022/12/13 18:06:15.433	0.00000000000054913700	2022/12/13 18:06:15.683	0.00000000000001559070	2022/12/13 18:06:15.933	0.00000000000017301500	2022/12/13 18:06:16.183	0.00000000000002646810	2022/12/13 18:06:16.434	0.00000000000045971300	2022/12/13 18:06:16.684	0.00000000000085508700	2022/12/13 18:06:16.934	0.00000000000089634000	2022/12/13 18:06:17.185	0.00000000000002456590	2022/12/13 18:06:17.435	0.00000000000001769120
2022/12/13 18:06:21.508	0.00000000002026590000	2022/12/13 18:06:21.758	0.00000000000056549800	2022/12/13 18:06:22.008	0.00000000000001858720	2022/12/13 18:06:22.258	0.00000000000018176600	2022/12/13 18:06:22.508	0.00000000000002053300	2022/12/13 18:06:22.759	0.00000000000043885200	2022/12/13 18:06:23.009	0.00000000000084225700	2022/12/13 18:06:23.259	0.00000000000087695800	2022/12/13 18:06:23.510	0.00000000000003970080	2022/12/13 18:06:23.760	0.00000000000001669150
2022/12/13 18:06:27.833	0.00000000002013740000	2022/12/13 18:06:28.083	0.00000000000056488500	2022/12/13 18:06:28.333	0.00000000000001648560	2022/12/13 18:06:28.583	0.00000000000019223100	2022/12/13 18:06:28.833	0.00000000000002139950	2022/12/13 18:06:29.084	0.00000000000044632900	2022/12/13 18:06:29.334	0.00000000000086550900	2022/12/13 18:06:29.584	0.00000000000085870500	2022/12/13 18:06:29.835	0.00000000000003521480	2022/12/13 18:06:30.085	0.00000000000001788310
2022/12/13 18:06:34.158	0.00000000002035190000	2022/12/13 18:06:34.408	0.00000000000056823900	2022/12/13 18:06:34.658	0.00000000000002031260	2022/12/13 18:06:34.908	0.00000000000018714600	2022/12/13 18:06:35.158	0.00000000000002788220	2022/12/13 18:06:35.409	0.00000000000043001600	2022/12/13 18:06:35.659	0.00000000000086590200	2022/12/13 18:06:35.909	0.00000000000088052700	2022/12/13 18:06:36.160	0.00000000000002883470	2022/12/13 18:06:36.410	0.00000000000002530650
2022/12/13 18:06:40.483	0.00000000002037390000	2022/12/13 18:06:40.733	0.00000000000056726700	2022/12/13 18:06:40.983	0.00000000000001962790	2022/12/13 18:06:41.233	0.00000000000016961800	2022/12/13 18:06:41.483	0.00000000000003037520	2022/12/13 18:06:41.734	0.00000000000045354200	2022/12/13 18:06:41.984	0.00000000000084973400	2022/12/13 18:06:42.235	0.00000000000086091400	2022/12/13 18:06:42.485	0.00000000000003381460	2022/12/13 18:06:42.735	0.00000000000001809010
2022/12/13 18:06:46.808	0.00000000002022980000	2022/12/13 18:06:47.058	0.00000000000054579900	2022/12/13 18:06:47.308	0.00000000000001813090	2022/12/13 18:06:47.558	0.00000000000017587500	2022/12/13 18:06:47.808	0.00000000000002524960	2022/12/13 18:06:48.059	0.00000000000046274400	2022/12/13 18:06:48.309	0.00000000000086689100	2022/12/13 18:06:48.559	0.00000000000089409400	2022/12/13 18:06:48.810	0.00000000000002341990	2022/12/13 18:06:49.060	0.00000000000002237130
2022/12/13 18:06:53.133	0.00000000002034860000	2022/12/13 18:06:53.383	0.00000000000056339700	2022/12/13 18:06:53.633	0.00000000000001892000	2022/12/13 18:06:53.883	0.00000000000018380800	2022/12/13 18:06:54.133	0.00000000000003597480	2022/12/13 18:06:54.384	0.00000000000044160400	2022/12/13 18:06:54.634	0.00000000000088997600	2022/12/13 18:06:54.884	0.00000000000088200500	2022/12/13 18:06:55.135	0.00000000000003335450	2022/12/13 18:06:55.385	0.00000000000001197330
2022/12/13 18:06:59.458	0.00000000002050290000	2022/12/13 18:06:59.708	0.00000000000054109000	2022/12/13 18:06:59.958	0.00000000000002131880	2022/12/13 18:07:00.208	0.00000000000014781200	2022/12/13 18:07:00.458	0.00000000000003352760	2022/12/13 18:07:00.709	0.00000000000044655500	2022/12/13 18:07:00.959	0.00000000000088614900	2022/12/13 18:07:01.210	0.00000000000088707900	2022/12/13 18:07:01.460	0.00000000000002800800	2022/12/13 18:07:01.710	0.00000000000001704890
2022/12/13 18:07:05.783	0.00000000002042330000	2022/12/13 18:07:06.033	0.00000000000056205300	2022/12/13 18:07:06.283	0.00000000000001632330	2022/12/13 18:07:06.533	0.00000000000016520000	2022/12/13 18:07:06.783	0.00000000000003114380	2022/12/13 18:07:07.034	0.00000000000046536700	2022/12/13 18:07:07.284	0.00000000000084897600	2022/12/13 18:07:07.534	0.00000000000085856000	2022/12/13 18:07:07.785	0.00000000000003744490	2022/12/13 18:07:08.035	0.00000000000001479300
2022/12/13 18:07:12.108	0.00000000002035990000	2022/12/13 18:07:12.358	0.00000000000054685200	2022/12/13 18:07:12.608	0.00000000000002408750	2022/12/13 18:07:12.858	0.00000000000017813800	2022/12/13 18:07:13.108	0.00000000000003710680	2022/12/13 18:07:13.359	0.00000000000044744200	2022/12/13 18:07:13.609	0.00000000000088435400	2022/12/13 18:07:13.860	0.00000000000087318500	2022/12/13 18:07:14.110	0.00000000000002326890	2022/12/13 18:07:14.360	0.00000000000001809650
