F1((1=on,0=off))	0
F2((1=on,0=off))	1
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	5.50
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/03/10 16:02:14.098	0.00000004822560000000	2023/03/10 16:02:17.699	0.00000000000252625000	2023/03/10 16:02:18.299	0.00000000000872674000	2023/03/10 16:02:18.900	0.00000000002227830000	2023/03/10 16:02:19.500	0.00000000005538510000	2023/03/10 16:02:20.701	0.00000000000001341600	2023/03/10 16:02:21.802	0.00000000000752500000
2023/03/10 16:02:22.273	0.00000004823950000000	2023/03/10 16:02:25.874	0.00000000000235951000	2023/03/10 16:02:26.474	0.00000000000871900000	2023/03/10 16:02:27.075	0.00000000002224280000	2023/03/10 16:02:27.676	0.00000000005537320000	2023/03/10 16:02:28.876	0.00000000000001274620	2023/03/10 16:02:29.977	0.00000000000741750000
2023/03/10 16:02:30.448	0.00000004826430000000	2023/03/10 16:02:34.049	0.00000000000241885000	2023/03/10 16:02:34.649	0.00000000000872019000	2023/03/10 16:02:35.250	0.00000000002200840000	2023/03/10 16:02:35.851	0.00000000005556350000	2023/03/10 16:02:37.051	0.00000000000001317300	2023/03/10 16:02:38.152	0.00000000000763250000
2023/03/10 16:02:38.623	0.00000004825670000000	2023/03/10 16:02:42.224	0.00000000000224460000	2023/03/10 16:02:42.824	0.00000000000867407000	2023/03/10 16:02:43.425	0.00000000002219120000	2023/03/10 16:02:44.025	0.00000000005481640000	2023/03/10 16:02:44.826	0.00000000000000440212	2023/03/10 16:02:45.927	0.00000000000784750000
2023/03/10 16:02:46.398	0.00000004866420000000	2023/03/10 16:02:49.999	0.00000000000247443000	2023/03/10 16:02:50.599	0.00000000000892927000	2023/03/10 16:02:51.200	0.00000000002222990000	2023/03/10 16:02:51.800	0.00000000005562160000	2023/03/10 16:02:53.001	0.00000000000001466190	2023/03/10 16:02:54.102	0.00000000000784750000
2023/03/10 16:02:54.573	0.00000005168380000000	2023/03/10 16:02:58.174	0.00000000000248927000	2023/03/10 16:02:58.774	0.00000000000920297000	2023/03/10 16:02:59.375	0.00000000002268140000	2023/03/10 16:02:59.976	0.00000000005603650000	2023/03/10 16:03:01.877	0.00000000000731000000
2023/03/10 16:03:02.348	0.00000005309210000000	2023/03/10 16:03:05.949	0.00000000000247346000	2023/03/10 16:03:06.549	0.00000000000929961000	2023/03/10 16:03:07.150	0.00000000002254920000	2023/03/10 16:03:07.750	0.00000000005616770000	2023/03/10 16:03:08.751	0.00000000000002002940	2023/03/10 16:03:09.852	0.00000000000795500000
2023/03/10 16:03:10.323	0.00000005416390000000	2023/03/10 16:03:13.924	0.00000000000249754000	2023/03/10 16:03:14.524	0.00000000000969037000	2023/03/10 16:03:15.125	0.00000000002252340000	2023/03/10 16:03:15.725	0.00000000005689970000	2023/03/10 16:03:17.627	0.00000000000817000000
2023/03/10 16:03:18.098	0.00000005483900000000	2023/03/10 16:03:21.699	0.00000000000249077000	2023/03/10 16:03:22.299	0.00000000000951203000	2023/03/10 16:03:22.900	0.00000000002258140000	2023/03/10 16:03:23.501	0.00000000005670840000	2023/03/10 16:03:24.701	0.00000000000001491340	2023/03/10 16:03:25.802	0.00000000000817000000
2023/03/10 16:03:26.273	0.00000005541300000000	2023/03/10 16:03:29.874	0.00000000000249851000	2023/03/10 16:03:30.474	0.00000000000976917000	2023/03/10 16:03:31.075	0.00000000002273510000	2023/03/10 16:03:31.676	0.00000000005694920000	2023/03/10 16:03:32.476	0.00000000000000930520	2023/03/10 16:03:33.577	0.00000000000827750000
2023/03/10 16:03:34.048	0.00000005572260000000	2023/03/10 16:03:37.649	0.00000000000241735000	2023/03/10 16:03:38.249	0.00000000000988301000	2023/03/10 16:03:38.850	0.00000000002289210000	2023/03/10 16:03:39.451	0.00000000005725130000	2023/03/10 16:03:41.552	0.00000000000806250000
2023/03/10 16:03:42.023	0.00000005596340000000	2023/03/10 16:03:45.624	0.00000000000248024000	2023/03/10 16:03:46.224	0.00000000000970467000	2023/03/10 16:03:46.825	0.00000000002310170000	2023/03/10 16:03:47.426	0.00000000005717390000	2023/03/10 16:03:48.426	0.00000000000001554880	2023/03/10 16:03:49.527	0.00000000000806250000
2023/03/10 16:03:49.998	0.00000005615800000000	2023/03/10 16:03:53.599	0.00000000000249378000	2023/03/10 16:03:54.199	0.00000000000972219000	2023/03/10 16:03:54.800	0.00000000002303510000	2023/03/10 16:03:55.400	0.00000000005715020000	2023/03/10 16:03:57.502	0.00000000000784750000
2023/03/10 16:03:57.973	0.00000005626980000000	2023/03/10 16:04:01.574	0.00000000000258870000	2023/03/10 16:04:02.174	0.00000000000983733000	2023/03/10 16:04:02.775	0.00000000002276630000	2023/03/10 16:04:03.376	0.00000000005768770000	2023/03/10 16:04:04.376	0.00000000000002723400	2023/03/10 16:04:05.477	0.00000000000849250000
2023/03/10 16:04:05.948	0.00000005634290000000	2023/03/10 16:04:09.549	0.00000000000244691000	2023/03/10 16:04:10.149	0.00000000000973316000	2023/03/10 16:04:10.750	0.00000000002315120000	2023/03/10 16:04:11.351	0.00000000005726310000	2023/03/10 16:04:13.252	0.00000000000827750000
2023/03/10 16:04:13.723	0.00000005641710000000	2023/03/10 16:04:17.324	0.00000000000248744000	2023/03/10 16:04:17.924	0.00000000000985033000	2023/03/10 16:04:18.525	0.00000000002286630000	2023/03/10 16:04:19.125	0.00000000005734910000	2023/03/10 16:04:20.126	0.00000000000002218690	2023/03/10 16:04:21.227	0.00000000000806250000
2023/03/10 16:04:21.698	0.00000005644720000000	2023/03/10 16:04:25.299	0.00000000000248282000	2023/03/10 16:04:25.899	0.00000000000989828000	2023/03/10 16:04:26.500	0.00000000002312000000	2023/03/10 16:04:27.101	0.00000000005733730000	2023/03/10 16:04:28.301	0.00000000000000121797	2023/03/10 16:04:29.402	0.00000000000849250000
2023/03/10 16:04:29.873	0.00000005645470000000	2023/03/10 16:04:33.474	0.00000000000255860000	2023/03/10 16:04:34.074	0.00000000000998965000	2023/03/10 16:04:34.675	0.00000000002312320000	2023/03/10 16:04:35.276	0.00000000005786620000	2023/03/10 16:04:36.476	0.00000000000001269680	2023/03/10 16:04:37.577	0.00000000000784750000
2023/03/10 16:04:38.048	0.00000005651600000000	2023/03/10 16:04:41.649	0.00000000000246433000	2023/03/10 16:04:42.249	0.00000000000974703000	2023/03/10 16:04:42.850	0.00000000002322530000	2023/03/10 16:04:43.451	0.00000000005770490000	2023/03/10 16:04:44.451	0.00000000000001198410	2023/03/10 16:04:45.552	0.00000000000838500000
2023/03/10 16:04:46.023	0.00000005648800000000	2023/03/10 16:04:49.624	0.00000000000251947000	2023/03/10 16:04:50.224	0.00000000000996418000	2023/03/10 16:04:50.825	0.00000000002303610000	2023/03/10 16:04:51.426	0.00000000005777480000	2023/03/10 16:04:52.626	0.00000000000002421430	2023/03/10 16:04:53.727	0.00000000000838500000
2023/03/10 16:04:54.198	0.00000005650520000000	2023/03/10 16:04:57.799	0.00000000000247508000	2023/03/10 16:04:58.399	0.00000000001004800000	2023/03/10 16:04:59.000	0.00000000002296300000	2023/03/10 16:04:59.600	0.00000000005779950000	2023/03/10 16:05:00.401	0.00000000000001710540	2023/03/10 16:05:01.502	0.00000000000838500000
2023/03/10 16:05:01.973	0.00000005650630000000	2023/03/10 16:05:05.574	0.00000000000246024000	2023/03/10 16:05:06.174	0.00000000001021350000	2023/03/10 16:05:06.775	0.00000000002284260000	2023/03/10 16:05:07.376	0.00000000005761250000	2023/03/10 16:05:08.576	0.00000000000003016880	2023/03/10 16:05:09.677	0.00000000000817000000
2023/03/10 16:05:10.148	0.00000005653850000000	2023/03/10 16:05:13.749	0.00000000000258677000	2023/03/10 16:05:14.349	0.00000000000999535000	2023/03/10 16:05:14.950	0.00000000002288990000	2023/03/10 16:05:15.551	0.00000000005715240000	2023/03/10 16:05:16.351	0.00000000000003739710	2023/03/10 16:05:17.452	0.00000000000817000000
2023/03/10 16:05:17.923	0.00000005652030000000	2023/03/10 16:05:21.524	0.00000000000256280000	2023/03/10 16:05:22.124	0.00000000000983840000	2023/03/10 16:05:22.725	0.00000000002317700000	2023/03/10 16:05:23.325	0.00000000005801020000	2023/03/10 16:05:24.526	0.00000000000003451390	2023/03/10 16:05:25.627	0.00000000000784750000
