F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	18.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/08 17:05:04.370	0.00000000000125345000	2023/05/08 17:05:04.570	0.00000000000007516080	2023/05/08 17:05:04.770	0.00000000000008234290	2023/05/08 17:05:04.970	0.00000000000004978220	2023/05/08 17:05:05.170	0.00000000000003399900	2023/05/08 17:05:05.371	0.00000000000022942600	2023/05/08 17:05:06.072	0.00000000000021500000	2023/05/08 17:05:06.272	0.00000000000032250000	2023/05/08 17:05:06.472	0.00000000000032250000	2023/05/08 17:05:06.673	0.00000000000032250000
2023/05/08 17:05:09.945	0.00000000000125560000	2023/05/08 17:05:10.145	0.00000000000002876370	2023/05/08 17:05:10.345	0.00000000000005376290	2023/05/08 17:05:10.545	0.00000000000004549940	2023/05/08 17:05:10.745	0.00000000000005928090	2023/05/08 17:05:10.945	0.00000000000023670400	2023/05/08 17:05:11.647	0.00000000000032250000	2023/05/08 17:05:11.847	0.00000000000053750000	2023/05/08 17:05:12.047	0.00000000000032250000	2023/05/08 17:05:12.248	0.00000000000053750000
2023/05/08 17:05:15.520	0.00000000000123657000	2023/05/08 17:05:15.720	0.00000000000005184290	2023/05/08 17:05:15.920	0.00000000000002049160	2023/05/08 17:05:16.120	0.00000000000003866020	2023/05/08 17:05:16.320	0.00000000000007363100	2023/05/08 17:05:16.520	0.00000000000026255800	2023/05/08 17:05:17.222	0.00000000000021500000	2023/05/08 17:05:17.422	0.00000000000032250000	2023/05/08 17:05:17.622	0.00000000000010750000	2023/05/08 17:05:17.823	0.00000000000010750000
2023/05/08 17:05:21.095	0.00000000000124442000	2023/05/08 17:05:21.295	0.00000000000005442190	2023/05/08 17:05:21.495	0.00000000000002652130	2023/05/08 17:05:21.695	0.00000000000002883150	2023/05/08 17:05:21.895	0.00000000000005700400	2023/05/08 17:05:22.095	0.00000000000024600300	2023/05/08 17:05:22.797	0.00000000000000000000	2023/05/08 17:05:22.997	0.00000000000021500000	2023/05/08 17:05:23.197	0.00000000000010750000	2023/05/08 17:05:23.398	0.00000000000010750000
2023/05/08 17:05:26.670	0.00000000000123625000	2023/05/08 17:05:26.870	0.00000000000004720110	2023/05/08 17:05:27.070	0.00000000000004859640	2023/05/08 17:05:27.270	0.00000000000002933460	2023/05/08 17:05:27.470	0.00000000000005764260	2023/05/08 17:05:27.671	0.00000000000022294400	2023/05/08 17:05:28.372	0.00000000000021500000	2023/05/08 17:05:28.572	0.00000000000021500000	2023/05/08 17:05:28.772	0.00000000000043000000	2023/05/08 17:05:28.973	0.00000000000021500000
2023/05/08 17:05:32.245	0.00000000000122990000	2023/05/08 17:05:32.445	0.00000000000005377470	2023/05/08 17:05:32.645	0.00000000000005601180	2023/05/08 17:05:32.845	0.00000000000003917730	2023/05/08 17:05:33.045	0.00000000000006099330	2023/05/08 17:05:33.246	0.00000000000023878900	2023/05/08 17:05:33.947	0.00000000000021500000	2023/05/08 17:05:34.147	0.00000000000000000000	2023/05/08 17:05:34.347	0.00000000000043000000	2023/05/08 17:05:34.548	0.00000000000043000000
2023/05/08 17:05:37.820	0.00000000000124689000	2023/05/08 17:05:38.020	0.00000000000006242200	2023/05/08 17:05:38.220	0.00000000000004812990	2023/05/08 17:05:38.420	0.00000000000004547030	2023/05/08 17:05:38.620	0.00000000000002021320	2023/05/08 17:05:38.821	0.00000000000022449200	2023/05/08 17:05:39.522	0.00000000000032250000	2023/05/08 17:05:39.722	0.00000000000032250000	2023/05/08 17:05:39.922	0.00000000000021500000	2023/05/08 17:05:40.123	0.00000000000021500000
2023/05/08 17:05:43.395	0.00000000000126065000	2023/05/08 17:05:43.595	0.00000000000003907730	2023/05/08 17:05:43.795	0.00000000000002914000	2023/05/08 17:05:43.995	0.00000000000003304440	2023/05/08 17:05:44.195	0.00000000000006952670	2023/05/08 17:05:44.396	0.00000000000022787800	2023/05/08 17:05:45.097	0.00000000000043000000	2023/05/08 17:05:45.297	0.00000000000096750000	2023/05/08 17:05:45.497	0.00000000000053750000	2023/05/08 17:05:45.698	0.00000000000064500000
2023/05/08 17:05:48.970	0.00000000000125613000	2023/05/08 17:05:49.170	0.00000000000004541870	2023/05/08 17:05:49.370	0.00000000000003529970	2023/05/08 17:05:49.570	0.00000000000003005590	2023/05/08 17:05:49.770	0.00000000000005809620	2023/05/08 17:05:49.971	0.00000000000023192000	2023/05/08 17:05:50.672	0.00000000000075250000	2023/05/08 17:05:50.872	0.00000000000075250000	2023/05/08 17:05:51.072	0.00000000000064500000	2023/05/08 17:05:51.273	0.00000000000053750000
2023/05/08 17:05:54.545	0.00000000000120969000	2023/05/08 17:05:54.745	0.00000000000005504000	2023/05/08 17:05:54.945	0.00000000000004407930	2023/05/08 17:05:55.145	0.00000000000003427310	2023/05/08 17:05:55.345	0.00000000000004297960	2023/05/08 17:05:55.546	0.00000000000022283600	2023/05/08 17:05:56.247	0.00000000000075250000	2023/05/08 17:05:56.447	0.00000000000053750000	2023/05/08 17:05:56.647	0.00000000000053750000	2023/05/08 17:05:56.848	0.00000000000043000000
2023/05/08 17:06:00.120	0.00000000000124614000	2023/05/08 17:06:00.320	0.00000000000003728420	2023/05/08 17:06:00.520	0.00000000000006678220	2023/05/08 17:06:00.720	0.00000000000003835700	2023/05/08 17:06:00.920	0.00000000000003696170	2023/05/08 17:06:01.120	0.00000000000022865200	2023/05/08 17:06:01.822	0.00000000000043000000	2023/05/08 17:06:02.022	0.00000000000032250000	2023/05/08 17:06:02.222	0.00000000000021500000	2023/05/08 17:06:02.423	0.00000000000010750000
2023/05/08 17:06:05.695	0.00000000000120615000	2023/05/08 17:06:05.895	0.00000000000004112410	2023/05/08 17:06:06.095	0.00000000000003884830	2023/05/08 17:06:06.295	0.00000000000006939340	2023/05/08 17:06:06.495	0.00000000000004361920	2023/05/08 17:06:06.695	0.00000000000025998800	2023/05/08 17:06:07.397	0.00000000000021500000	2023/05/08 17:06:07.597	0.00000000000032250000	2023/05/08 17:06:07.797	0.00000000000043000000	2023/05/08 17:06:07.998	0.00000000000032250000
2023/05/08 17:06:11.270	0.00000000000125624000	2023/05/08 17:06:11.470	0.00000000000004706030	2023/05/08 17:06:11.670	0.00000000000005181820	2023/05/08 17:06:11.870	0.00000000000003725300	2023/05/08 17:06:12.070	0.00000000000002453250	2023/05/08 17:06:12.271	0.00000000000023115700	2023/05/08 17:06:12.972	0.00000000000032250000	2023/05/08 17:06:13.372	0.00000000000000000000
2023/05/08 17:06:16.845	0.00000000000122560000	2023/05/08 17:06:17.045	0.00000000000002791880	2023/05/08 17:06:17.245	0.00000000000004557780	2023/05/08 17:06:17.445	0.00000000000005023040	2023/05/08 17:06:17.645	0.00000000000008541630	2023/05/08 17:06:17.846	0.00000000000021680600	2023/05/08 17:06:18.547	0.00000000000032250000	2023/05/08 17:06:18.747	0.00000000000032250000	2023/05/08 17:06:18.947	0.00000000000064500000	2023/05/08 17:06:19.148	0.00000000000032250000
2023/05/08 17:06:22.420	0.00000000000124409000	2023/05/08 17:06:22.620	0.00000000000006836250	2023/05/08 17:06:22.820	0.00000000000004528650	2023/05/08 17:06:23.020	0.00000000000003555130	2023/05/08 17:06:23.220	0.00000000000006822270	2023/05/08 17:06:23.420	0.00000000000021039900	2023/05/08 17:06:24.122	0.00000000000010750000	2023/05/08 17:06:24.322	0.00000000000010750000	2023/05/08 17:06:24.522	0.00000000000043000000	2023/05/08 17:06:24.723	0.00000000000032250000
2023/05/08 17:06:27.995	0.00000000000126280000	2023/05/08 17:06:28.195	0.00000000000005896270	2023/05/08 17:06:28.395	0.00000000000003184150	2023/05/08 17:06:28.595	0.00000000000004803100	2023/05/08 17:06:28.795	0.00000000000006142660	2023/05/08 17:06:28.996	0.00000000000021582700	2023/05/08 17:06:29.697	0.00000000000010750000	2023/05/08 17:06:29.897	0.00000000000053750000	2023/05/08 17:06:30.097	0.00000000000043000000	2023/05/08 17:06:30.298	0.00000000000010750000
2023/05/08 17:06:33.570	0.00000000000125312000	2023/05/08 17:06:33.770	0.00000000000007422980	2023/05/08 17:06:33.970	0.00000000000004442440	2023/05/08 17:06:34.170	0.00000000000004051030	2023/05/08 17:06:34.370	0.00000000000004737200	2023/05/08 17:06:34.570	0.00000000000020094900	2023/05/08 17:06:35.272	0.00000000000021500000	2023/05/08 17:06:35.472	0.00000000000010750000	2023/05/08 17:06:35.672	0.00000000000021500000	2023/05/08 17:06:35.873	0.00000000000032250000
2023/05/08 17:06:39.145	0.00000000000125431000	2023/05/08 17:06:39.345	0.00000000000006186730	2023/05/08 17:06:39.545	0.00000000000006007960	2023/05/08 17:06:39.745	0.00000000000003011070	2023/05/08 17:06:39.945	0.00000000000007270870	2023/05/08 17:06:40.146	0.00000000000022868400	2023/05/08 17:06:40.847	0.00000000000032250000	2023/05/08 17:06:41.047	0.00000000000032250000	2023/05/08 17:06:41.247	0.00000000000021500000	2023/05/08 17:06:41.448	0.00000000000043000000
2023/05/08 17:06:44.720	0.00000000000124968000	2023/05/08 17:06:44.920	0.00000000000005758670	2023/05/08 17:06:45.120	0.00000000000003335400	2023/05/08 17:06:45.320	0.00000000000004323000	2023/05/08 17:06:45.520	0.00000000000003678430	2023/05/08 17:06:45.721	0.00000000000026826600	2023/05/08 17:06:46.422	0.00000000000032250000	2023/05/08 17:06:46.622	0.00000000000032250000	2023/05/08 17:06:46.822	0.00000000000053750000	2023/05/08 17:06:47.023	0.00000000000010750000
2023/05/08 17:06:50.295	0.00000000000123990000	2023/05/08 17:06:50.495	0.00000000000003044830	2023/05/08 17:06:50.695	0.00000000000006658870	2023/05/08 17:06:50.895	0.00000000000003567280	2023/05/08 17:06:51.095	0.00000000000005455840	2023/05/08 17:06:51.296	0.00000000000022575000	2023/05/08 17:06:51.997	0.00000000000053750000	2023/05/08 17:06:52.197	0.00000000000021500000	2023/05/08 17:06:52.397	0.00000000000032250000	2023/05/08 17:06:52.598	0.00000000000021500000
2023/05/08 17:06:55.870	0.00000000000127237000	2023/05/08 17:06:56.070	0.00000000000003397530	2023/05/08 17:06:56.270	0.00000000000002873900	2023/05/08 17:06:56.470	0.00000000000001767300	2023/05/08 17:06:56.670	0.00000000000003454830	2023/05/08 17:06:56.870	0.00000000000023644600	2023/05/08 17:06:57.572	0.00000000000043000000	2023/05/08 17:06:57.772	0.00000000000043000000	2023/05/08 17:06:57.972	0.00000000000032250000	2023/05/08 17:06:58.173	0.00000000000032250000
2023/05/08 17:07:01.445	0.00000000000125678000	2023/05/08 17:07:01.645	0.00000000000006025160	2023/05/08 17:07:01.845	0.00000000000003467190	2023/05/08 17:07:02.045	0.00000000000002283510	2023/05/08 17:07:02.245	0.00000000000004511130	2023/05/08 17:07:02.446	0.00000000000024886200	2023/05/08 17:07:03.147	0.00000000000043000000	2023/05/08 17:07:03.347	0.00000000000032250000	2023/05/08 17:07:03.547	0.00000000000032250000	2023/05/08 17:07:03.748	0.00000000000043000000
2023/05/08 17:07:07.020	0.00000000000127763000	2023/05/08 17:07:07.220	0.00000000000002723290	2023/05/08 17:07:07.420	0.00000000000006424840	2023/05/08 17:07:07.620	0.00000000000002420360	2023/05/08 17:07:07.820	0.00000000000004875980	2023/05/08 17:07:08.020	0.00000000000020978600	2023/05/08 17:07:08.722	0.00000000000064500000	2023/05/08 17:07:08.922	0.00000000000043000000	2023/05/08 17:07:09.122	0.00000000000021500000	2023/05/08 17:07:09.323	0.00000000000021500000
2023/05/08 17:07:12.595	0.00000000000122657000	2023/05/08 17:07:12.795	0.00000000000004718390	2023/05/08 17:07:12.995	0.00000000000004043930	2023/05/08 17:07:13.195	0.00000000000002862830	2023/05/08 17:07:13.395	0.00000000000008223210	2023/05/08 17:07:13.596	0.00000000000019355300	2023/05/08 17:07:14.297	0.00000000000021500000	2023/05/08 17:07:14.497	0.00000000000021500000	2023/05/08 17:07:14.697	0.00000000000053750000	2023/05/08 17:07:14.898	0.00000000000032250000
2023/05/08 17:07:18.170	0.00000000000122550000	2023/05/08 17:07:18.370	0.00000000000007458670	2023/05/08 17:07:18.570	0.00000000000004861150	2023/05/08 17:07:18.770	0.00000000000004781380	2023/05/08 17:07:18.970	0.00000000000003485250	2023/05/08 17:07:19.170	0.00000000000017427900	2023/05/08 17:07:19.872	0.00000000000043000000	2023/05/08 17:07:20.072	0.00000000000032250000	2023/05/08 17:07:20.272	0.00000000000021500000	2023/05/08 17:07:20.473	0.00000000000032250000
2023/05/08 17:07:23.745	0.00000000000121442000	2023/05/08 17:07:23.945	0.00000000000003116530	2023/05/08 17:07:24.145	0.00000000000004607990	2023/05/08 17:07:24.345	0.00000000000003575230	2023/05/08 17:07:24.545	0.00000000000004922530	2023/05/08 17:07:24.746	0.00000000000025665600	2023/05/08 17:07:25.447	0.00000000000043000000	2023/05/08 17:07:25.647	0.00000000000043000000	2023/05/08 17:07:25.847	0.00000000000032250000	2023/05/08 17:07:26.048	0.00000000000043000000
2023/05/08 17:07:29.320	0.00000000000124990000	2023/05/08 17:07:29.520	0.00000000000005676320	2023/05/08 17:07:29.720	0.00000000000004694310	2023/05/08 17:07:29.920	0.00000000000002605800	2023/05/08 17:07:30.120	0.00000000000005077120	2023/05/08 17:07:30.321	0.00000000000024938900	2023/05/08 17:07:31.422	0.00000000000000000000	2023/05/08 17:07:31.623	0.00000000000010750000
2023/05/08 17:07:34.895	0.00000000000124775000	2023/05/08 17:07:35.095	0.00000000000005755010	2023/05/08 17:07:35.295	0.00000000000002948080	2023/05/08 17:07:35.495	0.00000000000004075320	2023/05/08 17:07:35.695	0.00000000000003317340	2023/05/08 17:07:35.896	0.00000000000022709300	2023/05/08 17:07:36.597	0.00000000000010750000	2023/05/08 17:07:36.797	0.00000000000000000000
2023/05/08 17:07:40.470	0.00000000000130483000	2023/05/08 17:07:40.670	0.00000000000005254920	2023/05/08 17:07:40.870	0.00000000000004393420	2023/05/08 17:07:41.070	0.00000000000002991180	2023/05/08 17:07:41.270	0.00000000000004120370	2023/05/08 17:07:41.470	0.00000000000022224500	2023/05/08 17:07:42.572	0.00000000000010750000	2023/05/08 17:07:42.773	0.00000000000000000000
2023/05/08 17:07:46.045	0.00000000000127989000	2023/05/08 17:07:46.245	0.00000000000006820980	2023/05/08 17:07:46.445	0.00000000000004185510	2023/05/08 17:07:46.645	0.00000000000002283940	2023/05/08 17:07:46.845	0.00000000000005275350	2023/05/08 17:07:47.045	0.00000000000020557200
2023/05/08 17:07:51.620	0.00000000000124925000	2023/05/08 17:07:51.820	0.00000000000005720290	2023/05/08 17:07:52.020	0.00000000000004093600	2023/05/08 17:07:52.220	0.00000000000003069550	2023/05/08 17:07:52.420	0.00000000000004346330	2023/05/08 17:07:52.620	0.00000000000023318900	2023/05/08 17:07:53.322	0.00000000000000000000
2023/05/08 17:07:57.195	0.00000000000125291000	2023/05/08 17:07:57.395	0.00000000000005561080	2023/05/08 17:07:57.595	0.00000000000001767510	2023/05/08 17:07:57.795	0.00000000000004706890	2023/05/08 17:07:57.995	0.00000000000006242310	2023/05/08 17:07:58.196	0.00000000000024547600	2023/05/08 17:07:58.897	0.00000000000010750000	2023/05/08 17:07:59.097	0.00000000000021500000	2023/05/08 17:07:59.297	0.00000000000032250000	2023/05/08 17:07:59.498	0.00000000000043000000
2023/05/08 17:08:02.770	0.00000000000124517000	2023/05/08 17:08:02.970	0.00000000000005813280	2023/05/08 17:08:03.170	0.00000000000002544410	2023/05/08 17:08:03.370	0.00000000000000670370	2023/05/08 17:08:03.570	0.00000000000004747840	2023/05/08 17:08:03.770	0.00000000000023132900	2023/05/08 17:08:04.472	0.00000000000010750000	2023/05/08 17:08:04.672	0.00000000000000000000	2023/05/08 17:08:04.872	0.00000000000032250000	2023/05/08 17:08:05.073	0.00000000000010750000
2023/05/08 17:08:08.345	0.00000000000125248000	2023/05/08 17:08:08.545	0.00000000000005554200	2023/05/08 17:08:08.745	0.00000000000004442870	2023/05/08 17:08:08.945	0.00000000000005061850	2023/05/08 17:08:09.145	0.00000000000006598780	2023/05/08 17:08:09.346	0.00000000000020906600	2023/05/08 17:08:10.047	0.00000000000032250000	2023/05/08 17:08:10.247	0.00000000000010750000	2023/05/08 17:08:10.447	0.00000000000010750000	2023/05/08 17:08:10.648	0.00000000000021500000
2023/05/08 17:08:13.920	0.00000000000123173000	2023/05/08 17:08:14.120	0.00000000000001773320	2023/05/08 17:08:14.320	0.00000000000001721180	2023/05/08 17:08:14.520	0.00000000000003836240	2023/05/08 17:08:14.720	0.00000000000007962740	2023/05/08 17:08:14.921	0.00000000000021774100	2023/05/08 17:08:15.622	0.00000000000053750000	2023/05/08 17:08:15.822	0.00000000000010750000	2023/05/08 17:08:16.022	0.00000000000010750000	2023/05/08 17:08:16.223	0.00000000000043000000
2023/05/08 17:08:19.495	0.00000000000126280000	2023/05/08 17:08:19.695	0.00000000000007149390	2023/05/08 17:08:19.895	0.00000000000003661660	2023/05/08 17:08:20.095	0.00000000000004281510	2023/05/08 17:08:20.295	0.00000000000006225750	2023/05/08 17:08:20.496	0.00000000000023642400	2023/05/08 17:08:21.197	0.00000000000043000000	2023/05/08 17:08:21.397	0.00000000000043000000	2023/05/08 17:08:21.597	0.00000000000032250000	2023/05/08 17:08:21.798	0.00000000000043000000
2023/05/08 17:08:25.070	0.00000000000123485000	2023/05/08 17:08:25.270	0.00000000000005726310	2023/05/08 17:08:25.470	0.00000000000002407890	2023/05/08 17:08:25.670	0.00000000000002549470	2023/05/08 17:08:25.870	0.00000000000005905830	2023/05/08 17:08:26.071	0.00000000000018872700	2023/05/08 17:08:26.772	0.00000000000032250000	2023/05/08 17:08:26.972	0.00000000000021500000	2023/05/08 17:08:27.172	0.00000000000032250000	2023/05/08 17:08:27.373	0.00000000000000000000
2023/05/08 17:08:30.645	0.00000000000127871000	2023/05/08 17:08:30.845	0.00000000000005408000	2023/05/08 17:08:31.045	0.00000000000003117280	2023/05/08 17:08:31.245	0.00000000000005053790	2023/05/08 17:08:31.445	0.00000000000004745260	2023/05/08 17:08:31.646	0.00000000000025993500	2023/05/08 17:08:32.347	0.00000000000064500000	2023/05/08 17:08:32.547	0.00000000000010750000	2023/05/08 17:08:32.747	0.00000000000032250000	2023/05/08 17:08:32.948	0.00000000000032250000
2023/05/08 17:08:36.220	0.00000000000126624000	2023/05/08 17:08:36.420	0.00000000000003769050	2023/05/08 17:08:36.620	0.00000000000003157060	2023/05/08 17:08:36.820	0.00000000000001816420	2023/05/08 17:08:37.020	0.00000000000005082810	2023/05/08 17:08:37.220	0.00000000000023446800	2023/05/08 17:08:37.922	0.00000000000053750000	2023/05/08 17:08:38.122	0.00000000000043000000	2023/05/08 17:08:38.322	0.00000000000021500000	2023/05/08 17:08:38.523	0.00000000000043000000
2023/05/08 17:08:41.795	0.00000000000155412000	2023/05/08 17:08:41.995	0.00000000000005660630	2023/05/08 17:08:42.195	0.00000000000004564450	2023/05/08 17:08:42.395	0.00000000000005688150	2023/05/08 17:08:42.595	0.00000000000003292290	2023/05/08 17:08:42.796	0.00000000000022465300	2023/05/08 17:08:43.497	0.00000000000021500000	2023/05/08 17:08:43.697	0.00000000000043000000	2023/05/08 17:08:43.897	0.00000000000021500000	2023/05/08 17:08:44.098	0.00000000000032250000
2023/05/08 17:08:47.370	0.00000000000137868000	2023/05/08 17:08:47.570	0.00000000000004717310	2023/05/08 17:08:47.770	0.00000000000002347260	2023/05/08 17:08:47.970	0.00000000000005658690	2023/05/08 17:08:48.170	0.00000000000005384030	2023/05/08 17:08:48.371	0.00000000000024502400	2023/05/08 17:08:49.072	0.00000000000021500000	2023/05/08 17:08:49.272	0.00000000000021500000	2023/05/08 17:08:49.472	0.00000000000053750000	2023/05/08 17:08:49.673	0.00000000000032250000
2023/05/08 17:08:52.945	0.00000000000143050000	2023/05/08 17:08:53.145	0.00000000000005341570	2023/05/08 17:08:53.345	0.00000000000002763390	2023/05/08 17:08:53.545	0.00000000000003562120	2023/05/08 17:08:53.745	0.00000000000005081740	2023/05/08 17:08:53.946	0.00000000000020157300	2023/05/08 17:08:54.647	0.00000000000053750000	2023/05/08 17:08:54.847	0.00000000000021500000	2023/05/08 17:08:55.047	0.00000000000000000000	2023/05/08 17:08:55.248	0.00000000000043000000
2023/05/08 17:08:58.520	0.00000000000137836000	2023/05/08 17:08:58.720	0.00000000000005670190	2023/05/08 17:08:58.920	0.00000000000002259650	2023/05/08 17:08:59.120	0.00000000000003907940	2023/05/08 17:08:59.320	0.00000000000004710540	2023/05/08 17:08:59.520	0.00000000000023213500	2023/05/08 17:09:00.222	0.00000000000053750000	2023/05/08 17:09:00.422	0.00000000000032250000	2023/05/08 17:09:00.622	0.00000000000043000000	2023/05/08 17:09:00.823	0.00000000000053750000
2023/05/08 17:09:04.095	0.00000000000137223000	2023/05/08 17:09:04.295	0.00000000000003211880	2023/05/08 17:09:04.495	0.00000000000002623210	2023/05/08 17:09:04.695	0.00000000000004583150	2023/05/08 17:09:04.895	0.00000000000005745770	2023/05/08 17:09:05.096	0.00000000000022375000	2023/05/08 17:09:05.797	0.00000000000053750000	2023/05/08 17:09:05.997	0.00000000000032250000	2023/05/08 17:09:06.197	0.00000000000075250000	2023/05/08 17:09:06.398	0.00000000000053750000
2023/05/08 17:09:09.670	0.00000000000143007000	2023/05/08 17:09:09.870	0.00000000000005197410	2023/05/08 17:09:10.070	0.00000000000003483430	2023/05/08 17:09:10.270	0.00000000000003550290	2023/05/08 17:09:10.470	0.00000000000007543060	2023/05/08 17:09:10.671	0.00000000000023208100	2023/05/08 17:09:11.372	0.00000000000075250000	2023/05/08 17:09:11.572	0.00000000000053750000	2023/05/08 17:09:11.772	0.00000000000064500000	2023/05/08 17:09:11.973	0.00000000000053750000
2023/05/08 17:09:15.245	0.00000000000137234000	2023/05/08 17:09:15.445	0.00000000000007295270	2023/05/08 17:09:15.645	0.00000000000004587020	2023/05/08 17:09:15.845	0.00000000000004352890	2023/05/08 17:09:16.045	0.00000000000005790700	2023/05/08 17:09:16.246	0.00000000000021353800	2023/05/08 17:09:16.947	0.00000000000021500000	2023/05/08 17:09:17.147	0.00000000000000000000	2023/05/08 17:09:17.347	0.00000000000000000000	2023/05/08 17:09:17.548	0.00000000000010750000
2023/05/08 17:09:20.820	0.00000000000135095000	2023/05/08 17:09:21.020	0.00000000000006275630	2023/05/08 17:09:21.220	0.00000000000003249180	2023/05/08 17:09:21.420	0.00000000000006361200	2023/05/08 17:09:21.620	0.00000000000004440720	2023/05/08 17:09:21.820	0.00000000000021343000	2023/05/08 17:09:22.522	0.00000000000021500000	2023/05/08 17:09:22.722	0.00000000000000000000	2023/05/08 17:09:22.922	0.00000000000000000000	2023/05/08 17:09:23.123	0.00000000000000000000
2023/05/08 17:09:26.395	0.00000000000136331000	2023/05/08 17:09:26.595	0.00000000000002644500	2023/05/08 17:09:26.795	0.00000000000003400110	2023/05/08 17:09:26.995	0.00000000000005569680	2023/05/08 17:09:27.195	0.00000000000004959080	2023/05/08 17:09:27.395	0.00000000000021897700	2023/05/08 17:09:28.097	0.00000000000000000000	2023/05/08 17:09:28.297	0.00000000000000000000	2023/05/08 17:09:28.497	0.00000000000010750000
2023/05/08 17:09:31.970	0.00000000000139524000	2023/05/08 17:09:32.170	0.00000000000005024550	2023/05/08 17:09:32.370	0.00000000000006187810	2023/05/08 17:09:32.570	0.00000000000003330450	2023/05/08 17:09:32.770	0.00000000000004681300	2023/05/08 17:09:32.971	0.00000000000021548300	2023/05/08 17:09:33.672	0.00000000000000000000	2023/05/08 17:09:33.872	0.00000000000010750000	2023/05/08 17:09:34.072	0.00000000000010750000	2023/05/08 17:09:34.273	0.00000000000010750000
2023/05/08 17:09:37.545	0.00000000000135213000	2023/05/08 17:09:37.745	0.00000000000003892140	2023/05/08 17:09:37.945	0.00000000000003053530	2023/05/08 17:09:38.145	0.00000000000005313620	2023/05/08 17:09:38.345	0.00000000000006835920	2023/05/08 17:09:38.546	0.00000000000023575800	2023/05/08 17:09:39.247	0.00000000000000000000	2023/05/08 17:09:39.447	0.00000000000010750000	2023/05/08 17:09:39.647	0.00000000000010750000	2023/05/08 17:09:39.848	0.00000000000000000000
2023/05/08 17:09:43.120	0.00000000000140921000	2023/05/08 17:09:43.320	0.00000000000003532660	2023/05/08 17:09:43.520	0.00000000000002364670	2023/05/08 17:09:43.720	0.00000000000002349730	2023/05/08 17:09:43.920	0.00000000000007299570	2023/05/08 17:09:44.121	0.00000000000025171100	2023/05/08 17:09:44.822	0.00000000000010750000	2023/05/08 17:09:45.022	0.00000000000021500000	2023/05/08 17:09:45.222	0.00000000000000000000	2023/05/08 17:09:45.423	0.00000000000000000000
2023/05/08 17:09:48.695	0.00000000000136213000	2023/05/08 17:09:48.895	0.00000000000004159390	2023/05/08 17:09:49.095	0.00000000000005886160	2023/05/08 17:09:49.295	0.00000000000003981260	2023/05/08 17:09:49.495	0.00000000000004801380	2023/05/08 17:09:49.696	0.00000000000019469300	2023/05/08 17:09:50.397	0.00000000000021500000	2023/05/08 17:09:50.597	0.00000000000010750000	2023/05/08 17:09:50.797	0.00000000000021500000
2023/05/08 17:09:54.270	0.00000000000136170000	2023/05/08 17:09:54.470	0.00000000000004595410	2023/05/08 17:09:54.670	0.00000000000001292250	2023/05/08 17:09:54.870	0.00000000000002619660	2023/05/08 17:09:55.070	0.00000000000004878240	2023/05/08 17:09:55.270	0.00000000000024041300	2023/05/08 17:09:56.172	0.00000000000021500000	2023/05/08 17:09:56.372	0.00000000000021500000	2023/05/08 17:09:56.573	0.00000000000010750000
2023/05/08 17:09:59.845	0.00000000000137890000	2023/05/08 17:10:00.045	0.00000000000005213960	2023/05/08 17:10:00.245	0.00000000000005869710	2023/05/08 17:10:00.445	0.00000000000006154590	2023/05/08 17:10:00.645	0.00000000000003095030	2023/05/08 17:10:00.846	0.00000000000025502200	2023/05/08 17:10:01.547	0.00000000000010750000	2023/05/08 17:10:01.747	0.00000000000000000000	2023/05/08 17:10:01.947	0.00000000000000000000
2023/05/08 17:10:05.420	0.00000000000137643000	2023/05/08 17:10:05.620	0.00000000000001905000	2023/05/08 17:10:05.820	0.00000000000003682090	2023/05/08 17:10:06.020	0.00000000000006118680	2023/05/08 17:10:06.220	0.00000000000008153020	2023/05/08 17:10:06.421	0.00000000000024482000	2023/05/08 17:10:07.122	0.00000000000010750000	2023/05/08 17:10:07.322	0.00000000000000000000	2023/05/08 17:10:07.522	0.00000000000000000000	2023/05/08 17:10:07.723	0.00000000000000000000
2023/05/08 17:10:10.995	0.00000000000137062000	2023/05/08 17:10:11.195	0.00000000000004709790	2023/05/08 17:10:11.395	0.00000000000001920700	2023/05/08 17:10:11.595	0.00000000000002816820	2023/05/08 17:10:11.795	0.00000000000004400400	2023/05/08 17:10:11.995	0.00000000000023065200	2023/05/08 17:10:12.697	0.00000000000021500000	2023/05/08 17:10:12.897	0.00000000000000000000	2023/05/08 17:10:13.097	0.00000000000010750000
