F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/06/06 16:46:13.746	0.00000000000090011900	2023/06/06 16:46:13.946	0.00000000000002195790	2023/06/06 16:46:14.146	0.00000000000002242450	2023/06/06 16:46:14.346	0.00000000000001921990	2023/06/06 16:46:14.546	0.00000000000002714370	2023/06/06 16:46:14.747	0.00000000000004613900
2023/06/06 16:46:19.321	0.00000000000089091700	2023/06/06 16:46:19.521	0.00000000000002693520	2023/06/06 16:46:19.721	0.00000000000002283510	2023/06/06 16:46:19.921	0.00000000000000695417	2023/06/06 16:46:20.121	0.00000000000002014120	2023/06/06 16:46:20.321	0.00000000000004475440
2023/06/06 16:46:24.896	0.00000000000088411200	2023/06/06 16:46:25.096	0.00000000000002180100	2023/06/06 16:46:25.296	0.00000000000001566380	2023/06/06 16:46:25.496	0.00000000000001797180	2023/06/06 16:46:25.696	0.00000000000001359870	2023/06/06 16:46:25.896	0.00000000000003683050
2023/06/06 16:46:30.471	0.00000000000090277400	2023/06/06 16:46:30.671	0.00000000000003070300	2023/06/06 16:46:30.871	0.00000000000003040740	2023/06/06 16:46:31.071	0.00000000000002647940	2023/06/06 16:46:31.271	0.00000000000001909630	2023/06/06 16:46:31.471	0.00000000000003170710
2023/06/06 16:46:36.046	0.00000000000086427900	2023/06/06 16:46:36.246	0.00000000000002454110	2023/06/06 16:46:36.446	0.00000000000001722250	2023/06/06 16:46:36.646	0.00000000000002937860	2023/06/06 16:46:36.846	0.00000000000002780700	2023/06/06 16:46:37.047	0.00000000000004778910
2023/06/06 16:46:41.621	0.00000000000086524600	2023/06/06 16:46:41.821	0.00000000000003591140	2023/06/06 16:46:42.021	0.00000000000002886260	2023/06/06 16:46:42.421	0.00000000000001927900	2023/06/06 16:46:42.621	0.00000000000003399040	2023/06/06 16:46:43.323	0.00000000000000000000
2023/06/06 16:46:47.196	0.00000000000084935800	2023/06/06 16:46:47.396	0.00000000000002205360	2023/06/06 16:46:47.596	0.00000000000002422510	2023/06/06 16:46:47.796	0.00000000000001630130	2023/06/06 16:46:47.996	0.00000000000002727700	2023/06/06 16:46:48.196	0.00000000000002350910
2023/06/06 16:46:52.771	0.00000000000083552200	2023/06/06 16:46:52.971	0.00000000000002878200	2023/06/06 16:46:53.171	0.00000000000002000680	2023/06/06 16:46:53.371	0.00000000000001564550	2023/06/06 16:46:53.571	0.00000000000002189450	2023/06/06 16:46:53.771	0.00000000000005377580
2023/06/06 16:46:58.346	0.00000000000087243800	2023/06/06 16:46:58.546	0.00000000000003115990	2023/06/06 16:46:58.746	0.00000000000001632710	2023/06/06 16:46:58.946	0.00000000000001296020	2023/06/06 16:46:59.146	0.00000000000002264700	2023/06/06 16:46:59.346	0.00000000000005023470
2023/06/06 16:47:03.921	0.00000000000082338600	2023/06/06 16:47:04.121	0.00000000000002435620	2023/06/06 16:47:04.321	0.00000000000002483570	2023/06/06 16:47:04.521	0.00000000000001051350	2023/06/06 16:47:04.721	0.00000000000003258430	2023/06/06 16:47:04.921	0.00000000000001502850
2023/06/06 16:47:09.496	0.00000000000082062300	2023/06/06 16:47:09.696	0.00000000000003443540	2023/06/06 16:47:09.896	0.00000000000001570460	2023/06/06 16:47:10.096	0.00000000000001625070	2023/06/06 16:47:10.296	0.00000000000002784350	2023/06/06 16:47:10.496	0.00000000000003059980
2023/06/06 16:47:15.071	0.00000000000081380700	2023/06/06 16:47:15.271	0.00000000000001546380	2023/06/06 16:47:15.471	0.00000000000001634430	2023/06/06 16:47:15.671	0.00000000000001427810	2023/06/06 16:47:15.871	0.00000000000003002900	2023/06/06 16:47:16.071	0.00000000000005317700	2023/06/06 16:47:17.374	0.00000000000000000000
2023/06/06 16:47:20.646	0.00000000000085588300	2023/06/06 16:47:20.846	0.00000000000003327550	2023/06/06 16:47:21.046	0.00000000000001888880	2023/06/06 16:47:21.246	0.00000000000001542730	2023/06/06 16:47:21.446	0.00000000000002792090	2023/06/06 16:47:21.646	0.00000000000003775070	2023/06/06 16:47:22.348	0.00000000000010750000	2023/06/06 16:47:22.748	0.00000000000000000000
2023/06/06 16:47:26.221	0.00000000000086079600	2023/06/06 16:47:26.421	0.00000000000003023430	2023/06/06 16:47:26.621	0.00000000000001913500	2023/06/06 16:47:26.821	0.00000000000000913105	2023/06/06 16:47:27.021	0.00000000000002215790	2023/06/06 16:47:27.222	0.00000000000001972510	2023/06/06 16:47:28.524	0.00000000000000000000
2023/06/06 16:47:31.796	0.00000000000081984900	2023/06/06 16:47:31.996	0.00000000000002099580	2023/06/06 16:47:32.196	0.00000000000000765077	2023/06/06 16:47:32.396	0.00000000000001600560	2023/06/06 16:47:32.596	0.00000000000002409180	2023/06/06 16:47:32.796	0.00000000000003514060
2023/06/06 16:47:37.371	0.00000000000084011300	2023/06/06 16:47:37.571	0.00000000000004161860	2023/06/06 16:47:37.771	0.00000000000002704700	2023/06/06 16:47:37.971	0.00000000000000575340	2023/06/06 16:47:38.171	0.00000000000002536240	2023/06/06 16:47:38.371	0.00000000000003182100
2023/06/06 16:47:42.946	0.00000000000082900800	2023/06/06 16:47:43.146	0.00000000000002249540	2023/06/06 16:47:43.346	0.00000000000000369800	2023/06/06 16:47:43.546	0.00000000000001219800	2023/06/06 16:47:43.746	0.00000000000002656210	2023/06/06 16:47:43.946	0.00000000000002394560
2023/06/06 16:47:48.521	0.00000000000085450700	2023/06/06 16:47:48.721	0.00000000000002783060	2023/06/06 16:47:48.921	0.00000000000001709460	2023/06/06 16:47:49.121	0.00000000000002230940	2023/06/06 16:47:49.321	0.00000000000003174260	2023/06/06 16:47:49.521	0.00000000000004448350
2023/06/06 16:47:54.096	0.00000000000081875200	2023/06/06 16:47:54.296	0.00000000000003625760	2023/06/06 16:47:54.496	0.00000000000002305440	2023/06/06 16:47:54.696	0.00000000000000551260	2023/06/06 16:47:54.896	0.00000000000004110690	2023/06/06 16:47:55.096	0.00000000000003390010
2023/06/06 16:47:59.671	0.00000000000081910700	2023/06/06 16:47:59.871	0.00000000000003153080	2023/06/06 16:48:00.071	0.00000000000002610100	2023/06/06 16:48:00.271	0.00000000000001846420	2023/06/06 16:48:00.471	0.00000000000002208580	2023/06/06 16:48:00.671	0.00000000000004104990
2023/06/06 16:48:05.246	0.00000000000085015300	2023/06/06 16:48:05.446	0.00000000000001727950	2023/06/06 16:48:05.646	0.00000000000002287920	2023/06/06 16:48:05.846	0.00000000000002288130	2023/06/06 16:48:06.046	0.00000000000000470850	2023/06/06 16:48:06.246	0.00000000000004473290	2023/06/06 16:48:06.948	0.00000000000021500000
2023/06/06 16:48:10.821	0.00000000000083152300	2023/06/06 16:48:11.021	0.00000000000002651700	2023/06/06 16:48:11.221	0.00000000000001240010	2023/06/06 16:48:11.421	0.00000000000001793420	2023/06/06 16:48:11.621	0.00000000000002003580	2023/06/06 16:48:11.821	0.00000000000003860640
2023/06/06 16:48:16.396	0.00000000000085430300	2023/06/06 16:48:16.596	0.00000000000001510160	2023/06/06 16:48:16.796	0.00000000000003488690	2023/06/06 16:48:16.996	0.00000000000001818040	2023/06/06 16:48:17.196	0.00000000000001455870	2023/06/06 16:48:17.396	0.00000000000003038480
2023/06/06 16:48:21.971	0.00000000000081409700	2023/06/06 16:48:22.171	0.00000000000002694050	2023/06/06 16:48:22.371	0.00000000000002862400	2023/06/06 16:48:22.571	0.00000000000001741600	2023/06/06 16:48:22.771	0.00000000000001810400	2023/06/06 16:48:22.971	0.00000000000002437020
2023/06/06 16:48:27.546	0.00000000000084462800	2023/06/06 16:48:27.746	0.00000000000002663740	2023/06/06 16:48:27.946	0.00000000000002382840	2023/06/06 16:48:28.146	0.00000000000001726340	2023/06/06 16:48:28.346	0.00000000000002594290	2023/06/06 16:48:28.546	0.00000000000002221380
2023/06/06 16:48:33.121	0.00000000000081572100	2023/06/06 16:48:33.321	0.00000000000002172030	2023/06/06 16:48:33.521	0.00000000000001468230	2023/06/06 16:48:33.721	0.00000000000001089620	2023/06/06 16:48:33.921	0.00000000000002317160	2023/06/06 16:48:34.121	0.00000000000004340960
2023/06/06 16:48:38.696	0.00000000000077658000	2023/06/06 16:48:38.896	0.00000000000003839140	2023/06/06 16:48:39.096	0.00000000000001909410	2023/06/06 16:48:39.296	0.00000000000000704662	2023/06/06 16:48:39.496	0.00000000000000983195	2023/06/06 16:48:39.696	0.00000000000005710510
2023/06/06 16:48:44.271	0.00000000000082506300	2023/06/06 16:48:44.471	0.00000000000003012900	2023/06/06 16:48:44.671	0.00000000000002568820	2023/06/06 16:48:44.871	0.00000000000001702580	2023/06/06 16:48:45.071	0.00000000000001871680	2023/06/06 16:48:45.271	0.00000000000003242730
2023/06/06 16:48:49.846	0.00000000000083495200	2023/06/06 16:48:50.046	0.00000000000003541910	2023/06/06 16:48:50.246	0.00000000000001140250	2023/06/06 16:48:50.446	0.00000000000001991110	2023/06/06 16:48:50.646	0.00000000000003397530	2023/06/06 16:48:50.846	0.00000000000004092520
2023/06/06 16:48:55.421	0.00000000000076687300	2023/06/06 16:48:55.621	0.00000000000002702010	2023/06/06 16:48:55.821	0.00000000000000309815	2023/06/06 16:48:56.021	0.00000000000001332570	2023/06/06 16:48:56.221	0.00000000000002576660	2023/06/06 16:48:56.421	0.00000000000004275600
2023/06/06 16:49:00.996	0.00000000000071890600	2023/06/06 16:49:01.196	0.00000000000003340450	2023/06/06 16:49:01.396	0.00000000000002632990	2023/06/06 16:49:01.596	0.00000000000000766260	2023/06/06 16:49:01.796	0.00000000000002268680	2023/06/06 16:49:01.996	0.00000000000003807320
2023/06/06 16:49:06.571	0.00000000000078224500	2023/06/06 16:49:06.771	0.00000000000001355890	2023/06/06 16:49:06.971	0.00000000000002285020	2023/06/06 16:49:07.171	0.00000000000001834910	2023/06/06 16:49:07.371	0.00000000000003772600	2023/06/06 16:49:07.572	0.00000000000002709320	2023/06/06 16:49:08.273	0.00000000000000000000	2023/06/06 16:49:08.673	0.00000000000000000000	2023/06/06 16:49:08.874	0.00000000000000000000
2023/06/06 16:49:12.146	0.00000000000075132800	2023/06/06 16:49:12.346	0.00000000000002486900	2023/06/06 16:49:12.546	0.00000000000001498010	2023/06/06 16:49:12.746	0.00000000000000492995	2023/06/06 16:49:12.946	0.00000000000002054110	2023/06/06 16:49:13.146	0.00000000000004084460	2023/06/06 16:49:14.248	0.00000000000000000000	2023/06/06 16:49:14.449	0.00000000000000000000
2023/06/06 16:49:17.721	0.00000000000078222400	2023/06/06 16:49:17.921	0.00000000000004672380	2023/06/06 16:49:18.121	0.00000000000001333860	2023/06/06 16:49:18.321	0.00000000000000253485	2023/06/06 16:49:18.521	0.00000000000001836100	2023/06/06 16:49:18.721	0.00000000000003700150	2023/06/06 16:49:19.423	0.00000000000000000000
2023/06/06 16:49:23.296	0.00000000000076119700	2023/06/06 16:49:23.496	0.00000000000003286270	2023/06/06 16:49:23.696	0.00000000000002292970	2023/06/06 16:49:23.896	0.00000000000001147670	2023/06/06 16:49:24.096	0.00000000000000991365	2023/06/06 16:49:24.296	0.00000000000003309710
2023/06/06 16:49:28.871	0.00000000000076002500	2023/06/06 16:49:29.071	0.00000000000003016450	2023/06/06 16:49:29.271	0.00000000000001687420	2023/06/06 16:49:29.471	0.00000000000002002830	2023/06/06 16:49:29.671	0.00000000000003318840	2023/06/06 16:49:29.871	0.00000000000003091700
2023/06/06 16:49:34.446	0.00000000000076049800	2023/06/06 16:49:34.646	0.00000000000001866200	2023/06/06 16:49:34.846	0.00000000000002170640	2023/06/06 16:49:35.246	0.00000000000001031030	2023/06/06 16:49:35.446	0.00000000000004048340
2023/06/06 16:49:40.021	0.00000000000075738000	2023/06/06 16:49:40.221	0.00000000000002034110	2023/06/06 16:49:40.421	0.00000000000002259110	2023/06/06 16:49:40.621	0.00000000000003143730	2023/06/06 16:49:40.821	0.00000000000002234810	2023/06/06 16:49:41.021	0.00000000000003554810
2023/06/06 16:49:45.596	0.00000000000075151100	2023/06/06 16:49:45.796	0.00000000000002202350	2023/06/06 16:49:45.996	0.00000000000002484860	2023/06/06 16:49:46.196	0.00000000000001295480	2023/06/06 16:49:46.396	0.00000000000001516710	2023/06/06 16:49:46.596	0.00000000000003707890
2023/06/06 16:49:51.171	0.00000000000077534400	2023/06/06 16:49:51.371	0.00000000000002084210	2023/06/06 16:49:51.571	0.00000000000001814060	2023/06/06 16:49:51.771	0.00000000000001680970	2023/06/06 16:49:51.971	0.00000000000003399150	2023/06/06 16:49:52.171	0.00000000000004367830
2023/06/06 16:49:56.746	0.00000000000076651800	2023/06/06 16:49:56.946	0.00000000000003450420	2023/06/06 16:49:57.146	0.00000000000004364610	2023/06/06 16:49:57.346	0.00000000000000569642	2023/06/06 16:49:57.546	0.00000000000001020820	2023/06/06 16:49:57.746	0.00000000000004031250
2023/06/06 16:50:02.321	0.00000000000073780500	2023/06/06 16:50:02.521	0.00000000000001618620	2023/06/06 16:50:02.721	0.00000000000003411620	2023/06/06 16:50:02.921	0.00000000000002394450	2023/06/06 16:50:03.121	0.00000000000003775500	2023/06/06 16:50:03.321	0.00000000000003054610
2023/06/06 16:50:07.896	0.00000000000077064600	2023/06/06 16:50:08.096	0.00000000000001255920	2023/06/06 16:50:08.296	0.00000000000000760885	2023/06/06 16:50:08.496	0.00000000000000831405	2023/06/06 16:50:08.696	0.00000000000002858420	2023/06/06 16:50:08.896	0.00000000000003854520
2023/06/06 16:50:13.471	0.00000000000074472800	2023/06/06 16:50:13.671	0.00000000000001820400	2023/06/06 16:50:13.871	0.00000000000002258680	2023/06/06 16:50:14.071	0.00000000000001522410	2023/06/06 16:50:14.271	0.00000000000002753930	2023/06/06 16:50:14.471	0.00000000000004143910
2023/06/06 16:50:19.046	0.00000000000078026700	2023/06/06 16:50:19.246	0.00000000000003074930	2023/06/06 16:50:19.446	0.00000000000003027200	2023/06/06 16:50:19.646	0.00000000000001630340	2023/06/06 16:50:19.846	0.00000000000002283190	2023/06/06 16:50:20.046	0.00000000000002213960
2023/06/06 16:50:24.621	0.00000000000079638100	2023/06/06 16:50:24.821	0.00000000000002789840	2023/06/06 16:50:25.021	0.00000000000000465260	2023/06/06 16:50:25.221	0.00000000000002082490	2023/06/06 16:50:25.421	0.00000000000002175900	2023/06/06 16:50:25.621	0.00000000000004273660
2023/06/06 16:50:30.196	0.00000000000076446500	2023/06/06 16:50:30.396	0.00000000000003401510	2023/06/06 16:50:30.596	0.00000000000001466940	2023/06/06 16:50:30.796	0.00000000000000689397	2023/06/06 16:50:30.996	0.00000000000002154730	2023/06/06 16:50:31.196	0.00000000000003989000
2023/06/06 16:50:35.771	0.00000000000074041700	2023/06/06 16:50:35.971	0.00000000000004210340	2023/06/06 16:50:36.171	0.00000000000001409210	2023/06/06 16:50:36.371	0.00000000000002885940	2023/06/06 16:50:36.571	0.00000000000000916438	2023/06/06 16:50:36.771	0.00000000000003376360
2023/06/06 16:50:41.346	0.00000000000071853000	2023/06/06 16:50:41.546	0.00000000000002063240	2023/06/06 16:50:41.746	0.00000000000001957030	2023/06/06 16:50:41.946	0.00000000000002263520	2023/06/06 16:50:42.146	0.00000000000002250940	2023/06/06 16:50:42.346	0.00000000000003228330
2023/06/06 16:50:46.921	0.00000000000076089600	2023/06/06 16:50:47.121	0.00000000000001467260	2023/06/06 16:50:47.321	0.00000000000000894938	2023/06/06 16:50:47.521	0.00000000000002604610	2023/06/06 16:50:47.721	0.00000000000002486360	2023/06/06 16:50:47.921	0.00000000000003472350
2023/06/06 16:50:52.496	0.00000000000075963800	2023/06/06 16:50:52.696	0.00000000000003278320	2023/06/06 16:50:52.896	0.00000000000002879060	2023/06/06 16:50:53.096	0.00000000000001277530	2023/06/06 16:50:53.296	0.00000000000001965420	2023/06/06 16:50:53.496	0.00000000000004227010
2023/06/06 16:50:58.071	0.00000000000077234400	2023/06/06 16:50:58.271	0.00000000000002074530	2023/06/06 16:50:58.471	0.00000000000001275810	2023/06/06 16:50:58.671	0.00000000000000974058	2023/06/06 16:50:58.871	0.00000000000002236960	2023/06/06 16:50:59.071	0.00000000000003560180
2023/06/06 16:51:03.646	0.00000000000076280900	2023/06/06 16:51:03.846	0.00000000000002785540	2023/06/06 16:51:04.046	0.00000000000001732040	2023/06/06 16:51:04.246	0.00000000000001209480	2023/06/06 16:51:04.446	0.00000000000001796210	2023/06/06 16:51:04.646	0.00000000000003104600
2023/06/06 16:51:09.221	0.00000000000077380600	2023/06/06 16:51:09.421	0.00000000000002725120	2023/06/06 16:51:09.621	0.00000000000001567240	2023/06/06 16:51:09.821	0.00000000000001329990	2023/06/06 16:51:10.021	0.00000000000003199630	2023/06/06 16:51:10.221	0.00000000000003712400
2023/06/06 16:51:14.796	0.00000000000074927500	2023/06/06 16:51:14.996	0.00000000000003350880	2023/06/06 16:51:15.196	0.00000000000002182680	2023/06/06 16:51:15.396	0.00000000000002058410	2023/06/06 16:51:15.596	0.00000000000001713980	2023/06/06 16:51:15.796	0.00000000000003489880
2023/06/06 16:51:20.371	0.00000000000073007500	2023/06/06 16:51:20.571	0.00000000000001772780	2023/06/06 16:51:20.771	0.00000000000001871570	2023/06/06 16:51:20.971	0.00000000000002942270	2023/06/06 16:51:21.171	0.00000000000002277170	2023/06/06 16:51:21.371	0.00000000000003429890
2023/06/06 16:51:25.946	0.00000000000075247800	2023/06/06 16:51:26.146	0.00000000000002991940	2023/06/06 16:51:26.346	0.00000000000001594870	2023/06/06 16:51:26.546	0.00000000000002067970	2023/06/06 16:51:26.746	0.00000000000004191210	2023/06/06 16:51:26.946	0.00000000000002946460
2023/06/06 16:51:31.521	0.00000000000076928100	2023/06/06 16:51:31.721	0.00000000000001896830	2023/06/06 16:51:31.921	0.00000000000002160850	2023/06/06 16:51:32.121	0.00000000000001716560	2023/06/06 16:51:32.321	0.00000000000000953955	2023/06/06 16:51:32.521	0.00000000000003172970
2023/06/06 16:51:37.096	0.00000000000077242000	2023/06/06 16:51:37.296	0.00000000000001337080	2023/06/06 16:51:37.496	0.00000000000002273190	2023/06/06 16:51:37.696	0.00000000000001367720	2023/06/06 16:51:37.896	0.00000000000001285370	2023/06/06 16:51:38.096	0.00000000000003783030
2023/06/06 16:51:42.671	0.00000000000076649600	2023/06/06 16:51:42.871	0.00000000000001604430	2023/06/06 16:51:43.071	0.00000000000001874580	2023/06/06 16:51:43.271	0.00000000000001965960	2023/06/06 16:51:43.471	0.00000000000003370980	2023/06/06 16:51:43.671	0.00000000000003574910
2023/06/06 16:51:48.246	0.00000000000074764100	2023/06/06 16:51:48.446	0.00000000000001913390	2023/06/06 16:51:48.646	0.00000000000001143040	2023/06/06 16:51:48.846	0.00000000000002045400	2023/06/06 16:51:49.046	0.00000000000002260400	2023/06/06 16:51:49.246	0.00000000000003906550
2023/06/06 16:51:53.821	0.00000000000079746700	2023/06/06 16:51:54.021	0.00000000000002426270	2023/06/06 16:51:54.221	0.00000000000001807290	2023/06/06 16:51:54.421	0.00000000000001911780	2023/06/06 16:51:54.621	0.00000000000001671940	2023/06/06 16:51:54.821	0.00000000000003175980
2023/06/06 16:51:59.396	0.00000000000074878000	2023/06/06 16:51:59.596	0.00000000000002869820	2023/06/06 16:51:59.796	0.00000000000001805240	2023/06/06 16:51:59.996	0.00000000000002318130	2023/06/06 16:52:00.196	0.00000000000003151790	2023/06/06 16:52:00.396	0.00000000000003315620
2023/06/06 16:52:04.971	0.00000000000074620000	2023/06/06 16:52:05.171	0.00000000000003061700	2023/06/06 16:52:05.371	0.00000000000000927403	2023/06/06 16:52:05.571	0.00000000000001115200	2023/06/06 16:52:05.771	0.00000000000001961660	2023/06/06 16:52:05.971	0.00000000000004141110
2023/06/06 16:52:10.546	0.00000000000077409700	2023/06/06 16:52:10.746	0.00000000000002468090	2023/06/06 16:52:10.946	0.00000000000001183140	2023/06/06 16:52:11.146	0.00000000000002381440	2023/06/06 16:52:11.346	0.00000000000002202030	2023/06/06 16:52:11.546	0.00000000000002953240	2023/06/06 16:52:12.448	0.00000000000000000000	2023/06/06 16:52:12.648	0.00000000000000000000
2023/06/06 16:52:16.121	0.00000000000074903800	2023/06/06 16:52:16.321	0.00000000000002410040	2023/06/06 16:52:16.521	0.00000000000000981368	2023/06/06 16:52:16.721	0.00000000000001936070	2023/06/06 16:52:16.921	0.00000000000001905330	2023/06/06 16:52:17.121	0.00000000000003549110
2023/06/06 16:52:21.696	0.00000000000077318300	2023/06/06 16:52:21.896	0.00000000000002324360	2023/06/06 16:52:22.096	0.00000000000002277920	2023/06/06 16:52:22.296	0.00000000000002487980	2023/06/06 16:52:22.496	0.00000000000002256740	2023/06/06 16:52:22.696	0.00000000000004146600
2023/06/06 16:52:27.271	0.00000000000077053800	2023/06/06 16:52:27.471	0.00000000000002464760	2023/06/06 16:52:27.671	0.00000000000002176120	2023/06/06 16:52:27.871	0.00000000000000009460	2023/06/06 16:52:28.071	0.00000000000002476900	2023/06/06 16:52:28.271	0.00000000000003795500	2023/06/06 16:52:28.973	0.00000000000000000000
2023/06/06 16:52:32.846	0.00000000000075786400	2023/06/06 16:52:33.046	0.00000000000003226180	2023/06/06 16:52:33.246	0.00000000000001939620	2023/06/06 16:52:33.446	0.00000000000002892180	2023/06/06 16:52:33.646	0.00000000000001825880	2023/06/06 16:52:33.846	0.00000000000002723620	2023/06/06 16:52:35.149	0.00000000000010750000
2023/06/06 16:52:38.421	0.00000000000074476000	2023/06/06 16:52:38.621	0.00000000000002696100	2023/06/06 16:52:38.821	0.00000000000001896300	2023/06/06 16:52:39.021	0.00000000000003564480	2023/06/06 16:52:39.221	0.00000000000000422045	2023/06/06 16:52:39.421	0.00000000000002728020	2023/06/06 16:52:40.323	0.00000000000000000000	2023/06/06 16:52:40.523	0.00000000000000000000
2023/06/06 16:52:43.996	0.00000000000075784300	2023/06/06 16:52:44.196	0.00000000000001894470	2023/06/06 16:52:44.396	0.00000000000001994440	2023/06/06 16:52:44.596	0.00000000000001610020	2023/06/06 16:52:44.796	0.00000000000002529360	2023/06/06 16:52:44.996	0.00000000000003224670	2023/06/06 16:52:45.698	0.00000000000010750000
2023/06/06 16:52:49.571	0.00000000000074107300	2023/06/06 16:52:49.771	0.00000000000000716810	2023/06/06 16:52:49.971	0.00000000000002220950	2023/06/06 16:52:50.171	0.00000000000000758735	2023/06/06 16:52:50.371	0.00000000000002503780	2023/06/06 16:52:50.571	0.00000000000004011680
2023/06/06 16:52:55.146	0.00000000000076709800	2023/06/06 16:52:55.346	0.00000000000001338910	2023/06/06 16:52:55.546	0.00000000000001110260	2023/06/06 16:52:55.746	0.00000000000003059660	2023/06/06 16:52:55.946	0.00000000000003466010	2023/06/06 16:52:56.146	0.00000000000003700250
2023/06/06 16:53:00.721	0.00000000000079298400	2023/06/06 16:53:00.921	0.00000000000002675560	2023/06/06 16:53:01.121	0.00000000000000553840	2023/06/06 16:53:01.321	0.00000000000000706597	2023/06/06 16:53:01.521	0.00000000000002371230	2023/06/06 16:53:01.721	0.00000000000003112440
2023/06/06 16:53:06.296	0.00000000000074139500	2023/06/06 16:53:06.496	0.00000000000003405270	2023/06/06 16:53:06.696	0.00000000000001307090	2023/06/06 16:53:06.896	0.00000000000001034360	2023/06/06 16:53:07.096	0.00000000000002925720	2023/06/06 16:53:07.296	0.00000000000002969470
2023/06/06 16:53:11.871	0.00000000000076415300	2023/06/06 16:53:12.071	0.00000000000001947900	2023/06/06 16:53:12.271	0.00000000000002441750	2023/06/06 16:53:12.471	0.00000000000002910240	2023/06/06 16:53:12.671	0.00000000000001509190	2023/06/06 16:53:12.871	0.00000000000004293550
2023/06/06 16:53:17.446	0.00000000000070459800	2023/06/06 16:53:17.646	0.00000000000002394340	2023/06/06 16:53:17.846	0.00000000000000712617	2023/06/06 16:53:18.046	0.00000000000002368330	2023/06/06 16:53:18.246	0.00000000000002505820	2023/06/06 16:53:18.446	0.00000000000003889990
2023/06/06 16:53:23.021	0.00000000000076540000	2023/06/06 16:53:23.221	0.00000000000003510520	2023/06/06 16:53:23.421	0.00000000000000697782	2023/06/06 16:53:23.621	0.00000000000001747090	2023/06/06 16:53:23.821	0.00000000000002232230	2023/06/06 16:53:24.021	0.00000000000002856810
2023/06/06 16:53:28.596	0.00000000000078921100	2023/06/06 16:53:28.796	0.00000000000002352200	2023/06/06 16:53:28.996	0.00000000000002077330	2023/06/06 16:53:29.196	0.00000000000002042820	2023/06/06 16:53:29.396	0.00000000000003342280	2023/06/06 16:53:29.596	0.00000000000002751780
2023/06/06 16:53:34.171	0.00000000000075946600	2023/06/06 16:53:34.371	0.00000000000002263090	2023/06/06 16:53:34.571	0.00000000000001698500	2023/06/06 16:53:34.771	0.00000000000001318160	2023/06/06 16:53:34.971	0.00000000000002624390	2023/06/06 16:53:35.171	0.00000000000004537040
2023/06/06 16:53:39.746	0.00000000000074808200	2023/06/06 16:53:39.946	0.00000000000002831870	2023/06/06 16:53:40.146	0.00000000000001453180	2023/06/06 16:53:40.346	0.00000000000000704662	2023/06/06 16:53:40.546	0.00000000000002477010	2023/06/06 16:53:40.746	0.00000000000004335470
2023/06/06 16:53:45.321	0.00000000000076593700	2023/06/06 16:53:45.521	0.00000000000001702800	2023/06/06 16:53:45.721	0.00000000000002361770	2023/06/06 16:53:45.921	0.00000000000002068400	2023/06/06 16:53:46.121	0.00000000000001353850	2023/06/06 16:53:46.321	0.00000000000003412690
2023/06/06 16:53:50.896	0.00000000000091447000	2023/06/06 16:53:51.096	0.00000000000001522730	2023/06/06 16:53:51.296	0.00000000000002358870	2023/06/06 16:53:51.496	0.00000000000001030710	2023/06/06 16:53:51.696	0.00000000000003629630	2023/06/06 16:53:51.896	0.00000000000002724580
2023/06/06 16:53:56.471	0.00000000000088945500	2023/06/06 16:53:56.671	0.00000000000002358330	2023/06/06 16:53:56.871	0.00000000000001493710	2023/06/06 16:53:57.071	0.00000000000001570250	2023/06/06 16:53:57.271	0.00000000000001898980	2023/06/06 16:53:57.471	0.00000000000005782210
2023/06/06 16:54:02.046	0.00000000000090695600	2023/06/06 16:54:02.246	0.00000000000003059230	2023/06/06 16:54:02.446	0.00000000000002662880	2023/06/06 16:54:02.646	0.00000000000001699250	2023/06/06 16:54:02.846	0.00000000000002845630	2023/06/06 16:54:03.046	0.00000000000004008350
2023/06/06 16:54:07.621	0.00000000000085923700	2023/06/06 16:54:07.821	0.00000000000002351670	2023/06/06 16:54:08.021	0.00000000000002849610	2023/06/06 16:54:08.221	0.00000000000002411760	2023/06/06 16:54:08.421	0.00000000000001827390	2023/06/06 16:54:08.621	0.00000000000002842620
2023/06/06 16:54:13.196	0.00000000000084889500	2023/06/06 16:54:13.396	0.00000000000002450670	2023/06/06 16:54:13.596	0.00000000000001378360	2023/06/06 16:54:13.796	0.00000000000001495430	2023/06/06 16:54:13.996	0.00000000000004079950	2023/06/06 16:54:14.197	0.00000000000002876270
2023/06/06 16:54:18.771	0.00000000000087916700	2023/06/06 16:54:18.971	0.00000000000002752100	2023/06/06 16:54:19.171	0.00000000000002826820	2023/06/06 16:54:19.371	0.00000000000000672520	2023/06/06 16:54:19.571	0.00000000000002661270	2023/06/06 16:54:19.771	0.00000000000003147810
