F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/12/13 13:12:16.352	0.00000000002603110000	2022/12/13 13:12:16.602	0.00000000000127032000	2022/12/13 13:12:16.852	0.00000000000001420340	2022/12/13 13:12:17.102	0.00000000000025324800	2022/12/13 13:12:17.352	0.00000000000002717490	2022/12/13 13:12:17.603	0.00000000000050030500	2022/12/13 13:12:17.853	0.00000000000084025800	2022/12/13 13:12:18.104	0.00000000000167587000	2022/12/13 13:12:18.354	0.00000000000014235600	2022/12/13 13:12:18.604	0.00000000000001346810	2022/12/13 13:12:19.355	0.00000000000000000000
2022/12/13 13:12:22.677	0.00000000002609940000	2022/12/13 13:12:22.927	0.00000000000127516000	2022/12/13 13:12:23.177	0.00000000000001807290	2022/12/13 13:12:23.427	0.00000000000027187300	2022/12/13 13:12:23.677	0.00000000000003089280	2022/12/13 13:12:23.928	0.00000000000057465700	2022/12/13 13:12:24.178	0.00000000000084595500	2022/12/13 13:12:24.429	0.00000000000171822000	2022/12/13 13:12:24.679	0.00000000000013431000	2022/12/13 13:12:24.929	0.00000000000002029700	2022/12/13 13:12:25.680	0.00000000000016125000
2022/12/13 13:12:29.002	0.00000000002615310000	2022/12/13 13:12:29.252	0.00000000000127629000	2022/12/13 13:12:29.502	0.00000000000001466560	2022/12/13 13:12:29.752	0.00000000000027575300	2022/12/13 13:12:30.002	0.00000000000003521160	2022/12/13 13:12:30.253	0.00000000000035844800	2022/12/13 13:12:30.503	0.00000000000075325800	2022/12/13 13:12:30.753	0.00000000000168839000	2022/12/13 13:12:31.004	0.00000000000013642200	2022/12/13 13:12:31.254	0.00000000000001373580
2022/12/13 13:12:35.327	0.00000000002632670000	2022/12/13 13:12:35.577	0.00000000000128586000	2022/12/13 13:12:35.827	0.00000000000001430500	2022/12/13 13:12:36.077	0.00000000000026683600	2022/12/13 13:12:36.327	0.00000000000001679360	2022/12/13 13:12:36.578	0.00000000000057926900	2022/12/13 13:12:36.828	0.00000000000082252000	2022/12/13 13:12:37.079	0.00000000000170726000	2022/12/13 13:12:37.329	0.00000000000009908280	2022/12/13 13:12:37.579	0.00000000000001291120
2022/12/13 13:12:41.652	0.00000000002618860000	2022/12/13 13:12:41.902	0.00000000000128790000	2022/12/13 13:12:42.152	0.00000000000001383570	2022/12/13 13:12:42.402	0.00000000000024381500	2022/12/13 13:12:42.652	0.00000000000004291340	2022/12/13 13:12:42.903	0.00000000000054790000	2022/12/13 13:12:43.153	0.00000000000056102600	2022/12/13 13:12:43.404	0.00000000000170317000	2022/12/13 13:12:43.654	0.00000000000015340700	2022/12/13 13:12:43.904	0.00000000000001560470	2022/12/13 13:12:44.655	0.00000000000026875000
2022/12/13 13:12:47.977	0.00000000002612300000	2022/12/13 13:12:48.227	0.00000000000125646000	2022/12/13 13:12:48.477	0.00000000000001721660	2022/12/13 13:12:48.727	0.00000000000026418600	2022/12/13 13:12:48.977	0.00000000000003969600	2022/12/13 13:12:49.228	0.00000000000049862200	2022/12/13 13:12:49.478	0.00000000000082780400	2022/12/13 13:12:49.729	0.00000000000175886000	2022/12/13 13:12:49.979	0.00000000000015084400	2022/12/13 13:12:50.229	0.00000000000001424590	2022/12/13 13:12:50.980	0.00000000000048375000
2022/12/13 13:12:54.302	0.00000000002620630000	2022/12/13 13:12:54.552	0.00000000000127161000	2022/12/13 13:12:54.802	0.00000000000001023450	2022/12/13 13:12:55.052	0.00000000000019555800	2022/12/13 13:12:55.302	0.00000000000001977080	2022/12/13 13:12:55.553	0.00000000000052384200	2022/12/13 13:12:55.803	0.00000000000083350100	2022/12/13 13:12:56.054	0.00000000000175837000	2022/12/13 13:12:56.304	0.00000000000012352200	2022/12/13 13:12:56.554	0.00000000000001589110	2022/12/13 13:12:57.305	0.00000000000043000000
2022/12/13 13:13:00.627	0.00000000002616280000	2022/12/13 13:13:00.877	0.00000000000127586000	2022/12/13 13:13:01.127	0.00000000000001435660	2022/12/13 13:13:01.377	0.00000000000027162500	2022/12/13 13:13:01.627	0.00000000000003956430	2022/12/13 13:13:01.878	0.00000000000048180900	2022/12/13 13:13:02.128	0.00000000000084305800	2022/12/13 13:13:02.379	0.00000000000172860000	2022/12/13 13:13:02.629	0.00000000000013317600	2022/12/13 13:13:02.879	0.00000000000001385830	2022/12/13 13:13:03.630	0.00000000000043000000
2022/12/13 13:13:06.952	0.00000000002621010000	2022/12/13 13:13:07.202	0.00000000000126527000	2022/12/13 13:13:07.452	0.00000000000001594920	2022/12/13 13:13:07.702	0.00000000000018290000	2022/12/13 13:13:07.952	0.00000000000001744560	2022/12/13 13:13:08.203	0.00000000000058915900	2022/12/13 13:13:08.453	0.00000000000080655100	2022/12/13 13:13:08.704	0.00000000000172290000	2022/12/13 13:13:08.954	0.00000000000013340700	2022/12/13 13:13:09.204	0.00000000000001497150	2022/12/13 13:13:09.955	0.00000000000005375000
2022/12/13 13:13:13.277	0.00000000002610310000	2022/12/13 13:13:13.527	0.00000000000124377000	2022/12/13 13:13:13.777	0.00000000000001470810	2022/12/13 13:13:14.027	0.00000000000026471800	2022/12/13 13:13:14.277	0.00000000000004028290	2022/12/13 13:13:14.528	0.00000000000055425400	2022/12/13 13:13:14.778	0.00000000000081710800	2022/12/13 13:13:15.028	0.00000000000173053000	2022/12/13 13:13:15.279	0.00000000000014743600	2022/12/13 13:13:15.529	0.00000000000001596160
2022/12/13 13:13:19.602	0.00000000002625250000	2022/12/13 13:13:19.852	0.00000000000125780000	2022/12/13 13:13:20.102	0.00000000000001399320	2022/12/13 13:13:20.352	0.00000000000026707300	2022/12/13 13:13:20.602	0.00000000000001956660	2022/12/13 13:13:20.853	0.00000000000050209500	2022/12/13 13:13:21.103	0.00000000000077199500	2022/12/13 13:13:21.354	0.00000000000168232000	2022/12/13 13:13:21.604	0.00000000000014345800	2022/12/13 13:13:21.854	0.00000000000002148440
2022/12/13 13:13:25.927	0.00000000002613700000	2022/12/13 13:13:26.177	0.00000000000127005000	2022/12/13 13:13:26.427	0.00000000000001048170	2022/12/13 13:13:26.677	0.00000000000029904300	2022/12/13 13:13:26.927	0.00000000000004292530	2022/12/13 13:13:27.178	0.00000000000055088400	2022/12/13 13:13:27.428	0.00000000000064579000	2022/12/13 13:13:27.679	0.00000000000167823000	2022/12/13 13:13:27.929	0.00000000000014680200	2022/12/13 13:13:28.179	0.00000000000001536550
2022/12/13 13:13:32.252	0.00000000002611920000	2022/12/13 13:13:32.502	0.00000000000125968000	2022/12/13 13:13:32.752	0.00000000000001282470	2022/12/13 13:13:33.002	0.00000000000027224900	2022/12/13 13:13:33.252	0.00000000000003396780	2022/12/13 13:13:33.503	0.00000000000057774800	2022/12/13 13:13:33.753	0.00000000000078645400	2022/12/13 13:13:34.003	0.00000000000167829000	2022/12/13 13:13:34.254	0.00000000000013908300	2022/12/13 13:13:34.504	0.00000000000001377450	2022/12/13 13:13:35.255	0.00000000000000000000
2022/12/13 13:13:38.577	0.00000000002616920000	2022/12/13 13:13:38.827	0.00000000000126549000	2022/12/13 13:13:39.077	0.00000000000001832760	2022/12/13 13:13:39.327	0.00000000000027579600	2022/12/13 13:13:39.577	0.00000000000002301360	2022/12/13 13:13:39.828	0.00000000000057448500	2022/12/13 13:13:40.078	0.00000000000084684200	2022/12/13 13:13:40.329	0.00000000000168280000	2022/12/13 13:13:40.579	0.00000000000010587600	2022/12/13 13:13:40.829	0.00000000000001573530	2022/12/13 13:13:41.580	0.00000000000005375000
2022/12/13 13:13:44.902	0.00000000002595370000	2022/12/13 13:13:45.152	0.00000000000126903000	2022/12/13 13:13:45.402	0.00000000000001472750	2022/12/13 13:13:45.652	0.00000000000026971200	2022/12/13 13:13:45.902	0.00000000000002870140	2022/12/13 13:13:46.153	0.00000000000056022000	2022/12/13 13:13:46.403	0.00000000000085035700	2022/12/13 13:13:46.654	0.00000000000172198000	2022/12/13 13:13:46.904	0.00000000000013807800	2022/12/13 13:13:47.154	0.00000000000002080980	2022/12/13 13:13:47.905	0.00000000000000000000
2022/12/13 13:13:51.227	0.00000000002604240000	2022/12/13 13:13:51.477	0.00000000000124184000	2022/12/13 13:13:51.727	0.00000000000002232990	2022/12/13 13:13:51.977	0.00000000000026276200	2022/12/13 13:13:52.227	0.00000000000002528880	2022/12/13 13:13:52.478	0.00000000000056464900	2022/12/13 13:13:52.728	0.00000000000084715400	2022/12/13 13:13:52.979	0.00000000000168156000	2022/12/13 13:13:53.229	0.00000000000012652200	2022/12/13 13:13:53.479	0.00000000000001571860
2022/12/13 13:13:57.552	0.00000000002592470000	2022/12/13 13:13:57.802	0.00000000000127355000	2022/12/13 13:13:58.052	0.00000000000001359170	2022/12/13 13:13:58.302	0.00000000000027876300	2022/12/13 13:13:58.552	0.00000000000004021730	2022/12/13 13:13:58.803	0.00000000000053569400	2022/12/13 13:13:59.053	0.00000000000082764300	2022/12/13 13:13:59.304	0.00000000000169979000	2022/12/13 13:13:59.554	0.00000000000014206100	2022/12/13 13:13:59.804	0.00000000000001730640	2022/12/13 13:14:00.555	0.00000000000005375000
2022/12/13 13:14:03.877	0.00000000002598860000	2022/12/13 13:14:04.127	0.00000000000126371000	2022/12/13 13:14:04.377	0.00000000000001077250	2022/12/13 13:14:04.627	0.00000000000027886000	2022/12/13 13:14:04.877	0.00000000000002126830	2022/12/13 13:14:05.128	0.00000000000052178300	2022/12/13 13:14:05.378	0.00000000000083221100	2022/12/13 13:14:05.629	0.00000000000167495000	2022/12/13 13:14:05.879	0.00000000000014290500	2022/12/13 13:14:06.129	0.00000000000001622390	2022/12/13 13:14:06.880	0.00000000000043000000
2022/12/13 13:14:10.202	0.00000000002588380000	2022/12/13 13:14:10.452	0.00000000000124775000	2022/12/13 13:14:10.702	0.00000000000002472870	2022/12/13 13:14:10.952	0.00000000000026347100	2022/12/13 13:14:11.202	0.00000000000003481870	2022/12/13 13:14:11.453	0.00000000000052893700	2022/12/13 13:14:11.703	0.00000000000079795600	2022/12/13 13:14:11.954	0.00000000000167700000	2022/12/13 13:14:12.204	0.00000000000013596000	2022/12/13 13:14:12.454	0.00000000000001912530	2022/12/13 13:14:13.205	0.00000000000037625000
2022/12/13 13:14:16.527	0.00000000002581070000	2022/12/13 13:14:16.777	0.00000000000125522000	2022/12/13 13:14:17.027	0.00000000000001743860	2022/12/13 13:14:17.277	0.00000000000024999100	2022/12/13 13:14:17.527	0.00000000000002604560	2022/12/13 13:14:17.778	0.00000000000056419200	2022/12/13 13:14:18.028	0.00000000000083821500	2022/12/13 13:14:18.279	0.00000000000167447000	2022/12/13 13:14:18.529	0.00000000000013510000	2022/12/13 13:14:18.779	0.00000000000001617120	2022/12/13 13:14:19.530	0.00000000000016125000
2022/12/13 13:14:22.852	0.00000000002589890000	2022/12/13 13:14:23.102	0.00000000000128462000	2022/12/13 13:14:23.352	0.00000000000001895330	2022/12/13 13:14:23.602	0.00000000000025526900	2022/12/13 13:14:23.852	0.00000000000003534490	2022/12/13 13:14:24.103	0.00000000000053434500	2022/12/13 13:14:24.353	0.00000000000081146400	2022/12/13 13:14:24.604	0.00000000000167243000	2022/12/13 13:14:24.854	0.00000000000013782000	2022/12/13 13:14:25.104	0.00000000000001582130	2022/12/13 13:14:25.855	0.00000000000021500000
2022/12/13 13:14:29.177	0.00000000002586340000	2022/12/13 13:14:29.427	0.00000000000126377000	2022/12/13 13:14:29.677	0.00000000000001519830	2022/12/13 13:14:29.927	0.00000000000027332400	2022/12/13 13:14:30.177	0.00000000000003559590	2022/12/13 13:14:30.428	0.00000000000057192700	2022/12/13 13:14:30.678	0.00000000000083788700	2022/12/13 13:14:30.929	0.00000000000165200000	2022/12/13 13:14:31.179	0.00000000000011927100	2022/12/13 13:14:31.429	0.00000000000001303380	2022/12/13 13:14:32.180	0.00000000000026875000
2022/12/13 13:14:35.502	0.00000000002583010000	2022/12/13 13:14:35.752	0.00000000000124227000	2022/12/13 13:14:36.002	0.00000000000001538970	2022/12/13 13:14:36.252	0.00000000000025255500	2022/12/13 13:14:36.502	0.00000000000002641920	2022/12/13 13:14:36.753	0.00000000000052093400	2022/12/13 13:14:37.003	0.00000000000084938400	2022/12/13 13:14:37.254	0.00000000000169973000	2022/12/13 13:14:37.504	0.00000000000014129200	2022/12/13 13:14:37.754	0.00000000000001431090
2022/12/13 13:14:41.827	0.00000000002591770000	2022/12/13 13:14:42.077	0.00000000000124651000	2022/12/13 13:14:42.327	0.00000000000001335580	2022/12/13 13:14:42.577	0.00000000000023994000	2022/12/13 13:14:42.827	0.00000000000002946730	2022/12/13 13:14:43.078	0.00000000000055036200	2022/12/13 13:14:43.328	0.00000000000074749000	2022/12/13 13:14:43.579	0.00000000000170156000	2022/12/13 13:14:43.829	0.00000000000011580900	2022/12/13 13:14:44.079	0.00000000000001831690
2022/12/13 13:14:48.152	0.00000000002605580000	2022/12/13 13:14:48.402	0.00000000000124855000	2022/12/13 13:14:48.652	0.00000000000001515690	2022/12/13 13:14:48.902	0.00000000000028964200	2022/12/13 13:14:49.152	0.00000000000002717060	2022/12/13 13:14:49.403	0.00000000000053164600	2022/12/13 13:14:49.653	0.00000000000084810000	2022/12/13 13:14:49.904	0.00000000000166662000	2022/12/13 13:14:50.154	0.00000000000013948100	2022/12/13 13:14:50.404	0.00000000000002040940	2022/12/13 13:14:51.155	0.00000000000005375000
2022/12/13 13:14:54.477	0.00000000002594620000	2022/12/13 13:14:54.727	0.00000000000125242000	2022/12/13 13:14:54.977	0.00000000000001567180	2022/12/13 13:14:55.227	0.00000000000026614300	2022/12/13 13:14:55.477	0.00000000000003335020	2022/12/13 13:14:55.728	0.00000000000058441300	2022/12/13 13:14:55.978	0.00000000000080467500	2022/12/13 13:14:56.229	0.00000000000169543000	2022/12/13 13:14:56.479	0.00000000000012661800	2022/12/13 13:14:56.729	0.00000000000001314450	2022/12/13 13:14:57.480	0.00000000000021500000
2022/12/13 13:15:00.802	0.00000000002583440000	2022/12/13 13:15:01.052	0.00000000000125597000	2022/12/13 13:15:01.302	0.00000000000002041370	2022/12/13 13:15:01.552	0.00000000000026048300	2022/12/13 13:15:01.802	0.00000000000002687070	2022/12/13 13:15:02.053	0.00000000000053784400	2022/12/13 13:15:02.303	0.00000000000081120000	2022/12/13 13:15:02.553	0.00000000000166270000	2022/12/13 13:15:02.804	0.00000000000014114700	2022/12/13 13:15:03.054	0.00000000000001700590	2022/12/13 13:15:03.805	0.00000000000016125000
2022/12/13 13:15:07.127	0.00000000002587950000	2022/12/13 13:15:07.377	0.00000000000124683000	2022/12/13 13:15:07.627	0.00000000000001562130	2022/12/13 13:15:07.877	0.00000000000024270200	2022/12/13 13:15:08.127	0.00000000000001563260	2022/12/13 13:15:08.378	0.00000000000038468800	2022/12/13 13:15:08.628	0.00000000000078654500	2022/12/13 13:15:08.879	0.00000000000167210000	2022/12/13 13:15:09.129	0.00000000000013748700	2022/12/13 13:15:09.379	0.00000000000001375570	2022/12/13 13:15:10.130	0.00000000000048375000
2022/12/13 13:15:13.452	0.00000000002586180000	2022/12/13 13:15:13.702	0.00000000000124759000	2022/12/13 13:15:13.952	0.00000000000001204370	2022/12/13 13:15:14.202	0.00000000000025619900	2022/12/13 13:15:14.452	0.00000000000001674040	2022/12/13 13:15:14.703	0.00000000000050455100	2022/12/13 13:15:14.953	0.00000000000064987000	2022/12/13 13:15:15.204	0.00000000000159288000	2022/12/13 13:15:15.454	0.00000000000011949100	2022/12/13 13:15:15.704	0.00000000000001677260	2022/12/13 13:15:16.455	0.00000000000005375000
2022/12/13 13:15:19.777	0.00000000002599190000	2022/12/13 13:15:20.027	0.00000000000124248000	2022/12/13 13:15:20.277	0.00000000000001488600	2022/12/13 13:15:20.527	0.00000000000028108000	2022/12/13 13:15:20.777	0.00000000000003091000	2022/12/13 13:15:21.028	0.00000000000051637100	2022/12/13 13:15:21.278	0.00000000000070859200	2022/12/13 13:15:21.529	0.00000000000165942000	2022/12/13 13:15:21.779	0.00000000000013325100	2022/12/13 13:15:22.029	0.00000000000001338640	2022/12/13 13:15:22.780	0.00000000000059125000
2022/12/13 13:15:26.102	0.00000000002579240000	2022/12/13 13:15:26.352	0.00000000000123044000	2022/12/13 13:15:26.602	0.00000000000001343530	2022/12/13 13:15:26.852	0.00000000000028946500	2022/12/13 13:15:27.102	0.00000000000002189830	2022/12/13 13:15:27.353	0.00000000000056031700	2022/12/13 13:15:27.603	0.00000000000080835200	2022/12/13 13:15:27.854	0.00000000000165904000	2022/12/13 13:15:28.104	0.00000000000012847300	2022/12/13 13:15:28.354	0.00000000000002295070	2022/12/13 13:15:29.105	0.00000000000026875000
2022/12/13 13:15:32.427	0.00000000002598220000	2022/12/13 13:15:32.677	0.00000000000123775000	2022/12/13 13:15:32.927	0.00000000000001408730	2022/12/13 13:15:33.177	0.00000000000025596300	2022/12/13 13:15:33.427	0.00000000000002687930	2022/12/13 13:15:33.678	0.00000000000033149700	2022/12/13 13:15:33.928	0.00000000000066205500	2022/12/13 13:15:34.179	0.00000000000167253000	2022/12/13 13:15:34.429	0.00000000000012854300	2022/12/13 13:15:34.679	0.00000000000001409800	2022/12/13 13:15:35.430	0.00000000000043000000
2022/12/13 13:15:38.752	0.00000000002577630000	2022/12/13 13:15:39.002	0.00000000000125441000	2022/12/13 13:15:39.252	0.00000000000001343850	2022/12/13 13:15:39.502	0.00000000000027488300	2022/12/13 13:15:39.752	0.00000000000003470470	2022/12/13 13:15:40.003	0.00000000000051894000	2022/12/13 13:15:40.253	0.00000000000075168300	2022/12/13 13:15:40.504	0.00000000000165614000	2022/12/13 13:15:40.754	0.00000000000015547700	2022/12/13 13:15:41.004	0.00000000000001341920	2022/12/13 13:15:41.755	0.00000000000064500000
2022/12/13 13:15:45.077	0.00000000002601070000	2022/12/13 13:15:45.327	0.00000000000126092000	2022/12/13 13:15:45.577	0.00000000000001181260	2022/12/13 13:15:45.827	0.00000000000027929500	2022/12/13 13:15:46.077	0.00000000000002310230	2022/12/13 13:15:46.328	0.00000000000052552400	2022/12/13 13:15:46.578	0.00000000000079387100	2022/12/13 13:15:46.829	0.00000000000168581000	2022/12/13 13:15:47.079	0.00000000000016166300	2022/12/13 13:15:47.329	0.00000000000001153260	2022/12/13 13:15:48.080	0.00000000000080625000
2022/12/13 13:15:51.402	0.00000000002602200000	2022/12/13 13:15:51.652	0.00000000000125613000	2022/12/13 13:15:51.902	0.00000000000001884040	2022/12/13 13:15:52.152	0.00000000000025290400	2022/12/13 13:15:52.402	0.00000000000003070250	2022/12/13 13:15:52.653	0.00000000000057424300	2022/12/13 13:15:52.903	0.00000000000085116400	2022/12/13 13:15:53.154	0.00000000000165533000	2022/12/13 13:15:53.404	0.00000000000014122200	2022/12/13 13:15:53.654	0.00000000000001823300	2022/12/13 13:15:54.405	0.00000000000032250000
2022/12/13 13:15:57.727	0.00000000002603220000	2022/12/13 13:15:57.977	0.00000000000123775000	2022/12/13 13:15:58.227	0.00000000000000969543	2022/12/13 13:15:58.477	0.00000000000021605900	2022/12/13 13:15:58.727	0.00000000000002005250	2022/12/13 13:15:58.978	0.00000000000053447900	2022/12/13 13:15:59.228	0.00000000000076598600	2022/12/13 13:15:59.479	0.00000000000166684000	2022/12/13 13:15:59.729	0.00000000000013215500	2022/12/13 13:15:59.979	0.00000000000001344870	2022/12/13 13:16:00.730	0.00000000000005375000
2022/12/13 13:16:04.052	0.00000000002609720000	2022/12/13 13:16:04.302	0.00000000000124780000	2022/12/13 13:16:04.552	0.00000000000001862330	2022/12/13 13:16:04.802	0.00000000000028278400	2022/12/13 13:16:05.052	0.00000000000002721410	2022/12/13 13:16:05.303	0.00000000000053345200	2022/12/13 13:16:05.553	0.00000000000078967900	2022/12/13 13:16:05.804	0.00000000000166060000	2022/12/13 13:16:06.054	0.00000000000014352300	2022/12/13 13:16:06.304	0.00000000000001249900	2022/12/13 13:16:07.055	0.00000000000016125000
2022/12/13 13:16:10.377	0.00000000002581340000	2022/12/13 13:16:10.627	0.00000000000125151000	2022/12/13 13:16:10.877	0.00000000000001630820	2022/12/13 13:16:11.127	0.00000000000028890100	2022/12/13 13:16:11.377	0.00000000000002766240	2022/12/13 13:16:11.628	0.00000000000058599300	2022/12/13 13:16:11.878	0.00000000000070551200	2022/12/13 13:16:12.129	0.00000000000166313000	2022/12/13 13:16:12.379	0.00000000000010676300	2022/12/13 13:16:12.629	0.00000000000001216680	2022/12/13 13:16:13.380	0.00000000000043000000
2022/12/13 13:16:16.702	0.00000000002579240000	2022/12/13 13:16:16.952	0.00000000000123861000	2022/12/13 13:16:17.202	0.00000000000002630680	2022/12/13 13:16:17.452	0.00000000000027298000	2022/12/13 13:16:17.702	0.00000000000002816070	2022/12/13 13:16:17.953	0.00000000000054076800	2022/12/13 13:16:18.203	0.00000000000084080600	2022/12/13 13:16:18.454	0.00000000000161432000	2022/12/13 13:16:18.704	0.00000000000013379400	2022/12/13 13:16:18.954	0.00000000000001437160	2022/12/13 13:16:19.705	0.00000000000005375000
2022/12/13 13:16:23.027	0.00000000002550000000	2022/12/13 13:16:23.277	0.00000000000123168000	2022/12/13 13:16:23.527	0.00000000000001858240	2022/12/13 13:16:23.777	0.00000000000027381300	2022/12/13 13:16:24.027	0.00000000000002250460	2022/12/13 13:16:24.278	0.00000000000054312700	2022/12/13 13:16:24.528	0.00000000000079485500	2022/12/13 13:16:24.779	0.00000000000157595000	2022/12/13 13:16:25.029	0.00000000000012214100	2022/12/13 13:16:25.279	0.00000000000001955310
2022/12/13 13:16:29.352	0.00000000002567150000	2022/12/13 13:16:29.602	0.00000000000124065000	2022/12/13 13:16:29.852	0.00000000000001847760	2022/12/13 13:16:30.102	0.00000000000023541900	2022/12/13 13:16:30.352	0.00000000000003142170	2022/12/13 13:16:30.603	0.00000000000047810600	2022/12/13 13:16:30.853	0.00000000000079060900	2022/12/13 13:16:31.103	0.00000000000166205000	2022/12/13 13:16:31.354	0.00000000000013559500	2022/12/13 13:16:31.604	0.00000000000001301120	2022/12/13 13:16:32.355	0.00000000000032250000
2022/12/13 13:16:35.677	0.00000000002579300000	2022/12/13 13:16:35.927	0.00000000000122722000	2022/12/13 13:16:36.177	0.00000000000002059860	2022/12/13 13:16:36.427	0.00000000000027987600	2022/12/13 13:16:36.677	0.00000000000001944030	2022/12/13 13:16:36.928	0.00000000000051640300	2022/12/13 13:16:37.178	0.00000000000072443700	2022/12/13 13:16:37.429	0.00000000000161545000	2022/12/13 13:16:37.679	0.00000000000013606200	2022/12/13 13:16:37.929	0.00000000000001881510	2022/12/13 13:16:38.680	0.00000000000021500000
2022/12/13 13:16:42.002	0.00000000002587950000	2022/12/13 13:16:42.252	0.00000000000126898000	2022/12/13 13:16:42.502	0.00000000000001673720	2022/12/13 13:16:42.752	0.00000000000027652200	2022/12/13 13:16:43.002	0.00000000000003250530	2022/12/13 13:16:43.253	0.00000000000056751900	2022/12/13 13:16:43.503	0.00000000000077597300	2022/12/13 13:16:43.754	0.00000000000160282000	2022/12/13 13:16:44.004	0.00000000000013380500	2022/12/13 13:16:44.254	0.00000000000001697040	2022/12/13 13:16:45.005	0.00000000000032250000
2022/12/13 13:16:48.327	0.00000000002577360000	2022/12/13 13:16:48.577	0.00000000000126624000	2022/12/13 13:16:48.827	0.00000000000002005890	2022/12/13 13:16:49.077	0.00000000000025891900	2022/12/13 13:16:49.327	0.00000000000001400670	2022/12/13 13:16:49.578	0.00000000000032896600	2022/12/13 13:16:49.828	0.00000000000071741700	2022/12/13 13:16:50.078	0.00000000000163115000	2022/12/13 13:16:50.329	0.00000000000011156300	2022/12/13 13:16:50.579	0.00000000000001334930	2022/12/13 13:16:51.330	0.00000000000053750000
2022/12/13 13:16:54.652	0.00000000002570750000	2022/12/13 13:16:54.902	0.00000000000124431000	2022/12/13 13:16:55.152	0.00000000000001199640	2022/12/13 13:16:55.402	0.00000000000020057900	2022/12/13 13:16:55.652	0.00000000000003767660	2022/12/13 13:16:55.903	0.00000000000053084600	2022/12/13 13:16:56.153	0.00000000000083557600	2022/12/13 13:16:56.404	0.00000000000166109000	2022/12/13 13:16:56.654	0.00000000000014742500	2022/12/13 13:16:56.904	0.00000000000001533750	2022/12/13 13:16:57.655	0.00000000000026875000
2022/12/13 13:17:00.977	0.00000000002569730000	2022/12/13 13:17:01.227	0.00000000000122899000	2022/12/13 13:17:01.477	0.00000000000001788850	2022/12/13 13:17:01.727	0.00000000000025239400	2022/12/13 13:17:01.977	0.00000000000003529650	2022/12/13 13:17:02.228	0.00000000000056653000	2022/12/13 13:17:02.478	0.00000000000080890000	2022/12/13 13:17:02.728	0.00000000000161045000	2022/12/13 13:17:02.979	0.00000000000014172200	2022/12/13 13:17:03.229	0.00000000000001142130	2022/12/13 13:17:03.980	0.00000000000010750000
2022/12/13 13:17:07.302	0.00000000002563440000	2022/12/13 13:17:07.552	0.00000000000122867000	2022/12/13 13:17:07.802	0.00000000000001630020	2022/12/13 13:17:08.052	0.00000000000026500900	2022/12/13 13:17:08.302	0.00000000000003586730	2022/12/13 13:17:08.553	0.00000000000052833500	2022/12/13 13:17:08.803	0.00000000000073341900	2022/12/13 13:17:09.054	0.00000000000161029000	2022/12/13 13:17:09.304	0.00000000000014152300	2022/12/13 13:17:09.554	0.00000000000001700650
2022/12/13 13:17:13.627	0.00000000002576340000	2022/12/13 13:17:13.877	0.00000000000125076000	2022/12/13 13:17:14.127	0.00000000000001198350	2022/12/13 13:17:14.377	0.00000000000025871500	2022/12/13 13:17:14.627	0.00000000000003380010	2022/12/13 13:17:14.878	0.00000000000051113500	2022/12/13 13:17:15.128	0.00000000000046205100	2022/12/13 13:17:15.379	0.00000000000164915000	2022/12/13 13:17:15.629	0.00000000000014358200	2022/12/13 13:17:15.879	0.00000000000001957620	2022/12/13 13:17:16.630	0.00000000000037625000
2022/12/13 13:17:19.952	0.00000000002557580000	2022/12/13 13:17:20.202	0.00000000000125791000	2022/12/13 13:17:20.452	0.00000000000001279140	2022/12/13 13:17:20.702	0.00000000000026344500	2022/12/13 13:17:20.952	0.00000000000002989790	2022/12/13 13:17:21.203	0.00000000000054998600	2022/12/13 13:17:21.453	0.00000000000079115700	2022/12/13 13:17:21.704	0.00000000000163507000	2022/12/13 13:17:21.954	0.00000000000013075700	2022/12/13 13:17:22.204	0.00000000000001724620	2022/12/13 13:17:22.955	0.00000000000026875000
2022/12/13 13:17:26.277	0.00000000002574780000	2022/12/13 13:17:26.527	0.00000000000123474000	2022/12/13 13:17:26.777	0.00000000000001935100	2022/12/13 13:17:27.027	0.00000000000020956500	2022/12/13 13:17:27.277	0.00000000000001975360	2022/12/13 13:17:27.528	0.00000000000051889700	2022/12/13 13:17:27.778	0.00000000000073611200	2022/12/13 13:17:28.029	0.00000000000161035000	2022/12/13 13:17:28.279	0.00000000000014808100	2022/12/13 13:17:28.529	0.00000000000001768370	2022/12/13 13:17:29.280	0.00000000000053750000
